gen_found,lineage_id,f_0,f_1,design_0,design_1,design_2,design_3,design_4,design_5,g_al_0
241,5787,0.552798,0.10055868571428572,1.926713715538791,1.0767256588864444,1.0338965385613204,1.9924451879048468,1.7923339787273724,1.3299396111078496,-148.5781889504799
241,5788,0.6081799999999996,0.09763357142857143,1.9251358958560683,1.0730904758817865,1.0379003687420227,1.9904279010015644,1.794815085072781,1.3295260328999228,-149.04099057729786
241,5803,0.6672159999999995,0.07590051428571429,1.8702624077198653,1.0669085541578198,1.0540713551778245,1.951561311990714,1.8334126022401327,1.4080404964719173,-172.92938704670746
242,5826,0.6790239999999994,0.07470774285714285,1.8614419224813115,1.0659757835662418,1.0566690219138624,1.9422109428367569,1.8290894862682558,1.391323045404531,-146.4134839150932
245,5881,0.5502360000000003,0.10293054285714284,1.9283713039839956,1.0784186319259434,1.0325335217508116,1.9958293660671507,1.7960878406557845,1.330795427423018,-67.60226636628525
246,5917,0.6396360000000002,0.08529774285714285,1.902399057669574,1.0690934139627424,1.0460996819975605,1.9670552865269768,1.8110389202855661,1.426570893491226,-44.951529944579875
246,5920,0.653854,0.08231594285714286,1.8937069621241243,1.0692816816161228,1.048366461227355,1.9728683917782928,1.8252541506310629,1.4228741636095172,-55.23788734803304
248,5961,0.6248120000000001,0.09086674285714286,1.9184639293563333,1.0735137780893211,1.0408005112544028,1.9865917055629,1.825125765581781,1.413060029236058,1.6316720147294745
248,5964,0.6308060000000002,0.08907162857142857,1.915246568059905,1.0717746862177842,1.0430473586328208,1.9825913581979329,1.8266672543148479,1.420672187286897,-21.716669530869012
248,5965,0.6328039999999998,0.08826082857142857,1.9129242517297342,1.0716443716900268,1.0431357828575278,1.9754380633996287,1.8198439746516188,1.420398792261204,-21.480424098686626
250,6007,0.6322199999999998,0.08836597142857143,1.9134792692126168,1.0724375289973989,1.042733771265657,1.9818925710725621,1.827258988298171,1.4227607859684042,26.285012138691485
251,6045,0.6277940000000001,0.08950951428571428,1.9164200192314833,1.0719570817333282,1.0424286542545065,1.9805854795237325,1.8243697066092208,1.4187791410079142,49.046179219343685
257,6168,0.60942,0.09674622857142856,1.974498915252566,1.08049809489106,1.0375764804684395,1.8220841179110667,1.9130859132626663,1.4903398373828953,-38.48402099997793
295,7084,0.6097980000000001,0.09631291428571429,1.9730542263158917,1.080604501500886,1.0374959059576565,1.821788694947505,1.9112439942920412,1.4915906408554422,-35.506953001220154
309,7416,0.6089960000000003,0.09675991428571427,1.9748713947515257,1.0805038204708912,1.0375072136932681,1.821387188918306,1.9124668777752645,1.4905024672708762,-47.57029814895759
316,7590,0.6134140000000001,0.09502797142857143,1.9710405811395357,1.0795866968539287,1.038592578364172,1.8242588167448754,1.911771982776079,1.4961878079090167,-34.1441441441616
322,7732,0.612568,0.09545377142857142,1.9718197819221088,1.0798904818246222,1.0382900630517802,1.8231580702219359,1.9121030768830896,1.4950308237062044,-36.99485788752963
324,7777,0.609818,0.09627605714285715,1.9730264148794756,1.0805334417860954,1.0375477426635888,1.821658822883753,1.911169261622952,1.4913506266792638,-35.878811351320564
330,7922,0.6117900000000001,0.09550517142857144,1.9720893308118386,1.0798683856676112,1.0382419470383406,1.8231790673197423,1.9118526273425456,1.4946990280649661,-35.25909106909194
331,7946,0.6116339999999996,0.09577388571428572,1.9719827292626109,1.0802395413899397,1.0379452542041392,1.8233047724674603,1.9117875804704805,1.4946450416820798,-35.011264036078956
334,8021,0.6159999999999997,0.09416325714285716,1.9689147814644916,1.0793889943070778,1.0390339395613966,1.825225354764063,1.9120241553344606,1.498524911531423,-35.506953001220154
335,8043,0.6144099999999998,0.09498931428571429,1.9710328806364266,1.0792682709031214,1.0388834724023261,1.82455967136125,1.9118390805195682,1.4962267104031493,-36.0027815921826
338,8112,0.6092279999999997,0.09674974285714284,1.9749422778861323,1.0805294727181884,1.0374983346562938,1.8215114350296617,1.9125367833909175,1.490924934381379,-36.62276376954787
341,8189,0.6153900000000002,0.09423422857142857,1.9689586831490182,1.0794567569004108,1.0389326905042064,1.8250533641490583,1.9121040819277626,1.4981938855274295,-36.99485788752963
342,8212,0.616598,0.09404437142857142,1.9695018965258282,1.0792187500817207,1.0392963424178725,1.8205667918585835,1.9132430446269855,1.4985340353454404,-36.62276376954787
345,8280,0.6094279999999999,0.09671968571428571,1.9747978041731735,1.0804836786445504,1.0375499388745868,1.8212317387936763,1.912442590823744,1.4903165717235856,-49.19332037461754
352,8450,0.6129920000000002,0.09513828571428572,1.9709472426308194,1.079667801009131,1.038497998504142,1.8241466987325858,1.9119059875626956,1.4960887965335028,-36.0027815921826
359,8618,0.6129839999999995,0.0952374,1.9710222275823532,1.079709894357745,1.0384658730511815,1.824131417120797,1.9118782182148828,1.4960822451428273,-35.506953001263355
375,9010,0.693988,0.07355188571428571,1.7841072409491194,1.0625178438084517,1.0680956684516807,1.9106689369939283,1.8364541678850639,1.3801787309115525,-12.848822973865481
388,9314,0.6148119999999998,0.09435428571428571,1.9698896667283938,1.0796722066035762,1.038810917611822,1.8198315434941825,1.9133263622016503,1.4969179722210915,-36.7467864060809
398,9552,0.6084219999999999,0.09679968571428572,1.97496637290551,1.0806028899331046,1.0373933402340765,1.8210906319440523,1.9122607879548004,1.4903336317544198,-36.25074826576747
413,9921,0.6937760000000006,0.07414962857142857,1.7845058298765142,1.062630725019635,1.0678810533516903,1.9110653387653638,1.8364108351607074,1.38064304078158,-25.003510003496103
419,10058,0.6145779999999995,0.0945711142857143,1.970022110877199,1.0796376769649476,1.0388073405702283,1.81997970005661,1.9131329498994414,1.4967703051060737,-35.38301767228995
419,10064,0.6930039999999996,0.07441725714285714,1.7857496452729174,1.0627648412691655,1.0675198358171154,1.911277584297749,1.836384355401281,1.3800043893969738,-11.381245411002965
427,10257,0.6939979999999997,0.07347948571428571,1.7837779019154498,1.062474299439296,1.0682008208674174,1.909733150341214,1.8363883310401456,1.3797096054912066,-12.114880223813998
428,10274,0.6146239999999995,0.0943764,1.9700574249767855,1.0796378097538433,1.0387991669823735,1.8199729660762682,1.9131259960172917,1.4966874354572863,-38.111612175867776
436,10466,0.6145879999999998,0.09439654285714286,1.970052134488316,1.0796340437655854,1.0387979679025647,1.8199653225593135,1.9131329870601592,1.496699922908552,-35.38301767228995
437,10490,0.6145620000000003,0.09458548571428571,1.9700611348219084,1.0796405351556853,1.0387972838517412,1.819968842461821,1.9131223541937963,1.4966790504528833,-35.25909106909194
448,10754,0.6146200000000003,0.09438014285714287,1.9700388670441646,1.0796307398766596,1.0388107165529914,1.8199903362743808,1.913124223451854,1.4967236951207652,-35.754849839792314
450,10800,0.6083879999999998,0.09682994285714284,1.9749819760759653,1.0805997909001583,1.037401846554802,1.821105473387982,1.9122770993286053,1.4903114865448157,-46.57225596838725
456,10946,0.6145680000000006,0.09457739999999999,1.9700439476586495,1.0796405502560296,1.0388043060174679,1.8199756757810726,1.9131273679301164,1.4967021181292992,-35.38301767228995
473,11361,0.6941620000000001,0.07266979999999999,1.7842969768886858,1.0623792150178217,1.0683084197758455,1.9101327808949111,1.8364596713335637,1.3802121623019605,-10.770118157015531
483,11594,0.6146259999999999,0.09437485714285714,1.9700440818652425,1.0796365728873887,1.038806603188778,1.8199805158400577,1.9131263521012514,1.496703379096497,-35.25909106909194
487,11690,0.6146279999999995,0.09437462857142857,1.9700457297186165,1.0796368767323175,1.0388061927792513,1.8199787038837907,1.9131249477626757,1.4967004515662459,-35.25909106909194
488,11721,0.6943740000000002,0.07260557142857144,1.784275979110952,1.062388212976748,1.0683233247311632,1.910139420610683,1.8364635041201973,1.3801863081066061,-9.914898822183204
492,11809,0.610162,0.09593,1.9726848085616842,1.0803383556962805,1.0377607132523625,1.8217379163562455,1.9114392505138402,1.4923687133982184,-35.878811351320564
492,11817,0.6944080000000004,0.0726022857142857,1.7843041584028025,1.0623912060369056,1.0683109895905636,1.9101518236934028,1.8364593828595173,1.3801994471011338,-12.237182625744936
493,11841,0.6943759999999999,0.07260511428571428,1.7842752772251562,1.0623880899908456,1.06833534015017,1.9101447131712888,1.836468160020178,1.3801926164001495,-12.726477789453384
497,11937,0.69441,0.0725936857142857,1.784281492969827,1.0623906818572113,1.0683149419956588,1.910131690567616,1.8364694286912064,1.3801895876482595,-9.914898822225496
500,12001,0.6101640000000004,0.09592957142857143,1.9726844752300101,1.0803383616900655,1.037760921793631,1.8217382776666735,1.9114391232777794,1.4923690434886894,-36.00278159222535
500,12009,0.6942059999999998,0.07263865714285714,1.7842680631536934,1.062383380362844,1.0683155442958265,1.9101205891256938,1.8364811659947498,1.3801961328667216,-13.338289312568122
