generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
121,24,0.09799046898572976,0.024620834743768638,0.1828390804923718,0.17857093239092403,0.036832874257302306,0.47131145379152123,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2248,2302,2670,1214,2493,1566,748,2767,2107,2791,470,1359,1376,0.14820191651847653,0.1828390804923718,0.03425801282419026,0.09995776934194511,0.029789307155387242,0.1386725443905265,0.16938108767261206,0.028592389522145486,0.1209610741770742,0.0874098170031413,0.08336911503155565,0.07808693647831232,0.024620834743768638,0.028592389522145486,0.1405561686202456,0.03545950250613934,0.11124814465025086,0.029789307155387242,0.11597702171138806,0.08030578804361571,0.1209610741770742,0.14014252053276874,0.1635907230309557,0.15900873035603613,0.29617688830167815,0.43203549930889446,0.07078503398803396,0.10756368799979343,0.11236978824510357,0.23330556861997337,0.47131145379152123,0.12457079133152335,0.2987541335033793,0.13094424074364472,0.045852245195171795,0.0901198904999621,0.036832874257302306,0.12457079133152335,0.17970469434790773,0.13490942930384592,0.12531115641115106,0.11236978824510357,0.20383480756328287,0.09831260781814047,0.2987541335033793,0.09793694203272636,0.25025527991910784,0.2091206511200265
122,24,0.09840499830811161,0.023531832640435422,0.1828390804923718,0.17224713679264533,0.03376346806919378,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2248,2302,2670,1214,2493,1566,748,2767,2107,2791,470,1359,1376,0.14820191651847653,0.1828390804923718,0.03305561006086113,0.09995776934194511,0.029080501515931542,0.1386725443905265,0.1828390804923718,0.028007613449916795,0.1209610741770742,0.08577508291178991,0.08336911503155565,0.07808693647831232,0.023531832640435422,0.028007613449916795,0.1405561686202456,0.034835007615252496,0.11124814465025086,0.029080501515931542,0.11615542290623446,0.08030578804361571,0.12441118117190203,0.14014252053276874,0.1635907230309557,0.15900873035603613,0.29617688830167815,0.43203549930889446,0.06488628115569779,0.10756368799979343,0.10300563922467827,0.23330556861997337,0.43203549930889446,0.1141898920538964,0.2987541335033793,0.12003222068167432,0.045852245195171795,0.0901198904999621,0.03376346806919378,0.1141898920538964,0.17970469434790773,0.12366697686185875,0.12531115641115106,0.10300563922467827,0.18684857359967597,0.09831260781814047,0.273857955711431,0.09793694203272636,0.25025527991910784,0.2091206511200265
123,24,0.09804433096371651,0.022471670493831787,0.1828390804923718,0.17905119765308797,0.030949845730094298,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,1566,748,2767,2107,2248,2791,1359,1376,0.14820191651847653,0.1828390804923718,0.03184275576709967,0.09995776934194511,0.028314200396109684,0.1386725443905265,0.1828390804923718,0.027355143394798123,0.12441118117190203,0.0839140562916153,0.08336911503155565,0.13034764184831393,0.022471670493831787,0.027355143394798123,0.13982415308515656,0.03411391943935115,0.11124814465025086,0.028314200396109684,0.11615542290623446,0.07808693647831232,0.07808693647831232,0.13034764184831393,0.16598655846540278,0.15900873035603613,0.29617688830167815,0.43203549930889446,0.05947909105938964,0.10756368799979343,0.09442183595595507,0.23330556861997337,0.43203549930889446,0.1046740677160717,0.273857955711431,0.11002953562486813,0.045852245195171795,0.3343697927354784,0.030949845730094298,0.1046740677160717,0.16472930315224873,0.11336139545670385,0.12531115641115106,0.09442183595595507,0.18684857359967597,0.0901198904999621,0.0901198904999621,0.3343697927354784,0.22940067325918218,0.2091206511200265
124,24,0.09826417051804255,0.02144236619538988,0.19520705426135396,0.17238413260270127,0.028370691919253104,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,1566,748,2767,2107,2248,2791,1359,1376,0.14820191651847653,0.1828390804923718,0.030627981063282666,0.09995776934194511,0.02750189086002901,0.1386725443905265,0.19520705426135396,0.026646756741376124,0.12441118117190203,0.08186373019702844,0.08336911503155565,0.13540956436986973,0.02144236619538988,0.026646756741376124,0.1385137343602325,0.033311464842632386,0.11124814465025086,0.02750189086002901,0.11578192823239503,0.07575535496293274,0.07808693647831232,0.13034764184831393,0.16598655846540278,0.15900873035603613,0.29617688830167815,0.43203549930889446,0.05452250013777383,0.10756368799979343,0.08655334962629214,0.23330556861997337,0.3960325410331532,0.09595122873973239,0.273857955711431,0.10086040765612911,0.045852245195171795,0.30650564334085517,0.028370691919253104,0.09595122873973239,0.15100186122289466,0.10391461250197852,0.12531115641115106,0.08655334962629214,0.1712778591330363,0.08260989962496525,0.0901198904999621,0.3343697927354784,0.22940067325918218,0.2091206511200265
125,24,0.09824717274854002,0.0204454335405166,0.19520705426135396,0.16731716992437504,0.02600646759264868,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,1566,748,2767,2107,2248,2791,1359,1376,0.14820191651847653,0.1828390804923718,0.029418678561500863,0.09995776934194511,0.0266540779427159,0.1386725443905265,0.19520705426135396,0.025893374309458376,0.1270705045469781,0.08186373019702844,0.08336911503155565,0.13540956436986973,0.0204454335405166,0.025893374309458376,0.1385137343602325,0.03244193204515493,0.11124814465025086,0.0266540779427159,0.11578192823239503,0.07575535496293274,0.07575535496293274,0.13540956436986973,0.16598655846540278,0.15948927815931732,0.29617688830167815,0.43203549930889446,0.04997895845962601,0.10756368799979343,0.0793405704907678,0.23330556861997337,0.3960325410331532,0.08795529301142135,0.2510364594021451,0.10086040765612911,0.045852245195171795,0.30650564334085517,0.02600646759264868,0.08795529301142135,0.15100186122289466,0.09525506146014696,0.12531115641115106,0.0793405704907678,0.1712778591330363,0.08260989962496525,0.08260989962496525,0.30650564334085517,0.22940067325918218,0.19169393019335762
126,24,0.09805465270971607,0.019481946616072793,0.19520705426135396,0.16222190025972802,0.023839261959927954,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,1566,748,2767,2107,2248,2791,1359,1376,0.15231900545474286,0.1828390804923718,0.028221186165200845,0.09995776934194511,0.025780265803844685,0.1386725443905265,0.19520705426135396,0.02510500398718642,0.1270705045469781,0.08186373019702844,0.08336911503155565,0.13540956436986973,0.019481946616072793,0.02510500398718642,0.13668902196506197,0.03151855646578499,0.10899548013637153,0.025780265803844685,0.11578192823239503,0.07333896130994152,0.07575535496293274,0.13957448488627003,0.16598655846540278,0.15948927815931732,0.27149548094320497,0.43203549930889446,0.045814045254657175,0.10756368799979343,0.07272885628320382,0.23330556861997337,0.3960325410331532,0.08062568526046957,0.2510364594021451,0.10086040765612911,0.045852245195171795,0.30650564334085517,0.023839261959927954,0.08062568526046957,0.13841837278765343,0.08731713967180138,0.11486856004355514,0.07272885628320382,0.1712778591330363,0.0757257413228848,0.08260989962496525,0.2809635063957839,0.22940067325918218,0.19169393019335762
127,24,0.09754241576275098,0.01855259863367253,0.19520705426135396,0.15815871541127788,0.021852656796600624,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,1566,748,2767,2107,2248,2791,1359,1376,0.15231900545474286,0.1828390804923718,0.027040874658336298,0.097448109580189,0.024888965839563078,0.1386725443905265,0.19520705426135396,0.02429071770605708,0.1270705045469781,0.07965865836117324,0.07988317349934512,0.13540956436986973,0.01855259863367253,0.02429071770605708,0.13668902196506197,0.030553455687324607,0.10899548013637153,0.024888965839563078,0.11490740117703965,0.07333896130994152,0.07575535496293274,0.14284193110283164,0.16598655846540278,0.15948927815931732,0.27149548094320497,0.43203549930889446,0.04199620815010241,0.09860004733314398,0.06666811825960349,0.23330556861997337,0.3960325410331532,0.07390687815543043,0.2510364594021451,0.09245537368478501,0.04203122476224081,0.30650564334085517,0.021852656796600624,0.07390687815543043,0.13841837278765343,0.08004071136581793,0.11486856004355514,0.06666811825960349,0.15700470420528329,0.0757257413228848,0.08260989962496525,0.2575498808628019,0.22940067325918218,0.19169393019335762
128,24,0.09211451311696894,0.017657755271931756,0.19520705426135396,0.1646431635162263,0.02003160206355057,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,3080,748,2767,2107,2248,2791,3089,1376,0.155471954631517,0.1828390804923718,0.025882236105697325,0.0947632441581886,0.023987725375121543,0.1386725443905265,0.19520705426135396,0.02345865484915122,0.1322855635986975,0.07733071659611387,0.07646111532881324,0.13540956436986973,0.017657755271931756,0.02345865484915122,0.13668902196506197,0.02955760436940911,0.1322855635986975,0.02460636673395827,0.11358448212548172,0.07086287443009205,0.07333896130994152,0.14284193110283164,0.02460636673395827,0.15948927815931732,0.24887085753127122,0.43203549930889446,0.03849652413759387,0.09038337672204864,0.06111244173796986,0.23330556861997337,0.3960325410331532,0.0677479716424779,0.31345008778529965,0.08475075921105292,0.03852862269872074,0.30650564334085517,0.02003160206355057,0.0677479716424779,0.13841837278765343,0.0733706520853331,0.31345008778529965,0.1444457750713032,0.143920978854843,0.06941526287931106,0.0757257413228848,0.2575498808628019,0.1444457750713032,0.19169393019335762
129,24,0.09138547543571189,0.016797502705074772,0.19520705426135396,0.1615478450541604,0.018362301891588023,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,3080,748,2767,2107,2248,2791,3089,1376,0.155471954631517,0.1828390804923718,0.024748970803269512,0.09194051326637395,0.023083171452894305,0.1386725443905265,0.19520705426135396,0.022616045969248738,0.1322855635986975,0.07733071659611387,0.07311388847415433,0.13540956436986973,0.016797502705074772,0.022616045969248738,0.13668902196506197,0.028540840754289948,0.1322855635986975,0.024237665670681,0.11358448212548172,0.06834946999923666,0.07086287443009205,0.14284193110283164,0.024237665670681,0.15948927815931732,0.24887085753127122,0.43203549930889446,0.03528848045946105,0.08285142866187792,0.056019738259805704,0.23330556861997337,0.3960325410331532,0.06210230733893807,0.31345008778529965,0.08475075921105292,0.03531790414049401,0.30650564334085517,0.018362301891588023,0.06210230733893807,0.13841837278765343,0.067256431078222,0.31345008778529965,0.1324086271486946,0.143920978854843,0.06363065763936847,0.06941526287931106,0.2575498808628019,0.1324086271486946,0.19169393019335762
130,24,0.09115738086151177,0.01597169057486543,0.19520705426135396,0.15642588392288592,0.01683211006728902,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,3080,748,2767,2107,2248,2791,3089,1376,0.155471954631517,0.1828390804923718,0.023644071119051924,0.089013877886403,0.02218106510366138,0.1386725443905265,0.19520705426135396,0.021769251526617107,0.136619875589021,0.07733071659611387,0.07311388847415433,0.13540956436986973,0.01597169057486543,0.021769251526617107,0.13668902196506197,0.027511897377221445,0.1322855635986975,0.023794131531197967,0.11358448212548172,0.0658184852174073,0.07086287443009205,0.1452303206180187,0.023794131531197967,0.1591923457397617,0.24887085753127122,0.43203549930889446,0.03234777375450596,0.07594714294005475,0.05135142673815523,0.23330556861997337,0.3960325410331532,0.05692711506069323,0.2873292471365247,0.08475075921105292,0.03531790414049401,0.30650564334085517,0.01683211006728902,0.05692711506069323,0.13841837278765343,0.06165172848837017,0.31345008778529965,0.12137457488630339,0.143920978854843,0.05832810283608776,0.06941526287931106,0.2360873907909017,0.12137457488630339,0.17571943601057782
131,24,0.09091227121585625,0.015179970214807981,0.19520705426135396,0.1508759112837234,0.015429434228348266,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,3080,748,2767,2107,2248,2791,3089,1376,0.155471954631517,0.1828390804923718,0.022569901060091543,0.08601390467867796,0.021286362306719864,0.1386725443905265,0.19520705426135396,0.02092381118022799,0.14006767194665598,0.07733071659611387,0.06985034810483813,0.13957448488627003,0.015179970214807981,0.02092381118022799,0.1344137646436587,0.026478449611176593,0.1322855635986975,0.023286633810185108,0.11358448212548172,0.0658184852174073,0.07086287443009205,0.14677366026350364,0.023286633810185108,0.1591923457397617,0.24887085753127122,0.43203549930889446,0.029652125941630463,0.06961821436171685,0.04707214117664229,0.23330556861997337,0.3960325410331532,0.05218318880563546,0.26338514320848094,0.08475075921105292,0.032374745462119506,0.2809635063957839,0.015429434228348266,0.05218318880563546,0.12688350838868231,0.05651408444767265,0.31345008778529965,0.11126002697911144,0.143920978854843,0.05832810283608776,0.06941526287931106,0.21641344155832656,0.11126002697911144,0.17571943601057782
132,24,0.09034787384372785,0.01442182846599482,0.19520705426135396,0.14637803475924635,0.014143648042652578,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,2493,3080,748,2767,2107,2248,2791,3089,1376,0.155471954631517,0.1828390804923718,0.021528270801972466,0.08296783114401285,0.020403278584677744,0.1386725443905265,0.19520705426135396,0.02008449994328953,0.14006767194665598,0.07490897798457938,0.06667749169553051,0.13957448488627003,0.01442182846599482,0.02008449994328953,0.1344137646436587,0.025447176677796574,0.136619875589021,0.022725487536974953,0.11186609106533113,0.0658184852174073,0.07086287443009205,0.14677366026350364,0.022725487536974953,0.15818660011666624,0.24887085753127122,0.43203549930889446,0.02718111544649459,0.06381669649824044,0.043149462745255426,0.23330556861997337,0.3960325410331532,0.04783458973849917,0.26338514320848094,0.07768819594346517,0.029676850006942878,0.2809635063957839,0.014143648042652578,0.04783458973849917,0.12688350838868231,0.05180457741036659,0.2873292471365247,0.10198835806418549,0.13192756395027275,0.05832810283608776,0.06941526287931106,0.21641344155832656,0.10198835806418549,0.161076149676363
133,24,0.08945077254001299,0.01369661743788922,0.19520705426135396,0.14732993071009534,0.012965010705764862,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,3199,748,2767,2107,2248,2791,2493,3080,1376,0.155471954631517,0.1828390804923718,0.02052050573478295,0.07989969092633036,0.019535354831078554,0.1386725443905265,0.19520705426135396,0.019751983015225422,0.14264262108712786,0.07241967975549579,0.06360067925723774,0.13957448488627003,0.01369661743788922,0.01925538822151313,0.1344137646436587,0.019751983015225422,0.02212034385852518,0.10980421522372498,0.06328715862347802,0.06834946999923666,0.14677366026350364,0.024423830698551433,0.136619875589021,0.15818660011666624,0.24887085753127122,0.43203549930889446,0.02491602249262004,0.0584986384567204,0.039553674183150804,0.23330556861997337,0.3960325410331532,0.1271817072602909,0.24143638127444086,0.07121417961484307,0.02720377917303097,0.2809635063957839,0.012965010705764862,0.04384837392695757,0.12688350838868231,0.1271817072602909,0.09348932822550336,0.12093360028775,0.05346742759974711,0.06363065763936847,0.21641344155832656,0.04748752929283604,0.2873292471365247,0.161076149676363
134,24,0.08911486282768255,0.013003580568845515,0.19520705426135396,0.14183181563995786,0.011884593146951124,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,3199,748,2767,2107,2248,2791,2493,3080,1376,0.155471954631517,0.1828390804923718,0.01954750982669524,0.07989969092633036,0.018685522530740573,0.14003704071516748,0.19520705426135396,0.019362166676644425,0.14264262108712786,0.07241967975549579,0.06062383738478797,0.14284193110283164,0.013003580568845515,0.01843990337886125,0.1344137646436587,0.019362166676644425,0.021480119532253643,0.10744896261247204,0.060770393300770206,0.0658184852174073,0.14677366026350364,0.023413310215578163,0.14006767194665598,0.15818660011666624,0.24887085753127122,0.43203549930889446,0.022839687284901704,0.0584986384567204,0.03625753466788824,0.21386343790164225,0.3960325410331532,0.11658323165526666,0.24143638127444086,0.07121417961484307,0.024936797575278388,0.2575498808628019,0.011884593146951124,0.04019434276637777,0.12688350838868231,0.11658323165526666,0.08569855087337808,0.11085580026377083,0.04901180863310152,0.05832810283608776,0.21641344155832656,0.0435302351850997,0.26338514320848094,0.161076149676363
135,24,0.08846020574892756,0.01234187533362906,0.19520705426135396,0.13847529064348862,0.010894210384705196,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,3199,748,2767,2107,2248,2791,2493,3080,1376,0.155471954631517,0.1828390804923718,0.018609823294066446,0.07683048213910702,0.017856167006707786,0.14003704071516748,0.19520705426135396,0.0189237838320992,0.14264262108712786,0.07241967975549579,0.06062383738478797,0.14284193110283164,0.01234187533362906,0.01764089101705801,0.1344137646436587,0.0189237838320992,0.02081295872172919,0.10484785521360626,0.05828093398804972,0.06328715862347802,0.14751825346763184,0.02241973536736547,0.14006767194665598,0.15818660011666624,0.24887085753127122,0.43203549930889446,0.020936380011159893,0.05362375191866037,0.033236073445564215,0.21386343790164225,0.3960325410331532,0.1068679623506611,0.24143638127444086,0.07121417961484307,0.024936797575278388,0.2575498808628019,0.010894210384705196,0.036844814202512954,0.12688350838868231,0.1068679623506611,0.07855700496726323,0.10161781690845659,0.044927491247009725,0.05346742759974711,0.19837898809513269,0.03990271558634139,0.26338514320848094,0.161076149676363
136,24,0.08223925977203882,0.011710592931275233,0.19520705426135396,0.13528746840293285,0.009986359519313096,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,3277,3199,748,2767,2107,2248,2791,2493,3080,0.15768773038722045,0.1828390804923718,0.01770767470572462,0.07683048213910702,0.01704918772023634,0.14003704071516748,0.19520705426135396,0.01844506590022214,0.14264262108712786,0.06988626192399229,0.06062383738478797,0.1452303206180187,0.011710592931275233,0.017295509951041513,0.13175002980095157,0.017295509951041513,0.01844506590022214,0.020126220910273444,0.10484785521360626,0.05828093398804972,0.060770393300770206,0.1475195707430542,0.0214465225566593,0.14006767194665598,0.22813161940366528,0.43203549930889446,0.01919168167689657,0.05362375191866037,0.030466400658433864,0.21386343790164225,0.3960325410331532,0.09796229882143934,0.24143638127444086,0.06527966464693948,0.024936797575278388,0.2360873907909017,0.009986359519313096,0.11710774635230355,0.11630988268962544,0.11710774635230355,0.09796229882143934,0.07201058788665796,0.10161781690845659,0.044927491247009725,0.04901180863310152,0.18184740575387162,0.03657748928747961,0.26338514320848094
137,24,0.08167860884501653,0.01110877526842793,0.19520705426135396,0.130832310298993,0.009154162892703672,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,1333,2893,2426,2109,2171,2972,2302,2670,1214,3277,3199,748,2767,2107,2248,2791,2493,3080,0.15900873035603613,0.1828390804923718,0.016841027747994116,0.07683048213910702,0.01626605496941401,0.14003704071516748,0.19520705426135396,0.017933668403514444,0.14264262108712786,0.06988626192399229,0.057749646527306374,0.14677366026350364,0.01110877526842793,0.016906402293897723,0.13175002980095157,0.016906402293897723,0.017933668403514444,0.0194264893380328,0.10204533176413184,0.05582955055349094,0.05828093398804972,0.1475195707430542,0.020496456999402727,0.14006767194665598,0.2091206511200265,0.43203549930889446,0.01759237487048852,0.05362375191866037,0.027927533936897706,0.21386343790164225,0.3960325410331532,0.08979877391965273,0.24143638127444086,0.06527966464693948,0.022858731110671854,0.21641344155832656,0.009154162892703672,0.10734876748961159,0.11630988268962544,0.10734876748961159,0.08979877391965273,0.06600970556276979,0.09314966549941854,0.04118353364309225,0.044927491247009725,0.18184740575387162,0.03352936518018964,0.26338514320848094
138,24,0.08107302002199465,0.010535429532460734,0.19520705426135396,0.13684360077507973,0.008391315984978366,0.43203549930889446,0,False,10,0,0,0,0,1762,1369,2556,2142,2838,2267,3325,1333,2893,2426,2109,2171,2972,2302,2670,1214,3277,3199,748,2767,2107,2248,2791,3080,0.15900873035603613,0.1828390804923718,0.016009622943980464,0.07683048213910702,0.015507862586787267,0.14003704071516748,0.01690597967302332,0.19520705426135396,0.01739662598272949,0.1443746035572603,0.06988626192399229,0.054979711444351854,0.14677366026350364,0.010535429532460734,0.01690597967302332,0.13175002980095157,0.01648093771740004,0.01739662598272949,0.01871959504352286,0.10204533176413184,0.05342522197975914,0.05582955055349094,0.1468393901940807,0.14006767194665598,0.2091206511200265,0.43203549930889446,0.016126343631281143,0.05362375191866037,0.02560023944215623,0.21386343790164225,0.18173637019881062,0.3960325410331532,0.08231554275968167,0.2213166828349041,0.06527966464693948,0.0209538368514492,0.21641344155832656,0.008391315984978366,0.18173637019881062,0.11630988268962544,0.09840303686547729,0.08231554275968167,0.0605088967658723,0.09314966549941854,0.03775157250616789,0.04118353364309225,0.1666934552743823,0.26338514320848094
139,24,0.08064487199211019,0.009989540626459946,0.19520705426135396,0.13149504516819935,0.007692039652896835,0.43203549930889446,0,False,10,0,0,0,0,1762,1369,2556,2142,2838,2267,3325,1333,2893,2426,2109,2171,2972,2302,2670,1214,3277,3199,748,2767,2107,2248,2791,3080,0.15900873035603613,0.1828390804923718,0.015213014662445476,0.07683048213910702,0.01477537643578573,0.14003704071516748,0.016827506542403094,0.19520705426135396,0.016840331545675068,0.1453064474957709,0.06988626192399229,0.05231471522137396,0.14677366026350364,0.009989540626459946,0.016827506542403094,0.13175002980095157,0.016025974774990678,0.016840331545675068,0.01801065228991767,0.09908242895092442,0.05107531644810209,0.05582955055349094,0.14554327313561471,0.14264262108712786,0.2091206511200265,0.43203549930889446,0.014782481662007714,0.05362375191866037,0.023466886155309875,0.21386343790164225,0.16659167268224306,0.3960325410331532,0.07545591419637486,0.20287362593199543,0.06527966464693948,0.0192076837804951,0.21641344155832656,0.007692039652896835,0.16659167268224306,0.11630988268962544,0.09020278379335417,0.07545591419637486,0.05546648870204961,0.085387193374467,0.0346056081306539,0.04118353364309225,0.1528023340015171,0.24143638127444086
140,24,0.08011874337222057,0.009470081715476975,0.19520705426135396,0.1287529589770011,0.007051036348488765,0.43203549930889446,0,False,10,0,0,0,0,1762,1369,2556,2142,2838,2267,3325,1333,2893,2426,2109,2171,2972,2302,2670,1214,3277,3199,748,2767,2107,2248,2791,3080,0.15900873035603613,0.1828390804923718,0.014450603773935653,0.07377836448056166,0.014069078658418223,0.14003704071516748,0.01667849857925987,0.19520705426135396,0.016270534680896294,0.1453064474957709,0.06988626192399229,0.04975455751117515,0.14677366026350364,0.009470081715476975,0.01667849857925987,0.13175002980095157,0.015547819525702234,0.016270534680896294,0.017304101837035384,0.09908242895092442,0.05107531644810209,0.05342522197975914,0.14554327313561471,0.14264262108712786,0.2091206511200265,0.43203549930889446,0.013550608190173738,0.04915510592543867,0.021511312309034053,0.21386343790164225,0.15270903329205612,0.3960325410331532,0.06916792134667696,0.20287362593199543,0.06527966464693948,0.01760704346545384,0.21641344155832656,0.007051036348488765,0.15270903329205612,0.11630988268962544,0.08268588514390798,0.06916792134667696,0.05084428131021214,0.085387193374467,0.0346056081306539,0.03775157250616789,0.1528023340015171,0.24143638127444086
141,24,0.0777973535990157,0.008976023111025421,0.19520705426135396,0.13345675183136987,0.006463449986114701,0.43203549930889446,0,False,10,0,0,0,0,1762,1369,2556,2142,2838,2267,3325,1333,2893,2426,2109,2171,2972,2302,2670,1214,3401,3277,3199,748,2767,2107,2791,3080,0.15900873035603613,0.1828390804923718,0.013721666319374748,0.07075887355335747,0.01338920774060439,0.14003704071516748,0.016466656088666234,0.19520705426135396,0.015692354991504776,0.1453064474957709,0.06732946023954056,0.04729847786661339,0.14677366026350364,0.008976023111025421,0.016466656088666234,0.12875719154521043,0.016097059466959596,0.01505220592811468,0.016097059466959596,0.016603759154597914,0.0959966105601327,0.05107531644810209,0.14554327313561471,0.14264262108712786,0.2091206511200265,0.43203549930889446,0.012421390840992592,0.045058847098318776,0.019718702949947882,0.21386343790164225,0.1399832805177181,0.3960325410331532,0.06340392790112054,0.20287362593199543,0.05983969259302785,0.016139789843332687,0.21641344155832656,0.006463449986114701,0.1399832805177181,0.10661739246548999,0.14673726123445388,0.07579539471524899,0.14673726123445388,0.04660725786769446,0.07827159392659475,0.0346056081306539,0.1528023340015171,0.24143638127444086
142,24,0.07705712707058428,0.00850633969909413,0.19520705426135396,0.12916980611855952,0.005924829153938475,0.43203549930889446,0,False,10,0,0,0,0,1762,1369,2556,2142,2838,2267,3325,1333,2893,2426,2109,2171,2972,2302,2670,1214,3401,3277,3199,748,2767,2107,2791,3080,0.15900873035603613,0.1828390804923718,0.013025378552922953,0.06778514317045767,0.01273579454369149,0.14003704071516748,0.01619965940348585,0.19520705426135396,0.015110306573659917,0.14549079028132117,0.0647674385119038,0.044945165153871064,0.14677366026350364,0.00850633969909413,0.01619965940348585,0.12875719154521043,0.01586604161656224,0.014544293637196636,0.01586604161656224,0.015912865244956075,0.09282171611657089,0.048785764311894825,0.14554327313561471,0.14264262108712786,0.2091206511200265,0.43203549930889446,0.011386274937576542,0.041303943173458875,0.01807547770411889,0.21386343790164225,0.12831800714124159,0.3960325410331532,0.05812026724269383,0.18596749043766247,0.05485305154360886,0.014794807356388296,0.21641344155832656,0.005924829153938475,0.12831800714124159,0.10661739246548999,0.1345091561315827,0.06947911182231156,0.1345091561315827,0.04272331971205325,0.07174896109937852,0.03172180745309941,0.1528023340015171,0.24143638127444086
143,24,0.07129445853502787,0.008060017096303445,0.19520705426135396,0.1306263677558305,0.005431093391110269,0.43203549930889446,0,False,9,0,0,0,0,1762,1369,2556,2142,2838,2267,3440,3451,2426,2109,2171,2972,2302,2670,3325,1333,2893,2107,2791,1214,3401,3199,748,2767,0.15900873035603613,0.1828390804923718,0.012360838709622067,0.06486812848872484,0.012108694507380181,0.14003704071516748,0.014903014818185636,0.015627025351928715,0.14498718345547057,0.06221594782797268,0.04269285410204306,0.14677366026350364,0.008060017096303445,0.015885005044451075,0.015885005044451075,0.19520705426135396,0.014903014818185636,0.048785764311894825,0.14554327313561471,0.12875719154521043,0.01558486951314886,0.01558486951314886,0.015627025351928715,0.09282171611657089,0.2091206511200265,0.43203549930889446,0.010437418692778496,0.03786194790900397,0.016569187895442317,0.21386343790164225,0.13661024497246935,0.12249637640271549,0.17047019956785725,0.05028196391497478,0.013561906743355938,0.21641344155832656,0.005431093391110269,0.11762483987947145,0.11762483987947145,0.3960325410331532,0.13661024497246935,0.03172180745309941,0.1528023340015171,0.10661739246548999,0.12330005978728414,0.12330005978728414,0.12249637640271549,0.07174896109937852
