generation,count,is_initialized,f_proxy_scalar,g_al_proxy,lam,mu,al_pen_proxy,g_al_min,g_al_max,g_al_std,n_feasible_parents,pen_to_f_ratio,n_proxy_set,proxy_front_only,proxy_g_quantile,proxy_front_min_size
176,0,False,0.8401049669166668,[-1551.4707474892257],[0.0],[0.0],0.0,-1841.0871707579804,-485.1180080639756,332.7329826726683,24,0.0,24,False,,
177,0,False,0.8390426756071431,[-1525.4124497915157],[0.0],[0.0],0.0,-1817.853837424647,-461.88467473064225,331.6879956049953,24,0.0,24,False,,
178,0,False,0.8390426756071431,[-1502.179116458182],[0.0],[0.0],0.0,-1794.6205040913137,-438.6513413973089,331.6879956049953,24,0.0,24,False,,
179,0,False,0.8380868434642857,[-1474.0454098165937],[0.0],[0.0],0.0,-1771.3871707579804,-415.41800806397555,329.13805903833287,24,0.0,24,False,,
180,0,False,0.8371865303690477,[-1451.3684879576751],[0.0],[0.0],0.0,-1748.1538374246472,-392.1846747306424,329.5437322240141,24,0.0,24,False,,
181,0,False,0.8363994621547621,[-1429.70630573234],[0.0],[0.0],0.0,-1724.9205040913137,-368.95134139730885,330.74251363995864,24,0.0,24,False,,
182,0,False,0.835473172154762,[-1417.9173277246473],[0.0],[0.0],0.0,-1701.6871707579803,-345.7180080639755,331.7120928383245,24,0.0,24,False,,
183,0,False,0.8327599882261906,[-1382.5216860727285],[0.0],[0.0],0.0,-1678.4538374246472,-322.4846747306424,324.6129486959399,24,0.0,24,False,,
184,0,False,0.830757882511905,[-1359.6191548377576],[0.0],[0.0],0.0,-1655.2205040913136,-299.2513413973088,324.8053461577726,24,0.0,24,False,,
185,0,False,0.830757882511905,[-1336.3858215044245],[0.0],[0.0],0.0,-1631.9871707579803,-276.01800806397546,324.8053461577726,24,0.0,24,False,,
186,0,False,0.8292223164404763,[-1305.7573128948175],[0.0],[0.0],0.0,-1608.7538374246471,-252.78467473064234,321.92473238655407,24,0.0,24,False,,
187,0,False,0.8339194253690477,[-1259.095432477963],[0.0],[0.0],0.0,-1585.5205040913136,-229.55134139730876,327.12292760456756,24,0.0,24,False,,
188,0,False,0.8290755316785715,[-1236.4343523308662],[0.0],[0.0],0.0,-1562.2871707579804,-206.31800806397564,327.5006720806723,24,0.0,24,False,,
189,0,False,0.8271668385833335,[-1210.5415217371449],[0.0],[0.0],0.0,-1513.8056340366788,-183.0846747306423,324.7727146669951,24,0.0,24,False,,
190,0,False,0.8285414259642859,[-1183.890034631142],[0.0],[0.0],0.0,-1490.5723007033453,-159.85134139730872,322.89813430602857,24,0.0,24,False,,
191,0,False,0.8272186282261907,[-1164.3847405667877],[0.0],[0.0],0.0,-1467.3389673700121,-136.6180080639756,324.9830104268113,24,0.0,24,False,,
192,0,False,0.8272186282261907,[-1141.1514072334544],[0.0],[0.0],0.0,-1444.1056340366788,-113.38467473064225,324.9830104268113,24,0.0,24,False,,
193,0,False,0.8272186282261907,[-1117.9180739001213],[0.0],[0.0],0.0,-1420.8723007033457,-90.15134139730912,324.9830104268113,24,0.0,24,False,,
194,0,False,0.8272186282261907,[-1094.6847405667877],[0.0],[0.0],0.0,-1397.638967370012,-66.91800806397555,324.9830104268113,24,0.0,24,False,,
195,0,False,0.8237610051309527,[-1092.1763107216168],[0.0],[0.0],0.0,-1374.4056340366787,-43.6846747306422,318.49893400548814,24,0.0,24,False,,
196,0,False,0.8226029678690479,[-1064.0951226018299],[0.0],[0.0],0.0,-1351.1723007033454,-20.451341397308852,316.5246593842418,24,0.0,24,False,,
197,0,False,0.8226029678690479,[-1040.8617892684968],[0.0],[0.0],0.0,-1327.938967370012,2.7819919360244967,316.5246593842418,24,0.0,24,False,,
198,0,False,0.8202391654880955,[-1008.205638144082],[0.0],[0.0],0.0,-1304.7056340366792,26.01532526935739,313.0589793495026,24,0.0,24,False,,
199,0,False,0.8193184658452383,[-976.1035398624681],[0.0],[0.0],0.0,-1257.0768609157567,49.248658602691194,307.4992875100002,24,0.0,24,False,,
200,0,False,0.8193184658452383,[-952.8702065291346],[0.0],[0.0],0.0,-1233.8435275824233,72.48199193602454,307.4992875100002,24,0.0,24,False,,
201,0,False,0.8186152870357146,[-931.0721015607234],[0.0],[0.0],0.0,-1210.6101942490905,95.71532526935744,308.5384796411,24,0.0,24,False,,
202,0,False,0.8186152870357146,[-907.8387682273897],[0.0],[0.0],0.0,-1187.3768609157567,118.94865860269124,308.5384796411,24,0.0,24,False,,
203,0,False,0.8186152870357146,[-884.6054348940562],[0.0],[0.0],0.0,-1164.1435275824233,142.1819919360246,308.5384796411,24,0.0,24,False,,
204,0,False,0.813203172511905,[-914.090245629333],[0.0],[0.0],0.0,-1140.9101942490904,-168.03455623666082,225.51496813116609,24,0.0,24,False,,
205,0,False,0.813203172511905,[-890.8569122959992],[0.0],[0.0],0.0,-1117.6768609157566,-144.80122290332702,225.51496813116609,24,0.0,24,False,,
206,0,False,0.8121727732261906,[-865.1933271991671],[0.0],[0.0],0.0,-1094.4435275824237,-121.56788956999412,225.58403757725256,24,0.0,24,False,,
207,0,False,0.8127519520357144,[-841.542725971155],[0.0],[0.0],0.0,-1071.2101942490901,-98.33455623666055,225.56021632062982,24,0.0,24,False,,
208,0,False,0.804985659059524,[-834.40773969977],[0.0],[0.0],0.0,-1047.9768609157566,-75.10122290332697,209.80983479982135,24,0.0,24,False,,
209,0,False,0.8057181566785715,[-813.1886431906984],[0.0],[0.0],0.0,-1024.7435275824237,-51.86788956999408,211.3768500727639,24,0.0,24,False,,
210,0,False,0.8050296907261906,[-799.2294030808495],[0.0],[0.0],0.0,-1001.5101942490901,-28.6345562366605,215.11501788109388,24,0.0,24,False,,
211,0,False,0.8040673759642859,[-777.6855264281971],[0.0],[0.0],0.0,-978.276860915757,-5.40122290332738,216.42405700966867,24,0.0,24,False,,
212,0,False,0.8028088783452382,[-753.3281660171357],[0.0],[0.0],0.0,-955.0435275824235,17.832110430006082,215.5201036438751,24,0.0,24,False,,
213,0,False,0.8019828998928572,[-728.9032063371988],[0.0],[0.0],0.0,-931.81019424909,41.065443763339545,214.70022484261847,24,0.0,24,False,,
214,0,False,0.8014580898928573,[-706.5996792382007],[0.0],[0.0],0.0,-908.5768609157569,64.29877709667267,215.354361006411,24,0.0,24,False,,
215,0,False,0.8014580898928573,[-683.3663459048672],[0.0],[0.0],0.0,-885.3435275824235,87.53211043000613,215.354361006411,24,0.0,24,False,,
216,0,False,0.8014580898928573,[-660.1330125715336],[0.0],[0.0],0.0,-862.1101942490899,110.7654437633397,215.354361006411,24,0.0,24,False,,
217,0,False,0.800254759654762,[-639.0367246629356],[0.0],[0.0],0.0,-838.8768609157569,133.9987770966727,216.4006764054171,24,0.0,24,False,,
218,0,False,0.7987789583452383,[-615.7296278097791],[0.0],[0.0],0.0,-815.6435275824234,157.23211043000617,216.3510092914595,24,0.0,24,False,,
219,0,False,0.7986437014404763,[-592.5991599064238],[0.0],[0.0],0.0,-792.4101942490903,180.4654437633393,216.4139929133509,24,0.0,24,False,,
220,0,False,0.799870679297619,[-557.392286695317],[0.0],[0.0],0.0,-769.1768609157568,203.69877709667276,214.6944948817154,24,0.0,24,False,,
221,0,False,0.8044038645357144,[-524.9170242541187],[0.0],[0.0],0.0,-745.9435275824234,226.93211043000622,220.6863434344785,24,0.0,24,False,,
222,0,False,0.7968405545357143,[-504.47753687272325],[0.0],[0.0],0.0,-722.7101942490903,250.16544376333934,221.32473011346727,24,0.0,24,False,,
223,0,False,0.7966615188214288,[-481.1929449724726],[0.0],[0.0],0.0,-699.4768609157568,273.3987770966728,221.31812554067838,24,0.0,24,False,,
224,0,False,0.7957122927500002,[-456.58272974375365],[0.0],[0.0],0.0,-676.2435275824237,296.6321104300059,219.63094690634605,24,0.0,24,False,,
225,0,False,0.7910864070357144,[-471.54018698442064],[0.0],[0.0],0.0,-653.0101942490901,-142.1326601972969,155.7316652120319,24,0.0,24,False,,
226,0,False,0.7919960106071432,[-445.47678698307726],[0.0],[0.0],0.0,-615.9318806725557,-118.89932686396355,153.001374147586,24,0.0,24,False,,
227,0,False,0.7963406452500003,[-425.65068259246203],[0.0],[0.0],0.0,-592.6985473392226,-95.66599353063043,153.8273994193508,24,0.0,24,False,,
228,0,False,0.7963406452500003,[-402.41734925912846],[0.0],[0.0],0.0,-569.465214005889,-72.43266019729685,153.8273994193508,24,0.0,24,False,,
229,0,False,0.7880455153690479,[-378.5632750715884],[0.0],[0.0],0.0,-546.2318806725557,-49.199326863963506,153.6152092467518,24,0.0,24,False,,
230,0,False,0.7812531756309524,[-340.9364980205026],[0.0],[0.0],0.0,-522.9985473392226,-25.965993530630385,151.09465653144147,24,0.0,24,False,,
231,0,False,0.778116554202381,[-327.70343569845846],[0.0],[0.0],0.0,-499.765214005889,-2.732660197296809,144.52824067684125,24,0.0,24,False,,
232,0,False,0.778116554202381,[-304.47010236512546],[0.0],[0.0],0.0,-476.531880672556,20.5006731360362,144.52824067684125,24,0.0,24,False,,
233,0,False,0.778116554202381,[-281.236769031792],[0.0],[0.0],0.0,-453.2985473392225,43.73400646936966,144.52824067684125,24,0.0,24,False,,
234,0,False,0.770810694559524,[-261.0807009189466],[0.0],[0.0],0.0,-430.065214005889,66.96733980270318,140.89947372448304,24,0.0,24,False,,
235,0,False,0.770810694559524,[-237.84736758561348],[0.0],[0.0],0.0,-406.8318806725559,90.2006731360363,140.89947372448304,24,0.0,24,False,,
236,0,False,0.770810694559524,[-214.61403425228],[0.0],[0.0],0.0,-383.5985473392224,113.43400646936976,140.89947372448304,24,0.0,24,False,,
237,0,False,0.7699911705119048,[-174.62009563846883],[0.0],[0.0],0.0,-360.36521400588924,136.66733980270294,137.68173671561172,24,0.0,24,False,,
238,1,True,0.7702118720595239,[-152.46379195342502],[3.291488344999176e-05],[1.3162463349787958e-05],-4.115451354871178e-05,-363.50990885555893,159.9006731360364,139.6757558581139,24,0.3066669931073871,24,False,,
239,2,True,0.7467913687261906,[-177.8073560138245],[0.0],[1.3162463349787958e-05],0.0,-340.27657552222547,3.5353830386715117,96.06931902009444,24,0.443340011105968,24,False,,
240,3,True,0.7502045702380954,[-159.35809643454937],[0.0],[1.3162463349787958e-05],0.0,-317.04324218889235,26.768716372004633,99.39586534832507,24,0.34747732769934225,24,False,,
241,4,True,0.7413480275833336,[-155.2536308348737],[0.0],[1.3162463349787958e-05],0.0,-293.8099088555589,20.294639575771043,84.43030328321169,24,0.32980841872717165,24,False,,
242,5,True,0.7404076653214288,[-145.69858767029254],[0.0],[1.3162463349787958e-05],0.0,-270.5765755222258,9.313909123592737,69.29535782893251,24,0.29046171016233013,24,False,,
243,6,True,0.7394916147261906,[-121.84347436094545],[0.0],[1.3162463349787958e-05],0.0,-247.34324218889236,32.5472424569262,69.32555554202152,24,0.20313406287864416,24,False,,
244,7,True,0.7486850400833335,[-101.82782918139668],[0.0],[1.3162463349787958e-05],0.0,-224.10990885555884,53.11074931347184,63.64433346619843,24,0.14187673216111432,24,False,,
245,8,True,0.7552524356785716,[-80.40534929375553],[0.0],[1.3162463349787958e-05],0.0,-200.87657552222575,13.710485456292616,57.689486973747385,24,0.08846023565390089,24,False,,
246,9,True,0.7460449472261906,[-67.8991311368825],[0.0],[1.3162463349787958e-05],0.0,-177.64324218889226,33.83249958309523,51.729563041082464,24,0.06308217225281683,24,False,,
247,10,True,0.736815554607143,[-43.20875793601207],[0.0],[1.3162463349787958e-05],0.0,-154.4099088555588,57.06583291642869,51.08230628071398,24,0.025545933126551804,24,False,,
248,11,True,0.736963220202381,[-25.03274650001951],[0.0],[1.3162463349787958e-05],0.0,-131.17657552222568,80.29916624976181,47.552718010697625,24,0.008574231576322817,24,False,,
249,12,True,0.73748542925,[-7.214191584470579],[0.0],[1.3162463349787958e-05],0.0,-107.94324218889221,73.56933844809066,42.55878257314414,24,0.0007121206001588864,24,False,,
250,13,True,0.7413233719880953,[4.009687289905202],[1.0555472399497564e-05],[1.4127357007376856e-05],0.00015589108567084343,-84.70990885555912,47.28242451145124,32.60842944955427,24,0.00023611466359500365,24,False,,
251,14,True,0.7513351367500002,[24.3786702173111],[7.943670790450946e-05],[1.5162983608010968e-05],0.006442390190113623,-61.47657552222563,70.51575784478473,31.18346613504332,24,0.00936797496905972,24,False,,
252,15,True,0.7492072913928572,[24.32646639894993],[0.00015320907015413095],[1.627452833369713e-05],0.00854248080919121,-61.47657552222563,70.51575784478473,31.147057714393572,24,0.010011692448537874,24,False,,
253,16,True,0.754476608654762,[19.08520435565028],[0.00021532960996221702],[1.2263471599397217e-05],0.006343063871426706,-61.47657552222563,70.51575784478473,29.898558687961685,24,0.004643528227597801,24,False,,
254,17,True,0.754476608654762,[19.08520435565028],[0.00026213978227905885],[1.3162463349787965e-05],0.007400172212448241,-61.47657552222563,70.51575784478473,29.898558687961685,24,0.004983928866640516,24,False,,
255,18,True,0.7505804636547619,[15.102410409726133],[0.00030189676698135414],[1.4127357007376863e-05],0.00617047244904127,-61.47657552222563,105.13722242877111,32.52416996674935,24,0.003349611875447336,24,False,,
256,19,True,0.7443076735357144,[10.332328086602464],[0.00033109046450071017],[1.5162983608010975e-05],0.004230312654056752,-61.47657552222563,48.57388316150718,27.628856194207028,24,0.0016827595842540657,24,False,,
257,20,True,0.7449376787738097,[9.72435818391123],[0.0003605805212489248],[1.6274528333697135e-05],0.004275899410391399,-61.47657552222563,48.57388316150718,27.293487718771413,24,0.0015998207899628634,24,False,,
258,21,True,0.7490128731785716,[6.419865594901675],[0.0003814765781534758],[1.7467556473804977e-05],0.002808988184411657,-61.47657552222563,48.57388316150718,25.07177058754303,24,0.0007483849735873546,24,False,,
259,22,True,0.7519258059166667,[5.656381991048174],[0.00040123721252668525],[1.8748041289393986e-05],0.002569469520455719,-61.47657552222563,48.57388316150718,24.432378965373534,24,0.0006235544663142531,24,False,,
260,23,True,0.7557740999642858,[-3.849909525342961],[0.00038680155997837306],[1.4127357007376868e-05],-0.001384454556445466,-61.47657552222563,32.4721189591296,25.791512631191228,24,0.00021767221591386288,24,False,,
261,24,True,0.7541719004404763,[-3.8039269171467445],[0.0003760536732606726],[1.516298360801098e-05],-0.001320777565081355,-61.47657552222563,32.4721189591296,25.84974518780459,24,0.0002280814816941462,24,False,,
262,25,True,0.7496558050833334,[-4.287815490499004],[0.0003630504580613502],[1.6274528333697142e-05],-0.0014070868331104186,-61.47657552222563,32.4721189591296,25.560597434084414,24,0.0003110438506777652,24,False,,
263,26,True,0.7506564697261905,[-5.036778249102781],[0.0003466562199962357],[1.7467556473804984e-05],-0.0015244621085002512,-61.47657552222563,32.4721189591296,24.551647199059296,24,0.00046065824532466956,24,False,,
264,27,True,0.7526211297261906,[-4.444157044906244],[0.0003311305071641641],[1.8748041289393993e-05],-0.0012864540829870623,-61.47657552222563,32.4721189591296,23.98611986067846,24,0.00038492465328720957,24,False,,
265,28,True,0.7518533281785715,[-4.529463332895375],[0.0003141467940473804],[2.0122393920175865e-05],-0.0012165004847800162,-61.47657552222563,32.4721189591296,23.936423875883754,24,0.0004291549976320074,24,False,,
266,29,True,0.753038812702381,[-9.562533700810414],[0.0002756625800468475],[1.5162983608010987e-05],-0.0019427655532268623,-74.22551252847097,32.4721189591296,25.905174836026394,24,0.0014413573071085685,24,False,,
267,30,True,0.7527773563928571,[-9.927711243512968],[0.0002455558354767568],[1.627452833369715e-05],-0.001635803143633547,-74.22551252847097,32.4721189591296,25.831875517569234,24,0.0016674304018380044,24,False,,
268,31,True,0.7489956991309524,[-11.568750875683918],[0.00020790064269439647],[1.746755647380499e-05],-0.0012362568258536123,-74.22551252847097,32.4721189591296,28.337304563202917,24,0.0024302229910709615,24,False,,
269,32,True,0.7483861402023809,[-8.171317895338992],[0.00017935405133394703],[1.3162463349787978e-05],-0.001026127259951565,-61.728143287822604,32.4721189591296,25.63824547847355,24,0.0009136133125726862,24,False,,
270,33,True,0.7464068299642858,[-8.06497028213541],[0.0001581230761827997],[1.4127357007376876e-05],-0.0008158098023746288,-61.728143287822604,32.4721189591296,25.994856594474836,24,0.0009552289900116401,24,False,,
271,34,True,0.7443895477023809,[-6.501364851942943],[0.00013975365572307773],[1.516298360801099e-05],-0.000588136943426711,-61.728143287822604,32.4721189591296,26.575714421324268,24,0.0006662462455993253,24,False,,
272,35,True,0.7418615725833334,[-7.736880965835023],[0.00011629081587065999],[1.516298360801099e-05],-0.00044593973737196764,-61.728143287822604,32.4721189591296,26.490767867649144,24,0.0009435339403425372,24,False,,
273,36,True,0.7418615725833334,[-7.736880965835023],[9.282797601824224e-05],[1.516298360801099e-05],-0.0002841470173156014,-61.728143287822604,32.4721189591296,26.490767867649144,24,0.0009435339403425372,24,False,,
274,37,True,0.7373778927023812,[-6.706226195140744],[7.249069644453565e-05],[1.516298360801099e-05],-0.000173280576134024,-61.728143287822604,32.4721189591296,26.44247263627119,24,0.000708895292063872,24,False,,
275,38,True,0.7325733900833334,[-8.00487798350965],[4.821512971491867e-05],[1.516298360801099e-05],-7.665703510350812e-05,-61.728143287822604,32.4721189591296,28.609798864687445,24,0.0010100319911846318,24,False,,
276,39,True,0.7384858401309523,[-7.595410755898456],[2.5181311957358937e-05],[1.516298360801099e-05],-2.0909422851279012e-05,-61.728143287822604,32.4721189591296,27.938518760107467,24,0.0009093440452269629,24,False,,
277,40,True,0.7393953610833334,[-11.468337476209115],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,30.326827001043174,24,0.002073130425249033,24,False,,
278,41,True,0.7407691410833334,[-11.468337476209115],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,30.326827001043174,24,0.002073130425249033,24,False,,
279,42,True,0.7407691410833334,[-11.468337476209115],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,30.326827001043174,24,0.002073130425249033,24,False,,
280,43,True,0.72993024375,[-10.74916425928249],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,30.793046633863614,24,0.001821273193997344,24,False,,
281,44,True,0.7299093199404764,[-11.164307213626651],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,31.53076996752906,24,0.001964668373213906,24,False,,
282,45,True,0.7282283045833333,[-7.476405638660708],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,29.382811909241443,24,0.0008810720194521082,24,False,,
283,46,True,0.7282283045833333,[-7.476405638660708],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,29.382811909241443,24,0.0008810720194521082,24,False,,
284,47,True,0.7254461005357143,[-7.36783499097631],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,29.47758212264231,24,0.0008556683700069354,24,False,,
285,48,True,0.7239893823214286,[-14.495751818331883],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,32.271103162488515,24,0.0033121285663240997,24,False,,
286,49,True,0.7260516955357144,[-17.57806665016932],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,31.804800215289607,24,0.004870436779371678,24,False,,
287,50,True,0.7357185748333334,[-19.769087061029456],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,32.00081233558116,24,0.006103026129494829,24,False,,
288,51,True,0.7347937450714287,[-20.242921823258087],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,32.16042905786891,24,0.006399092634428925,24,False,,
289,52,True,0.7347937450714287,[-20.242921823258087],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,32.16042905786891,24,0.006399092634428925,24,False,,
290,53,True,0.7332250355476191,[-20.257803691181454],[0.0],[1.516298360801099e-05],0.0,-87.70453733472323,32.4721189591296,33.80795897266565,24,0.006408504858340849,24,False,,
291,54,True,0.7335126962619049,[-15.253139110628183],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,31.316445203420184,24,0.0036332096878125175,24,False,,
292,55,True,0.7335126962619049,[-15.253139110628183],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,31.316445203420184,24,0.0036332096878125175,24,False,,
293,56,True,0.7335126962619049,[-15.253139110628183],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,32.4721189591296,31.316445203420184,24,0.0036332096878125175,24,False,,
294,57,True,0.7369237711428571,[-16.989517835128783],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.66417219281675,29.74840924524663,24,0.004507483117326577,24,False,,
295,58,True,0.7369237711428571,[-16.989517835128783],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.66417219281675,29.74840924524663,24,0.004507483117326577,24,False,,
296,59,True,0.7442550566190477,[-19.17835728357274],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.66417219281675,28.435915695718,24,0.0057437405139520595,24,False,,
297,60,True,0.7448758691190477,[-19.779132731730574],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.66417219281675,28.322389114393484,24,0.006109230216480117,24,False,,
298,61,True,0.7387429860357143,[-19.611760974031842],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.66417219281675,29.920645826803018,24,0.006006274607305337,24,False,,
299,62,True,0.7387429860357143,[-19.611760974031842],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.66417219281675,29.920645826803018,24,0.006006274607305337,24,False,,
300,63,True,0.7384897550833335,[-20.10263850597886],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.66417219281675,30.49510813859099,24,0.006310708608520134,24,False,,
301,64,True,0.738345376297619,[-22.114417158800354],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.66417219281675,35.271750657761814,24,0.007637003625556211,24,False,,
302,65,True,0.7437953746428573,[-26.030908759168142],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.66417219281675,36.782074340875226,24,0.010581583448056023,24,False,,
303,66,True,0.7433294950595238,[-26.941060714313874],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.66417219281675,36.52958102834885,24,0.011334474313107214,24,False,,
304,67,True,0.7433294950595238,[-26.941060714313874],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.66417219281675,36.52958102834885,24,0.011334474313107214,24,False,,
305,68,True,0.7433294950595238,[-26.941060714313874],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.66417219281675,36.52958102834885,24,0.011334474313107214,24,False,,
306,69,True,0.7418492185833334,[-27.665526937005456],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.252481849167907,35.87444656566155,24,0.011952256215417303,24,False,,
307,70,True,0.7422175052500001,[-31.645168379064973],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.252481849167907,36.51452278822675,24,0.015638202156892364,24,False,,
308,71,True,0.7414427088214287,[-29.648753776205826],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.252481849167907,34.796870175696945,24,0.013727292515434409,24,False,,
309,72,True,0.7414427088214287,[-29.648753776205826],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.252481849167907,34.796870175696945,24,0.013727292515434409,24,False,,
310,73,True,0.7251788837261905,[-27.19703436307003],[0.0],[1.516298360801099e-05],0.0,-99.35691491269472,19.252481849167907,35.73220277656714,24,0.011550880778118215,24,False,,
311,74,True,0.7251873399285715,[-23.744029775098607],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,32.359264826520686,24,0.008804016701592726,24,False,,
312,75,True,0.7220855330238097,[-23.846129972343608],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,32.2694567682777,24,0.008879894678854918,24,False,,
313,76,True,0.7218389928452383,[-22.842787367392873],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,32.08225346890148,24,0.008148359764578872,24,False,,
314,77,True,0.7085652547142858,[-21.440814168720483],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.389701796656936,33.22351060217276,24,0.007178844509376893,24,False,,
315,78,True,0.7084237067261906,[-21.469397422593204],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.18864730266579,24,0.007197997840819753,24,False,,
316,79,True,0.7084237067261906,[-21.469397422593204],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.18864730266579,24,0.007197997840819753,24,False,,
317,80,True,0.7084237067261906,[-21.469397422593204],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.18864730266579,24,0.007197997840819753,24,False,,
318,81,True,0.7090061089880955,[-23.01592060475563],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.800700828745875,24,0.008272346226141787,24,False,,
319,82,True,0.7087743765952382,[-23.585539195730462],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.193317755513625,24,0.008686875950671245,24,False,,
320,83,True,0.7086868920714288,[-24.649060036904036],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,34.35338549149181,24,0.009487957410772671,24,False,,
321,84,True,0.708282458857143,[-24.570254721877784],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,34.388086101228915,24,0.009427386643663535,24,False,,
322,85,True,0.7079666017142858,[-24.649636691239436],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,34.32209883839607,24,0.009488401349467764,24,False,,
323,86,True,0.7077342921428572,[-25.152818044918963],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.97568569992526,24,0.009879735086238624,24,False,,
324,87,True,0.7084881435833333,[-25.744871242032257],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.32871712708819,24,0.01035031219619249,24,False,,
325,88,True,0.7084881435833333,[-25.744871242032257],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.32871712708819,24,0.01035031219619249,24,False,,
326,89,True,0.7084881435833333,[-25.744871242032257],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.32871712708819,24,0.01035031219619249,24,False,,
327,90,True,0.697824826059524,[-24.938986378337933],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.54322488009934,24,0.009712467920358287,24,False,,
328,91,True,0.6962311812380954,[-24.797081071924044],[0.0],[1.516298360801099e-05],0.0,-87.44927122035551,19.252481849167907,33.6732348739884,24,0.009602252571288442,24,False,,
329,92,True,0.6947966456428573,[-22.178450658573126],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.252481849167907,31.002149184879947,24,0.0076812943761850275,24,False,,
330,93,True,0.6947966456428573,[-22.178450658573126],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.252481849167907,31.002149184879947,24,0.0076812943761850275,24,False,,
331,94,True,0.7062683749880954,[-23.940454431699134],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.252481849167907,30.420944532656137,24,0.00895028327700453,24,False,,
332,95,True,0.7062683749880954,[-23.940454431699134],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.252481849167907,30.420944532656137,24,0.00895028327700453,24,False,,
333,96,True,0.6950953127857143,[-24.437613757739655],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.252481849167907,30.769964721510238,24,0.009325875087547631,24,False,,
334,97,True,0.6949481937380954,[-24.84493731600577],[0.0],[1.516298360801099e-05],0.0,-73.97216883763804,19.252481849167907,31.17194179950097,24,0.00963935138675451,24,False,,
335,98,True,0.6940708756190478,[-24.980120768717445],[0.0],[1.516298360801099e-05],0.0,-73.71886120996442,19.252481849167907,29.62272601970061,24,0.009744533852978217,24,False,,
336,99,True,0.6940708756190478,[-24.980120768717445],[0.0],[1.516298360801099e-05],0.0,-73.71886120996442,19.252481849167907,29.62272601970061,24,0.009744533852978217,24,False,,
