gen_found,lineage_id,f_0,f_1,design_0,design_1,design_2,design_3,design_4,design_5,g_al_0
488,11718,0.6149920000000009,0.014385265714285715,1.917239680348964,1.049960618143241,1.0484472882166531,1.9020391710018776,1.5346109328219992,1.77409614561199,1.5290695649191548
489,11752,0.6261940000000006,0.002739876857142857,1.916829500825594,1.0528135764007636,1.045458799563194,1.9068794623930119,1.5373218844850984,1.7697679322064988,1.6504110352766475
492,11830,0.6242040000000002,0.0028399734285714288,1.9163679638342348,1.052862310244727,1.04534161101188,1.9069773709873146,1.5377673627913169,1.770231584976399,-0.04913919286991586
493,11834,0.6107760000000002,0.019226637142857144,1.9167444288335045,1.049028451324282,1.049748312505752,1.9011656508183914,1.5360140839019731,1.7717563792063897,1.5290695648768633
493,11838,0.6158040000000001,0.013934711428571429,1.91717091219699,1.0500362473747908,1.0484468555368862,1.901993727764355,1.5347675658961235,1.774221347454783,12.054247412660516
493,11843,0.6186179999999998,0.01276185142857143,1.9195703280994283,1.0504538090473567,1.047981187062031,1.9071560306640603,1.5370161068350034,1.7726257974492392,0.1937552272006542
495,11888,0.6166019999999992,0.013248094285714286,1.9197383634544738,1.050352079277666,1.0479999175567074,1.9086443126766017,1.5367702414755213,1.7719641817936662,13.742016106673873
495,11900,0.6216239999999996,0.0034335399999999997,1.916738858359754,1.0527266145806935,1.0453356043886486,1.906989855438791,1.5375012565745758,1.7697371578457886,1.1649944258497271
496,11906,0.6111899999999995,0.018951205714285713,1.9166465812474633,1.0490786925386653,1.0497374843050071,1.9010901710882668,1.5360699501712163,1.7717405427235893,1.5290695649191548
496,11918,0.6211700000000006,0.00355158,1.916638689501006,1.052637298152377,1.0455961114626864,1.9070263162239274,1.5375513393003548,1.7695436504263862,-1.021055567134681
497,11930,0.6125820000000002,0.01826974857142857,1.916436459027994,1.0491942532927727,1.049641618612146,1.9012291102603003,1.5359793760228009,1.7709214611657929,10.606281703814602
497,11937,0.6175759999999993,0.013132002857142857,1.9190331155412959,1.0503708107902716,1.048041214124868,1.9078197708043971,1.537098960957808,1.7722628696185194,0.800843176205035
498,11958,0.6157900000000006,0.014127137142857144,1.9170309490494284,1.0500220603895503,1.048484547352931,1.9019296436966533,1.534693807875591,1.7741958436228398,13.259963893901386
499,11990,0.6175860000000003,0.013025114285714286,1.9195010682630367,1.0504042264409528,1.0479811816865934,1.9075118000823075,1.53695602865893,1.7723841352520064,1.407719640477353
500,12014,0.618988,0.012439177142857142,1.9197199317895284,1.0505349216571238,1.0478192792416974,1.907536074568948,1.5366608472941137,1.7725700427299995,13.742016106632036
