generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
61,24,0.0662140260419705,0.020637467126417643,0.11900483833463107,0.08484433301659007,0.006696123201169339,0.17502919261488792,20,False,9,0,0,0,0,951,794,1175,674,1357,782,1366,467,777,851,458,1125,58,1464,86,1178,813,742,1359,1404,1253,1282,1306,577,0.10518981823805272,0.05195829024930878,0.05165762758961604,0.03746934526929559,0.029586657961445537,0.06205359403054897,0.11900483833463107,0.0378880588111453,0.05870579241080714,0.10509790256204264,0.09885643748907637,0.06082500080493752,0.03236690514272976,0.10518981823805272,0.04973045260405413,0.057537065286120764,0.07787347984430253,0.06722804677244516,0.07787347984430253,0.03236690514272976,0.0723290105097913,0.05870579241080714,0.11900483833463107,0.020637467126417643,0.17502919261488792,0.02124165615660592,0.09734845971199355,0.011068542849402303,0.08134281115296671,0.059323827782478,0.13831584525156648,0.09867133059237017,0.059295407349755413,0.08438019120921397,0.028215326680848394,0.048744580388878515,0.14553069695543586,0.17502919261488792,0.01775122012153133,0.1561873550309236,0.08266983688477858,0.01896585010275488,0.08266983688477858,0.14553069695543586,0.104644759304177,0.059295407349755413,0.13831584525156648,0.006696123201169339
62,24,0.06430780360123019,0.019558856373636815,0.11702058256641265,0.07777397193187426,0.006138112934405227,0.16044342656364724,21,False,9,0,0,0,0,951,794,1175,674,1357,782,1366,467,777,851,458,1125,58,1464,86,1178,813,742,1359,1404,1253,1282,1306,577,0.1045050437294385,0.04944373523259421,0.050216762734711574,0.03555453804259569,0.028632758901610152,0.05968370533421621,0.11702058256641265,0.036844912328264194,0.05646331013037073,0.10179602254176465,0.09425614468088364,0.0583289384898769,0.03189161010899501,0.1045050437294385,0.04727747203081035,0.05686162697114753,0.07539078930891895,0.06393373534304592,0.07539078930891895,0.03189161010899501,0.07045540573609504,0.05646331013037073,0.11702058256641265,0.019558856373636815,0.16044342656364724,0.019471518143555425,0.08923608806932741,0.010146164278618777,0.07456424355688615,0.0543801754672715,0.12678952481393593,0.09044871970967265,0.05435412340394246,0.07734850860844614,0.02586404945744436,0.044682532023138634,0.1334031388758162,0.16044342656364724,0.016271951778070386,0.14317174211167996,0.07578068381104702,0.01738536259419197,0.07578068381104702,0.1334031388758162,0.09592436269549559,0.05435412340394246,0.12678952481393593,0.006138112934405227
63,24,0.06233143139052185,0.018533721927907656,0.11469851644821102,0.07129280760421806,0.005626603523204791,0.14707314101667662,22,False,9,0,0,0,0,951,794,1175,674,1357,782,1366,467,777,851,458,1125,58,1464,86,1178,813,742,1359,1404,1253,1282,1306,577,0.10340143037046384,0.04702755156919235,0.04870529259416845,0.03372886875944972,0.027657054062017034,0.05732489341574285,0.11469851644821102,0.035748060130587116,0.05423137854006955,0.09840387868461196,0.08981076026149971,0.05587170235438571,0.03131673579802904,0.10340143037046384,0.04492686750627333,0.0559896307451383,0.07284654916599397,0.060773942356317806,0.07284654916599397,0.03131673579802904,0.06846290835969758,0.05423137854006955,0.11469851644821102,0.018533721927907656,0.14707314101667662,0.01784889163159247,0.08179974739688346,0.009300650588733878,0.0683505565938123,0.04984849417833221,0.11622373107944127,0.08291132640053327,0.04982461312028059,0.07090279955774229,0.02370871200265733,0.04095898768787708,0.12228621063616485,0.14707314101667662,0.014915955796564519,0.1312407636023733,0.0694656268267931,0.015936582378009306,0.0694656268267931,0.12228621063616485,0.08793066580420429,0.04982461312028059,0.11622373107944127,0.005626603523204791
64,24,0.06030308497396695,0.01755980167685637,0.11209031614247081,0.06535174030386655,0.005157719896271058,0.13481704593195357,23,False,9,0,0,0,0,951,794,1175,674,1357,782,1366,467,777,851,458,1125,58,1464,86,1178,813,742,1359,1404,1253,1282,1306,577,0.10192704753643644,0.044709116096071776,0.04714102539761175,0.03198936801875709,0.02666814399437694,0.054989464253748434,0.11209031614247081,0.03461071438374074,0.05202163190683281,0.0949531881843812,0.08552338710442337,0.05346219595262039,0.030656617697480324,0.10192704753643644,0.04267692151591974,0.05494707880654946,0.07026377781367629,0.057746877608766824,0.07026377781367629,0.030656617697480324,0.06637797418758924,0.05202163190683281,0.11209031614247081,0.01755980167685637,0.13481704593195357,0.01636148399562643,0.0749831017804765,0.008525596373006055,0.06265467687766127,0.045694452996804524,0.10653842015615449,0.07600204920048882,0.04567256202692387,0.06499423292793043,0.021732986002435884,0.03754573871388732,0.11209569308315111,0.13481704593195357,0.013672959480184143,0.12030403330217553,0.063676824591227,0.01460853384650853,0.063676824591227,0.11209569308315111,0.0806031103205206,0.04567256202692387,0.10653842015615449,0.005157719896271058
65,24,0.05912985943094403,0.016634874709413494,0.1092446658071599,0.06460169469695082,0.0047279099049151365,0.12358229210429077,24,False,9,0,0,0,0,951,794,1175,674,1357,782,1366,467,777,851,458,1125,58,1464,86,1178,813,742,1359,1570,1282,1306,577,1404,0.10012936876311809,0.04248727397684491,0.045539965600706084,0.03033299303061205,0.02567360187449008,0.05268784217213919,0.1092446658071599,0.03344476773446369,0.04984392488309381,0.09147199518214491,0.08349481446609687,0.051107717549071605,0.02992487782238716,0.10012936876311809,0.04052554165646767,0.05375900734779164,0.06766278104723292,0.05485017993033378,0.06766278104723292,0.08349481446609687,0.04984392488309381,0.1092446658071599,0.016634874709413494,0.02992487782238716,0.12358229210429077,0.014998026995990895,0.06873450996543679,0.007815130008588883,0.057433453804522826,0.04188658191373748,0.09766021847647494,0.06966854510044808,0.04186651519134688,0.05957804685060289,0.10325523716889956,0.03441692715439671,0.10275438532622184,0.12358229210429077,0.012533546190168797,0.11027869719366089,0.05837042254195809,0.013391156025966152,0.05837042254195809,0.10325523716889956,0.04186651519134688,0.09766021847647494,0.0047279099049151365,0.10275438532622184
66,24,0.05732270920242968,0.015756769377570357,0.10620682321264514,0.07310710902776048,0.004333917412838875,0.17752485321570338,25,False,10,0,0,0,0,951,794,1175,674,1357,782,1602,1366,467,777,851,458,1125,58,1464,86,1596,1178,742,1359,1570,1282,1306,577,0.09805435488181512,0.04036043106630055,0.04391635389586318,0.028756660313295927,0.024680030355788547,0.050428742280905416,0.06673922067104542,0.10620682321264514,0.03226081841469656,0.04770649567360167,0.08798485310881761,0.08130032379366985,0.048814133164894705,0.02988564659763232,0.09805435488181512,0.03847033525376173,0.02988564659763232,0.0524491391629667,0.052081024802631985,0.06673922067104542,0.08130032379366985,0.04770649567360167,0.10620682321264514,0.015756769377570357,0.11328376776226654,0.013748191412991653,0.06300663413498371,0.0071638691745398095,0.05264733265414592,0.03839603342092602,0.13683955399679493,0.08952186693676868,0.06386283300874407,0.03837763892540131,0.054613209613052646,0.09465063407149125,0.03154884989153032,0.17752485321570338,0.11328376776226654,0.01148908400765473,0.17752485321570338,0.10108880576085581,0.012275226357135639,0.13683955399679493,0.09465063407149125,0.03837763892540131,0.08952186693676868,0.004333917412838875
67,24,0.05606958482051385,0.014923369652409518,0.10301835865327885,0.0805884276035836,0.003972757628435635,0.187176787115411,26,False,9,0,0,0,0,951,794,1175,674,1357,782,1622,467,777,851,458,1125,58,1464,86,1596,1178,742,1359,1602,1366,1306,577,1623,0.09574576096938812,0.0383266350646116,0.04228273779304947,0.027257273273627966,0.02369312688791564,0.04821933997477122,0.0982150358482139,0.031068218783598243,0.04561612639868669,0.0845130428591455,0.07897294971649733,0.046586040145898545,0.029711856029551717,0.0982150358482139,0.037450229800541315,0.029711856029551717,0.05103964033649091,0.04943621830336179,0.06559929743485404,0.06559929743485404,0.10301835865327885,0.10301835865327885,0.014923369652409518,0.037450229800541315,0.10384345378207765,0.012602508795242348,0.05775608129040173,0.006566880076661492,0.048260054932967096,0.03519636396918218,0.187176787115411,0.05854093025801539,0.035179502348284535,0.05006210881196493,0.0867630812322003,0.028919779067236123,0.1627311154477281,0.187176787115411,0.0938649936736835,0.1627311154477281,0.09266473861411782,0.011252290827374336,0.12543625783039533,0.12543625783039533,0.08206171135870462,0.08206171135870462,0.003972757628435635,0.0938649936736835
68,24,0.05482559502078821,0.014132620015869509,0.099717035864586,0.07857571000960654,0.003641694492732665,0.17157872152246006,27,False,9,0,0,0,0,951,794,1175,674,1357,782,1622,467,777,851,458,1125,58,1464,86,1596,1178,742,1359,1602,1366,1306,577,1640,0.09324464045498311,0.03638364646638713,0.040650063892064096,0.02583174529963946,0.022717753917510856,0.046065434283840447,0.09790822831874607,0.02987514064413498,0.044702178145585116,0.08107481303424455,0.07654291209550151,0.0444269198619732,0.02941693072323448,0.09790822831874607,0.03637014260769435,0.02941693072323448,0.04955096538519902,0.04691227870909121,0.06427322886324008,0.06427322886324008,0.099717035864586,0.099717035864586,0.014132620015869509,0.044702178145585116,0.09518983263357118,0.011552299728972152,0.05294307451620159,0.0060196400702730345,0.04423838368855317,0.032263333638417,0.17157872152246006,0.05366251940318077,0.1155812104859275,0.04589026641096785,0.07953282446285027,0.026509797478299776,0.1491701891604174,0.17157872152246006,0.0860429108675432,0.1491701891604174,0.08494267706294134,0.01031459992509314,0.11498323634452905,0.11498323634452905,0.0752232354121459,0.0752232354121459,0.003641694492732665,0.1155812104859275
69,24,0.05317621005973907,0.013382529100703377,0.09717689404232896,0.07202773417547266,0.0033382199516716095,0.15728049472892172,28,False,9,0,0,0,0,951,794,1175,674,1357,782,1622,467,777,851,458,1125,58,1464,86,1596,1178,742,1359,1602,1366,1306,577,1640,0.09058901815762048,0.034529000281607686,0.03902778448614025,0.024477018931818893,0.02175801113414914,0.04397160283086622,0.09717689404232896,0.02868865179189118,0.043677806551586644,0.07768563124765268,0.07403755951353769,0.04233927876756278,0.029014517059603458,0.09717689404232896,0.03524390499765951,0.029014517059603458,0.048001775639938654,0.04450550702249999,0.0627898599316322,0.0627898599316322,0.09633680617989322,0.09633680617989322,0.013382529100703377,0.043677806551586644,0.08725734658077358,0.01058960808489114,0.04853115163985145,0.005518003397750281,0.04055185171450707,0.029574722501882245,0.15728049472892172,0.04919064278624904,0.10594944294543353,0.0420660775433872,0.07290508909094608,0.02430064768844146,0.13673934006371596,0.15728049472892172,0.07887266829524793,0.13673934006371596,0.07786412064102956,0.009455049931335379,0.10540129998248496,0.10540129998248496,0.06895463246113374,0.06895463246113374,0.0033382199516716095,0.10594944294543353
70,24,0.051960166133793256,0.012671172265009672,0.0960655252740303,0.07377539175925744,0.0030600349556989754,0.1441737868348449,29,False,9,0,0,0,0,951,794,1175,674,1685,782,1622,467,777,851,458,1125,58,1464,86,1357,742,1359,1602,1366,1691,1306,577,1640,0.08781370432655539,0.032760059461304426,0.0374239725265098,0.023190081620189165,0.0430230106288225,0.0430230106288225,0.0960655252740303,0.027514799285003905,0.042561930881846545,0.07435843790284001,0.07148139065709229,0.04136475005007426,0.028518141074575024,0.0960655252740303,0.03408402164561074,0.020817307570647498,0.04221204761153059,0.0611763185110755,0.0611763185110755,0.09290789028623565,0.04136475005007426,0.09290789028623565,0.012671172265009672,0.042561930881846545,0.07998590103237578,0.009707140744483544,0.04448688900319716,0.005058169781271091,0.1104434956267254,0.1104434956267254,0.1441737868348449,0.045091422554061615,0.09712032269998074,0.03856057108143826,0.0668296650000339,0.10560892704773801,0.1253443950584063,0.1441737868348449,0.0722999459373106,0.03717253073829815,0.008667129103724096,0.09661785831727787,0.09661785831727787,0.0632084130893726,0.10560892704773801,0.0632084130893726,0.0030600349556989754,0.09712032269998074
71,24,0.04920091605552885,0.011996693264365775,0.09461887379696642,0.07605303926030801,0.0028050320427240607,0.18014151646042653,30,False,9,0,0,0,0,951,794,1175,674,1685,782,1622,467,777,1724,1125,58,1464,86,1357,742,1359,1602,1366,1691,1306,577,1640,851,0.08495022332554762,0.031074060906149142,0.03584544021314928,0.02196797851962472,0.04197666853818831,0.04197666853818831,0.09461887379696642,0.026358695844742493,0.04137212479369876,0.04134356371985071,0.04030412385799155,0.02794093714854432,0.09461887379696642,0.03290168343760256,0.019898431915372074,0.04002794006211877,0.059457784294160515,0.059457784294160515,0.08945692531820276,0.04134356371985071,0.08945692531820276,0.011996693264365775,0.04137212479369876,0.0711038959153492,0.0733204092796778,0.008898212349109915,0.04077964825293073,0.004636655632831833,0.10123987099116494,0.10123987099116494,0.13215930459860784,0.041333804007889816,0.08902696247498233,0.18014151646042653,0.09680818312709318,0.11489902880353911,0.13215930459860784,0.0662749504425347,0.03407481984343997,0.007944868345080422,0.08856637012417137,0.08856637012417137,0.05794104533192488,0.18014151646042653,0.05794104533192488,0.0028050320427240607,0.08902696247498233,0.03534719015798507
72,24,0.047027327928012674,0.011357305163773831,0.09527631200881964,0.09220144220320987,0.0025712793724970554,0.20447936254872384,31,False,11,0,0,0,0,951,1729,794,1175,674,1685,1742,1622,1740,467,777,1724,1125,58,1464,86,1357,782,1602,1366,1691,1306,577,1640,0.08202683296283131,0.030228136035943324,0.030228136035943324,0.03429785754916874,0.02080782272528118,0.040850331458757,0.01949372155997873,0.09288092110193111,0.09527631200881964,0.025224606597985904,0.040124518326989024,0.04113327910659634,0.03917400903775403,0.02729544138573024,0.09527631200881964,0.03170680707049856,0.01949372155997873,0.040850331458757,0.05765735286303819,0.08600715841007157,0.04113327910659634,0.08600715841007157,0.011357305163773831,0.040124518326989024,0.06721037517303798,0.0914900279866841,0.0914900279866841,0.037381344231853166,0.00425026766342918,0.09280321507523452,0.11456858485648665,0.12114602921539051,0.20447936254872384,0.03788932034056566,0.08160804893540047,0.16512972342205764,0.08874083453316874,0.10532410973657752,0.20447936254872384,0.06075203790565681,0.11456858485648665,0.09280321507523452,0.08118583928049042,0.053112624887597805,0.16512972342205764,0.053112624887597805,0.0025712793724970554,0.08160804893540047
73,24,0.04546599781157087,0.010751290613131806,0.09544009914925863,0.0924703487549038,0.002357006091455634,0.18743941566966352,32,False,9,0,0,0,0,951,1729,794,1175,1773,1622,1740,467,777,1724,1125,674,1685,1742,1366,1691,1306,577,1640,58,86,1357,1602,1764,0.07906861324951032,0.02933681673405395,0.02933681673405395,0.03278586810737961,0.0847083678136183,0.09089407379723419,0.09544009914925863,0.02411603405620544,0.03883375456761406,0.04075235222272487,0.03896939326561484,0.019706803303815367,0.03966038667826678,0.019041612175263883,0.08257867104303666,0.04075235222272487,0.0847083678136183,0.010751290613131806,0.03883375456761406,0.02659344225011835,0.030508094204609763,0.019041612175263883,0.05579597746735399,0.03896939326561484,0.061609510575284805,0.08386585898779375,0.08386585898779375,0.03426623221253207,0.13201990614696466,0.11105052678077464,0.18743941566966352,0.034731876978851856,0.07480737819078376,0.15136891313688616,0.16467909832207134,0.003896078691476748,0.08506961381896498,0.10502120278511276,0.04868657281363132,0.15136891313688616,0.13201990614696466,0.002357006091455634,0.07480737819078376,0.09654710059186272,0.0556893680801854,0.10502120278511276,0.07442035267378289,0.16467909832207134
74,24,0.04433661295895975,0.010177001593560395,0.09514895899287415,0.08823670858088405,0.0021605889171676645,0.17181946436385823,33,False,9,0,0,0,0,951,1729,794,1175,1773,1622,1740,467,777,1724,1125,674,1685,1798,1742,1366,1691,1306,577,1640,58,86,1357,1764,0.07609760629599914,0.02841104339087404,0.02841104339087404,0.03131320001694789,0.08314920400216666,0.08869856213072258,0.09514895899287415,0.023035799796786247,0.037512989829943506,0.04021963531470146,0.03860363295319594,0.018662191434127177,0.03842178767285133,0.05528235474929978,0.018550315634747575,0.07918862147172155,0.04021963531470146,0.08314920400216666,0.010177001593560395,0.037512989829943506,0.025845880475365016,0.029313104133520382,0.018550315634747575,0.03860363295319594,0.05647538469401107,0.0768770374054776,0.0768770374054776,0.03141071286148773,0.12101824730138426,0.10179631621571007,0.17181946436385823,0.031837553897280865,0.06857343000821844,0.13875483704214564,0.1509558401285654,0.003571405467187019,0.07798047933405124,0.15155198995096764,0.09626943588635337,0.04462935841249537,0.13875483704214564,0.12101824730138426,0.0021605889171676645,0.06857343000821844,0.08850150887587416,0.05104858740683662,0.09626943588635337,0.1509558401285654
75,24,0.04650812527584033,0.009632858727451482,0.09444460353767968,0.09906769700314973,0.0019805398407370255,0.2105252672886335,34,False,9,0,0,0,0,951,1729,794,1175,1773,1622,1740,467,777,1809,1724,1125,674,1685,1798,1742,1366,1691,1306,577,1640,1804,58,1764,0.07313299193628305,0.027460677012611456,0.027460677012611456,0.029882770799456185,0.08346608273972102,0.08633201626326364,0.09444460353767968,0.021986121781294693,0.036173927433710486,0.04057397805397749,0.04057397805397749,0.038094596467458865,0.017671344933483102,0.037148035333826095,0.054562498687341754,0.018027450150055642,0.07585149513702912,0.03955388674232182,0.08136761889899399,0.009632858727451482,0.036173927433710486,0.08346608273972102,0.025062790276728728,0.038094596467458865,0.05176910263617681,0.0704706176216878,0.0704706176216878,0.02879315345636375,0.19426672669293557,0.09331328986440089,0.15750117566687002,0.029184424405840792,0.06285897750753357,0.2105252672886335,0.2105252672886335,0.13837618678451827,0.003273788344921434,0.07148210605621363,0.13892265745505367,0.08824698289582392,0.04091024521145409,0.12719193395530015,0.11093339335960223,0.0019805398407370255,0.06285897750753357,0.19426672669293557,0.08112638313621798,0.13837618678451827
76,24,0.04622513418351378,0.00911735023236586,0.09337025389586404,0.09777737217433131,0.00181549485400894,0.21067910266713252,35,False,9,0,0,0,0,951,1729,794,1175,1773,1622,1740,467,777,1809,1724,1125,674,1685,1798,1742,1366,1691,1306,577,1640,1804,58,1838,0.07019128637634896,0.026494516762854248,0.026494516762854248,0.028496785183004917,0.08337074514432492,0.08382919392421508,0.09337025389586404,0.0209686866230389,0.034826876472232496,0.040712612702672436,0.040712612702672436,0.03746005017438891,0.01673171141085936,0.03585119636618927,0.055045792198116034,0.01748000008797786,0.07257935525041663,0.03877337991537145,0.07939961011385367,0.00911735023236586,0.034826876472232496,0.08337074514432492,0.02425327429003542,0.055045792198116034,0.04745501074982874,0.06459806615321381,0.06459806615321381,0.02639372400166677,0.1780778328018576,0.08553718237570082,0.14437607769463084,0.02675238903868739,0.057620729381905766,0.1929814950145807,0.1929814950145807,0.12684483788580841,0.0030009726495113143,0.06552526388486249,0.21067910266713252,0.08089306765450525,0.03750105811049958,0.1165926061256918,0.1016889439129687,0.00181549485400894,0.057620729381905766,0.1780778328018576,0.07436585120819982,0.21067910266713252
77,24,0.04359923497553908,0.015840830258912756,0.09196940138543876,0.11117640975497338,0.0027508915953853713,0.260233037096699,36,False,9,0,0,0,0,951,1729,794,1175,1773,1861,1622,1740,1857,1809,1724,1125,674,1685,1798,1742,1366,1691,467,777,1804,58,1870,1640,0.06728655362036871,0.025520337447226923,0.025520337447226923,0.02715682541657523,0.08289876764742027,0.035432783755968075,0.08122183367298799,0.09196940138543876,0.04169987092699996,0.04169987092699996,0.04065147296185082,0.036717290700802215,0.015840830258912756,0.035432783755968075,0.055236254646182883,0.016914299167109115,0.06938208767172346,0.03789560325596578,0.019984716414946323,0.03348082828615957,0.08289876764742027,0.024029647056262194,0.024029647056262194,0.03348082828615957,0.043500426520676344,0.059214893973779326,0.059214893973779326,0.024194247001527874,0.1632380134017028,0.14339815856112395,0.07840908384439242,0.13234473788674495,0.260233037096699,0.260233037096699,0.17689970376336564,0.11627443472865771,0.0027508915953853713,0.14339815856112395,0.1931225107782048,0.07415197868329648,0.03437596993462461,0.10687655561521749,0.024523023285463443,0.052819001933413615,0.1632380134017028,0.15150203027418319,0.15150203027418319,0.052819001933413615
78,24,0.04370722643893537,0.014996333668876743,0.0902848031444493,0.11032700917470793,0.0025216506291032567,0.23854695067197407,37,False,10,0,0,0,0,951,1891,794,1175,1773,1861,1622,1740,1889,1857,1809,1724,1729,1125,674,1685,1798,1742,1366,1691,467,777,1804,1640,0.06443062159840289,0.0329725238366339,0.02454494137066872,0.02586393391068102,0.08208755317709886,0.034891620246531266,0.07853860965745224,0.0902848031444493,0.037889644222448345,0.04242898868422182,0.04242898868422182,0.040408001070644635,0.02454494137066872,0.035882863176828796,0.014996333668876743,0.034891620246531266,0.0551554826368384,0.016336032210121885,0.06626763581829033,0.037889644222448345,0.019035029960118466,0.0329725238366339,0.08208755317709886,0.03214354460653811,0.039875390977286644,0.13175075177229584,0.05428031947596438,0.02217805975140055,0.14963484561822757,0.1314483120143636,0.07187499352402639,0.1213160097295162,0.18130350931394937,0.23854695067197407,0.23854695067197407,0.16215806178308517,0.05428031947596438,0.10658489850126956,0.0025216506291032567,0.1314483120143636,0.1770289682133544,0.0679726471263551,0.03151130577340589,0.18130350931394937,0.02247943801167482,0.13175075177229584,0.14963484561822757,0.04841741843896248
79,24,0.04315733675386418,0.014195946828610995,0.08835769691484226,0.11941946800311369,0.0023115130766779854,0.2186680381159762,38,False,10,0,0,0,0,951,1891,794,1175,1773,1861,1622,1740,1917,1857,1809,1724,1729,1125,674,1685,1798,1742,1366,1691,1889,1804,1908,777,0.061633296792039334,0.03236318326531704,0.023574219920735696,0.024618688259177166,0.08097516118618392,0.03424391332501616,0.07580516607628245,0.08835769691484226,0.03319782695739058,0.042909425152186,0.042909425152186,0.040000482959984866,0.024182197009734945,0.03497235588983628,0.014195946828610995,0.03424391332501616,0.05482712762129732,0.015750251171639668,0.06324222266609998,0.03770919823292698,0.03770919823292698,0.08097516118618392,0.024182197009734945,0.03319782695739058,0.03655244172917942,0.12077152245793785,0.04975695951963401,0.020329888105450503,0.13716527515004193,0.12049428601316663,0.06588541073035752,0.11120634225205651,0.2041048557912712,0.2186680381159762,0.2186680381159762,0.14864488996782807,0.13309029285296736,0.09770282362616377,0.0023115130766779854,0.12049428601316663,0.16227655419557485,0.062308259865825506,0.028885363625622065,0.1661948835377869,0.1661948835377869,0.13716527515004193,0.13309029285296736,0.2041048557912712
80,24,0.04314152978434998,0.013437487442731544,0.0862272135754306,0.11968088455109414,0.00211888698695482,0.28377903493964485,39,False,10,0,0,0,0,951,1891,794,1175,1773,1861,1622,1740,1917,1857,1809,1724,1729,1125,674,1685,1798,1742,1366,1691,1889,1804,1929,777,0.0589025727374602,0.03166756943525253,0.022613221084056584,0.023421268864332833,0.0795993460685657,0.03350527325980289,0.07304421219435249,0.0862272135754306,0.03325140837519046,0.044267297872520615,0.04315435090217035,0.03944748545035068,0.023744210950000767,0.034000260940474626,0.013437487442731544,0.03350527325980289,0.05427599272676315,0.015161401740605044,0.0603105579674121,0.03737112883042336,0.03737112883042336,0.0795993460685657,0.044267297872520615,0.03325140837519046,0.03350640491841447,0.11070722891977636,0.04561054622633118,0.01863573076332963,0.1257348355542051,0.1104530955120694,0.060394959836161055,0.10193914706438513,0.18709611780866525,0.28377903493964485,0.2004457016063115,0.13625781580384239,0.12199943511522007,0.08956092165731679,0.00211888698695482,0.1104530955120694,0.14875350801261028,0.05711590487700671,0.02647824999015356,0.152345309909638,0.152345309909638,0.1257348355542051,0.28377903493964485,0.18709611780866525
81,24,0.04178840849990509,0.012718864694951327,0.08392996281187488,0.11003183398536638,0.0019423130713752514,0.26013078202800777,40,False,10,0,0,0,0,951,1891,794,1175,1773,1861,1622,1740,1917,1857,1809,1724,1729,1125,674,1685,1798,1742,1366,1691,1889,1804,1959,777,0.056244829098615834,0.030899680072800757,0.021666219867959944,0.02227151950468299,0.07799679359682192,0.03269049541330987,0.0702756614910369,0.08392996281187488,0.033146787518458475,0.04533933860420445,0.04317972451561898,0.038767394849874647,0.023241845371843584,0.032979890419565124,0.012718864694951327,0.03353358045731786,0.05352726800743514,0.01457335738984398,0.05747602964850121,0.03689269954520304,0.03689269954520304,0.07799679359682192,0.03353358045731786,0.033146787518458475,0.0307142045085466,0.10148162650979499,0.04180966737413691,0.017082753199718824,0.11525693259135465,0.10124867088606361,0.05536204651648097,0.09344421814235303,0.17150477465794314,0.26013078202800777,0.18374189313911887,0.12490299782018885,0.11183281552228506,0.08209751151920705,0.0019423130713752514,0.18458200421939697,0.13635738234489275,0.05235624613725615,0.02427172915764076,0.13964986741716814,0.13964986741716814,0.11525693259135465,0.18458200421939697,0.17150477465794314
82,24,0.03997469423226536,0.012038077756217885,0.08149976630149193,0.1045778964000897,0.001780453648760647,0.2384532168590071,41,False,10,0,0,0,0,951,1891,794,1175,1773,1861,1622,1740,1917,1857,1809,1724,1729,1125,674,1685,1798,1742,1366,1691,1889,1968,1959,777,0.055049035264480475,0.030072602055624162,0.020736789267428304,0.021169001262879725,0.07620253848733612,0.03181340757167392,0.06751680117653658,0.08149976630149193,0.032898513221663345,0.04613077081711156,0.043003445174488265,0.037978051598808724,0.022685417597967723,0.031923338087318766,0.012038077756217885,0.03340454053901944,0.05260590330737407,0.013989458287555772,0.054740878999349034,0.036291117887439835,0.036291117887439835,0.055049035264480475,0.03340454053901944,0.032898513221663345,0.11148802079950106,0.0930248243006454,0.038325528426292166,0.01565919043307559,0.10565218820874175,0.09281128164555831,0.05074854264010755,0.08565719996382361,0.15721271010311455,0.2384532168590071,0.16843006871085897,0.11449441466850645,0.1025134142287613,0.0752560522259398,0.001780453648760647,0.16920017053444722,0.12499426714948501,0.04799322562581814,0.022249085061170695,0.12801237846573746,0.12801237846573746,0.11148802079950106,0.16920017053444722,0.15721271010311455
83,24,0.03895915135944349,0.0113932139277115,0.0789675133467718,0.09921937273691007,0.0016320825113639262,0.21858211545408984,42,False,10,0,0,0,0,951,1891,794,1175,1773,1861,1622,1740,1917,1857,1809,1724,1729,2005,1125,674,1685,1798,1742,1366,1691,1889,1968,777,0.05372592993436846,0.029198418159629706,0.019827869988554403,0.020113040277371434,0.07424954244988653,0.030886772555650928,0.06478248078497666,0.0789675133467718,0.03252165014716571,0.04665189887903493,0.04264460161696949,0.03709647253740104,0.022084588535101337,0.0316368763708042,0.0316368763708042,0.0113932139277115,0.0331329413321113,0.05153611151501899,0.013412552979527639,0.052106359755908285,0.0355831705401706,0.0355831705401706,0.05372592993436846,0.03252165014716571,0.10219735239954263,0.08527275560892494,0.03513173439076782,0.014354257896985956,0.09684783919134661,0.08507700817509511,0.04651949742009859,0.0785190999668383,0.144111650927855,0.21858211545408984,0.15439422965162072,0.1049532134461309,0.09397062970969786,0.15231804787377817,0.15231804787377817,0.0016320825113639262,0.15510015632324328,0.11457807822036126,0.04399379015699996,0.02039499463940647,0.11734468026025933,0.11734468026025933,0.10219735239954263,0.144111650927855
