generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
11,24,0.10473412460740322,0.09582981353248936,0.11877789001847203,0.2584605580301471,0.12837577160493824,0.4116110468106996,0,False,4,0,0,0,0,0,226,7,19,152,4,227,158,17,162,216,232,133,12,184,23,11,213,8,2,192,16,5,165,0.10491709251729248,0.11877789001847203,0.09582981353248936,0.09740752514513804,0.11072401923743505,0.09953810705865762,0.10120316818419796,0.1035931400515108,0.09953810705865762,0.10120316818419796,0.10491709251729248,0.11254694432213024,0.11877789001847203,0.1048349052634947,0.10120316818419796,0.10210518621451076,0.10120316818419796,0.11808335442858496,0.10120316818419796,0.10626479815687233,0.10120316818419796,0.1022793177746068,0.1,0.10626479815687233,0.2997685185185185,0.4116110468106996,0.12837577160493824,0.14004629629629628,0.35812114197530864,0.16666666666666666,0.2361111111111111,0.22916666666666666,0.16666666666666666,0.2361111111111111,0.2997685185185185,0.36979166666666663,0.4116110468106996,0.19256365740740738,0.2361111111111111,0.25,0.2361111111111111,0.3389756944444444,0.2361111111111111,0.3125,0.2361111111111111,0.21643518518518517,0.18181818181818182,0.3125
12,24,0.10472705440955836,0.09582981353248936,0.11877789001847203,0.25779193421970475,0.12837577160493824,0.4116110468106996,0,False,4,0,0,0,0,0,226,7,19,152,4,227,158,17,162,216,232,133,12,184,23,11,213,8,2,192,16,5,165,0.10491709251729248,0.11877789001847203,0.09582981353248936,0.09740752514513804,0.11072401923743505,0.09953810705865762,0.10120316818419796,0.1035931400515108,0.09953810705865762,0.10120316818419796,0.10491709251729248,0.11254694432213024,0.11877789001847203,0.10466522051521766,0.10120316818419796,0.10210518621451076,0.10120316818419796,0.11808335442858496,0.10120316818419796,0.10626479815687233,0.10120316818419796,0.1022793177746068,0.1,0.10626479815687233,0.2997685185185185,0.4116110468106996,0.12837577160493824,0.14004629629629628,0.35812114197530864,0.16666666666666666,0.2361111111111111,0.22916666666666666,0.16666666666666666,0.2361111111111111,0.2997685185185185,0.36979166666666663,0.4116110468106996,0.1765166859567901,0.2361111111111111,0.25,0.2361111111111111,0.3389756944444444,0.2361111111111111,0.3125,0.2361111111111111,0.21643518518518517,0.18181818181818182,0.3125
13,24,0.10560074345613658,0.09582981353248936,0.11877789001847203,0.26428423595036005,0.12837577160493824,0.4116110468106996,0,False,5,0,0,0,0,0,226,7,19,320,152,4,227,158,17,162,216,232,133,12,184,23,11,213,8,328,2,16,165,0.10491709251729248,0.11877789001847203,0.09582981353248936,0.09740752514513804,0.10120316818419796,0.11579163381595112,0.09953810705865762,0.1022793177746068,0.1035931400515108,0.10120316818419796,0.10120316818419796,0.10491709251729248,0.11254694432213024,0.11877789001847203,0.10466522051521766,0.10120316818419796,0.10210518621451076,0.10491709251729248,0.11808335442858496,0.1022793177746068,0.10491709251729248,0.10971734353948906,0.1022793177746068,0.10626479815687233,0.2997685185185185,0.4116110468106996,0.12837577160493824,0.14004629629629628,0.2361111111111111,0.32827771347736623,0.16666666666666666,0.21643518518518517,0.22916666666666666,0.2361111111111111,0.2361111111111111,0.2997685185185185,0.36979166666666663,0.4116110468106996,0.1765166859567901,0.2361111111111111,0.25,0.2997685185185185,0.3389756944444444,0.21643518518518517,0.2997685185185185,0.2864583333333333,0.21643518518518517,0.3125
14,24,0.10673544096147447,0.09582981353248936,0.12318014519184896,0.2723512025963077,0.12837577160493824,0.4116110468106996,0,False,5,0,0,0,0,0,226,7,19,320,152,4,227,158,17,162,216,232,133,12,344,23,11,213,8,341,184,16,165,0.10491709251729248,0.11877789001847203,0.09582981353248936,0.09740752514513804,0.10120316818419796,0.12318014519184896,0.09953810705865762,0.1022793177746068,0.10718608167904842,0.10120316818419796,0.10120316818419796,0.10491709251729248,0.11254694432213024,0.11877789001847203,0.10466522051521766,0.10718608167904842,0.10210518621451076,0.10491709251729248,0.11808335442858496,0.10279881408516497,0.12318014519184896,0.10120316818419796,0.1022793177746068,0.10626479815687233,0.2997685185185185,0.4116110468106996,0.12837577160493824,0.14004629629629628,0.2361111111111111,0.38425457068758573,0.16666666666666666,0.21643518518518517,0.2934027777777778,0.2361111111111111,0.2361111111111111,0.2997685185185185,0.36979166666666663,0.4116110468106996,0.1765166859567901,0.2934027777777778,0.25,0.2997685185185185,0.3389756944444444,0.1983989197530864,0.38425457068758573,0.2361111111111111,0.21643518518518517,0.3125
15,24,0.10745397562479243,0.09582981353248936,0.12976422920055794,0.2670914787033167,0.12837577160493824,0.4116110468106996,0,False,5,0,0,0,0,0,226,7,19,320,152,4,227,158,17,162,216,232,133,12,344,23,11,213,8,341,184,16,165,0.10491709251729248,0.11877789001847203,0.09582981353248936,0.09740752514513804,0.10120316818419796,0.12318014519184896,0.09953810705865762,0.1022793177746068,0.11007817489808147,0.10120316818419796,0.10120316818419796,0.10491709251729248,0.11254694432213024,0.11877789001847203,0.10466522051521766,0.10718608167904842,0.10210518621451076,0.10794024955467327,0.1228273602306248,0.10280030593763319,0.12976422920055794,0.10120316818419796,0.1022793177746068,0.10626479815687233,0.2997685185185185,0.4116110468106996,0.12837577160493824,0.14004629629629628,0.2361111111111111,0.38425457068758573,0.16666666666666666,0.21643518518518517,0.2689525462962963,0.2361111111111111,0.2361111111111111,0.2997685185185185,0.36979166666666663,0.4116110468106996,0.1765166859567901,0.2934027777777778,0.25,0.2747878086419753,0.3107277199074074,0.1818656764403292,0.35223335646362025,0.2361111111111111,0.21643518518518517,0.3125
16,24,0.10921698023452009,0.09582981353248936,0.13547966845687393,0.2691051653897999,0.12837577160493824,0.4116110468106996,0,False,5,0,0,0,0,0,226,7,19,320,152,4,227,158,17,162,216,232,399,133,12,344,23,11,213,8,341,184,165,0.10491709251729248,0.12608911619445834,0.09582981353248936,0.09740752514513804,0.10120316818419796,0.12318014519184896,0.09953810705865762,0.1022793177746068,0.11007817489808147,0.10120316818419796,0.10120316818419796,0.10491709251729248,0.11808335442858496,0.11291708149019393,0.11877789001847203,0.10466522051521766,0.11291708149019393,0.10210518621451076,0.10794024955467327,0.1267550864159823,0.10280030593763319,0.13547966845687393,0.10120316818419796,0.10971734353948906,0.2997685185185185,0.3773101262431413,0.12837577160493824,0.14004629629629628,0.2361111111111111,0.38425457068758573,0.16666666666666666,0.21643518518518517,0.2689525462962963,0.2361111111111111,0.2361111111111111,0.2997685185185185,0.3389756944444444,0.35228587962962965,0.4116110468106996,0.1765166859567901,0.35228587962962965,0.25,0.2747878086419753,0.2848337432484568,0.1818656764403292,0.32288057675831855,0.2361111111111111,0.2864583333333333
17,24,0.11214020809061515,0.09582981353248936,0.14028870573650484,0.2794325605399982,0.12837577160493824,0.42920094905621287,0,False,5,0,0,0,0,0,226,7,19,320,152,4,426,227,158,17,162,216,232,399,133,12,344,23,11,213,8,341,409,0.10491709251729248,0.13598955852209424,0.09582981353248936,0.09740752514513804,0.10120316818419796,0.12976422920055794,0.09953810705865762,0.11312023349781512,0.10279881408516497,0.11007817489808147,0.10120316818419796,0.10120316818419796,0.10491709251729248,0.11808335442858496,0.11291708149019393,0.11877789001847203,0.10466522051521766,0.11789222587057693,0.10210518621451076,0.11312023349781512,0.1267550864159823,0.10280030593763319,0.14028870573650484,0.13598955852209424,0.2997685185185185,0.42920094905621287,0.12837577160493824,0.14004629629629628,0.2361111111111111,0.35223335646362025,0.16666666666666666,0.33522215792181065,0.1983989197530864,0.2689525462962963,0.2361111111111111,0.2361111111111111,0.2997685185185185,0.3389756944444444,0.35228587962962965,0.4116110468106996,0.1765166859567901,0.3229287229938272,0.25,0.33522215792181065,0.2848337432484568,0.1818656764403292,0.29597386202845866,0.42920094905621287
18,24,0.11411355744882083,0.09582981353248936,0.1488146424601309,0.29076432294289517,0.12837577160493824,0.4767675366348618,0,False,5,0,0,0,0,0,226,7,19,320,152,4,426,227,158,446,17,455,399,133,12,344,23,11,162,216,232,341,213,0.10491709251729248,0.13598955852209424,0.09582981353248936,0.09740752514513804,0.10120316818419796,0.12976422920055794,0.09953810705865762,0.11312023349781512,0.10279881408516497,0.11007817489808147,0.12093265616016582,0.10120316818419796,0.1488146424601309,0.12093265616016582,0.12608911619445834,0.10466522051521766,0.11789222587057693,0.10210518621451076,0.11312023349781512,0.1022793177746068,0.10491709251729248,0.11808335442858496,0.14028870573650484,0.1267550864159823,0.2997685185185185,0.42920094905621287,0.12837577160493824,0.14004629629629628,0.2361111111111111,0.35223335646362025,0.16666666666666666,0.33522215792181065,0.1983989197530864,0.2689525462962963,0.4062620563271605,0.2361111111111111,0.4767675366348618,0.4062620563271605,0.3773101262431413,0.1765166859567901,0.3229287229938272,0.25,0.33522215792181065,0.21643518518518517,0.2997685185185185,0.3389756944444444,0.29597386202845866,0.2848337432484568
19,24,0.11475218747616245,0.09582981353248936,0.1488146424601309,0.28720472349376513,0.12837577160493824,0.4767675366348618,0,False,5,0,0,0,0,0,226,7,19,320,152,4,426,227,158,446,17,455,399,133,12,344,23,11,162,216,232,341,213,0.10491709251729248,0.13598955852209424,0.09582981353248936,0.09740752514513804,0.10120316818419796,0.12976422920055794,0.09953810705865762,0.11312023349781512,0.10279881408516497,0.11007817489808147,0.12818432499391058,0.10120316818419796,0.1488146424601309,0.12093265616016582,0.12608911619445834,0.10466522051521766,0.12207861894007335,0.10210518621451076,0.11312023349781512,0.1022793177746068,0.10491709251729248,0.11808335442858496,0.14417776448946243,0.1267550864159823,0.2997685185185185,0.42920094905621287,0.12837577160493824,0.14004629629629628,0.2361111111111111,0.35223335646362025,0.16666666666666666,0.33522215792181065,0.1983989197530864,0.2689525462962963,0.37240688496656377,0.2361111111111111,0.4767675366348618,0.4062620563271605,0.3773101262431413,0.1765166859567901,0.2960179960776749,0.25,0.33522215792181065,0.21643518518518517,0.2997685185185185,0.3389756944444444,0.2713093735260871,0.2848337432484568
20,24,0.11544521334847174,0.09582981353248936,0.1488146424601309,0.28355896545619635,0.12837577160493824,0.4767675366348618,0,False,5,0,0,0,0,0,226,7,19,320,152,4,426,227,158,446,17,455,399,133,12,344,23,11,162,216,232,341,213,0.10491709251729248,0.13598955852209424,0.09582981353248936,0.09740752514513804,0.10120316818419796,0.12976422920055794,0.09953810705865762,0.11312023349781512,0.10279881408516497,0.11007817489808147,0.13458851967710958,0.10120316818419796,0.1488146424601309,0.12818432499391058,0.12608911619445834,0.10466522051521766,0.12207861894007335,0.10210518621451076,0.11312023349781512,0.1022793177746068,0.10491709251729248,0.11808335442858496,0.14715452190794187,0.1267550864159823,0.2997685185185185,0.42920094905621287,0.12837577160493824,0.14004629629629628,0.2361111111111111,0.35223335646362025,0.16666666666666666,0.33522215792181065,0.1983989197530864,0.2689525462962963,0.3413729778860168,0.2361111111111111,0.4767675366348618,0.37240688496656377,0.3773101262431413,0.1765166859567901,0.2960179960776749,0.25,0.33522215792181065,0.21643518518518517,0.2997685185185185,0.3389756944444444,0.24870025906557983,0.2848337432484568
21,24,0.11631120675232391,0.09582981353248936,0.1488146424601309,0.2888815036509385,0.12837577160493824,0.4767675366348618,0,False,5,0,0,0,0,0,226,7,19,320,152,4,426,227,158,446,17,455,518,399,133,12,344,23,11,162,216,232,341,0.10491709251729248,0.13598955852209424,0.09582981353248936,0.09582981353248936,0.10120316818419796,0.12976422920055794,0.09865876712893568,0.11312023349781512,0.10279881408516497,0.11007817489808147,0.13458851967710958,0.10120316818419796,0.1488146424601309,0.13598955852209424,0.12818432499391058,0.13598955852209424,0.10402719351425245,0.12207861894007335,0.10210518621451076,0.11312023349781512,0.1022793177746068,0.10491709251729248,0.1228273602306248,0.14715452190794187,0.2997685185185185,0.42920094905621287,0.12837577160493824,0.12837577160493824,0.2361111111111111,0.35223335646362025,0.15277777777777776,0.33522215792181065,0.1983989197530864,0.2689525462962963,0.3413729778860168,0.2361111111111111,0.4767675366348618,0.42920094905621287,0.37240688496656377,0.42920094905621287,0.16180696212705759,0.2960179960776749,0.25,0.33522215792181065,0.21643518518518517,0.2997685185185185,0.3107277199074074,0.24870025906557983
22,24,0.11501918459789008,0.09582981353248936,0.1488146424601309,0.2857667781204032,0.12837577160493824,0.4767675366348618,0,False,6,0,0,0,0,0,226,7,534,19,320,152,4,426,227,158,446,17,455,518,399,133,12,344,23,11,162,216,232,0.10491709251729248,0.13598955852209424,0.09582981353248936,0.09991965677806096,0.09582981353248936,0.1022793177746068,0.12976422920055794,0.09991965677806096,0.11312023349781512,0.10279881408516497,0.11007817489808147,0.13458851967710958,0.1022793177746068,0.1488146424601309,0.13598955852209424,0.13458851967710958,0.13598955852209424,0.10402719351425245,0.12546441181301973,0.10210518621451076,0.11312023349781512,0.1022793177746068,0.10794024955467327,0.1228273602306248,0.2997685185185185,0.42920094905621287,0.12837577160493824,0.22337962962962962,0.12837577160493824,0.21643518518518517,0.35223335646362025,0.22337962962962962,0.33522215792181065,0.1983989197530864,0.2689525462962963,0.3413729778860168,0.21643518518518517,0.4767675366348618,0.42920094905621287,0.3413729778860168,0.42920094905621287,0.16180696212705759,0.2713498297378687,0.25,0.33522215792181065,0.21643518518518517,0.2747878086419753,0.3107277199074074
23,24,0.11614336361508809,0.09582981353248936,0.16088422726886412,0.2799058409576527,0.12837577160493824,0.43703690858195665,0,False,6,0,0,0,0,0,226,7,534,19,320,152,4,426,227,158,446,17,455,518,399,133,12,344,23,11,162,216,232,0.10491709251729248,0.1450732167705233,0.09582981353248936,0.10062269764031694,0.09582981353248936,0.1022793177746068,0.12976422920055794,0.10062269764031694,0.11754120512889314,0.10279881408516497,0.11007817489808147,0.13458851967710958,0.1022793177746068,0.16088422726886412,0.13598955852209424,0.13458851967710958,0.13598955852209424,0.10402719351425245,0.12546441181301973,0.10210518621451076,0.11312023349781512,0.1022793177746068,0.10794024955467327,0.1228273602306248,0.2997685185185185,0.39343420330152845,0.12837577160493824,0.20476466049382713,0.12837577160493824,0.21643518518518517,0.35223335646362025,0.20476466049382713,0.30728697809499306,0.1983989197530864,0.2689525462962963,0.3413729778860168,0.21643518518518517,0.43703690858195665,0.42920094905621287,0.3413729778860168,0.42920094905621287,0.16180696212705759,0.2713498297378687,0.25,0.33522215792181065,0.21643518518518517,0.2747878086419753,0.3107277199074074
24,24,0.11823972985284503,0.09582981353248936,0.16088422726886412,0.2874013337780675,0.12837577160493824,0.43703690858195665,0,False,6,0,0,0,0,0,226,7,534,19,320,596,152,4,426,227,158,446,17,455,518,399,133,344,23,11,162,216,232,0.10491709251729248,0.15322095174395806,0.09582981353248936,0.10062269764031694,0.09582981353248936,0.1022793177746068,0.12057258262397073,0.12976422920055794,0.10062269764031694,0.11754120512889314,0.10279881408516497,0.11007817489808147,0.13458851967710958,0.1022793177746068,0.16088422726886412,0.1450732167705233,0.13458851967710958,0.1450732167705233,0.12546441181301973,0.10210518621451076,0.12057258262397073,0.1022793177746068,0.10794024955467327,0.1228273602306248,0.2997685185185185,0.36064801969306776,0.12837577160493824,0.20476466049382713,0.12837577160493824,0.21643518518518517,0.3906203114283264,0.35223335646362025,0.20476466049382713,0.30728697809499306,0.1983989197530864,0.2689525462962963,0.3413729778860168,0.21643518518518517,0.43703690858195665,0.39343420330152845,0.3413729778860168,0.39343420330152845,0.2713498297378687,0.25,0.3906203114283264,0.21643518518518517,0.2747878086419753,0.3107277199074074
