generation,parent_idx,lineage_id,m_active,A_delta_fro,condition_number_after,shrink_applied,psd_fallback,active_js,v_norms
8,16,106,2,0.014755776429526458,1.122311993716512,True,False,"[6, 16]","[0.05026986576393346, 0.04493435422438368]"
8,17,17,4,0.014676083564541096,1.0659254697999652,True,False,"[7, 8, 15, 16]","[0.0900515542945468, 0.06398920677547593, 0.04854638881320516, 0.04854638881320516]"
8,18,175,1,0.06688373231695362,1.357439615946985,True,False,[7],[0.05992088967710034]
8,19,4,1,0.016002649808173567,1.0720129540201095,True,False,[5],[0.0553944253790754]
8,20,8,2,0.015404432502701272,1.0701432707054581,True,False,"[7, 17]","[0.062155684388184314, 0.03296638229795678]"
8,22,23,1,0.015430262269720517,1.0714214928998353,True,False,[7],[0.05170212482100647]
8,23,11,1,0.014196244251426182,1.065003287425751,True,False,[11],[0.03190367735618815]
9,0,0,1,0.015451103932030781,1.0817230097692478,True,False,[5],[0.028426348165611518]
9,1,7,1,0.015240559049203802,1.1023162450536126,True,False,[8],[0.05590790899678955]
9,2,36,1,0.014406310367851978,1.123405244896625,True,False,[15],[0.06529338239214158]
9,3,19,2,0.012916763646244995,1.0749114970522415,True,False,"[8, 15]","[0.05899193713067996, 0.04937171761201177]"
9,4,29,1,0.013820740091432838,1.1407590871659032,True,False,[7],[0.06221610812164021]
9,5,108,1,0.014718592789397923,1.128280379620069,True,False,[5],[0.047043296391104265]
9,6,149,1,0.014670855574199637,1.14868712989813,True,False,[7],[0.06941401614511343]
9,7,79,1,0.016055387285898972,1.2043227050020093,True,False,[5],[0.06420015830127257]
9,8,40,1,0.01578978893101639,1.1212778443761315,True,False,[5],[0.06658193731749079]
9,9,178,1,0.015227411032546455,1.1045529463704307,True,False,[8],[0.043119187863671]
9,10,153,1,0.016083982025168222,1.4130279198833908,True,False,[15],[0.031230094527376906]
9,11,89,3,0.01328058218960096,1.0697869778581266,True,False,"[7, 8, 15]","[0.0334260330203051, 0.03245120625232858, 0.03245120625232858]"
9,12,121,1,0.015414614010271322,1.24574804904483,True,False,[7],[0.0747940051155138]
9,13,97,1,0.015347607581857731,1.150737351794967,True,False,[5],[0.03189166750844195]
9,15,12,1,0.016168033851647667,1.0611174514368975,True,False,[5],[0.10079978492834461]
9,16,106,1,0.016080157669630814,1.1236596340449314,True,False,[5],[0.03219561351227823]
9,17,17,2,0.014218137069866299,1.0803479130435705,True,False,"[8, 15]","[0.05996720650648127, 0.04505402769982421]"
9,18,175,1,0.015067745140274069,1.3758057455725843,True,False,[7],[0.0638753470489742]
9,19,4,1,0.01604286565410285,1.0920475597931183,True,False,[7],[0.038258651345212974]
9,20,8,1,0.016095520230046675,1.0705567629629142,True,False,[5],[0.039731551734026725]
9,21,2,1,0.016218956997287287,1.1322340908361481,True,False,[7],[0.056291869785047584]
9,22,23,1,0.01641678887928306,1.0871056702088127,True,False,[16],[0.031116477401155727]
9,23,11,1,0.016555328946653312,1.0696085929806893,True,False,[7],[0.05705417190491051]
10,0,0,1,0.015195044554516677,1.1015451816642348,True,False,[6],[0.05760629620689609]
10,2,36,2,0.011506979259475685,1.1277290621234382,True,False,"[6, 15]","[0.06503370511648988, 0.08387032551105887]"
10,3,19,2,0.014257665049208848,1.0846729211972799,True,False,"[8, 15]","[0.06975921600281117, 0.06012336054161496]"
10,4,29,2,0.013528646947006385,1.1607534335541905,True,False,"[7, 16]","[0.07093433486539179, 0.06793285878599528]"
