generation,count,is_initialized,f_proxy_scalar,g_al_proxy,lam,mu,al_pen_proxy,g_al_min,g_al_max,g_al_std,n_feasible_parents,pen_to_f_ratio,n_proxy_set,proxy_front_only,proxy_g_quantile,proxy_front_min_size
177,0,False,0.813908118467857,[-1437.0236681170754],[0.0],[0.0],0.0,-1779.8630359759748,-752.9045872792133,261.006418396898,24,0.0,24,False,,
178,0,False,0.813908118467857,[-1413.7903347837419],[0.0],[0.0],0.0,-1756.6297026426414,-729.6712539458799,261.006418396898,24,0.0,24,False,,
179,0,False,0.8054741977535714,[-1404.6497350544025],[0.0],[0.0],0.0,-1733.396369309308,-706.4379206125466,236.0646461122217,24,0.0,24,False,,
180,0,False,0.8054741977535714,[-1381.4164017210696],[0.0],[0.0],0.0,-1710.163035975975,-683.2045872792135,236.0646461122217,24,0.0,24,False,,
181,0,False,0.7980380546583333,[-1363.2886887040297],[0.0],[0.0],0.0,-1686.9297026426414,-659.9712539458799,236.64753851742486,24,0.0,24,False,,
182,0,False,0.7982901536226189,[-1370.0969702321179],[0.0],[0.0],0.0,-1663.696369309308,-636.7379206125465,229.91809857414773,24,0.0,24,False,,
183,0,False,0.7982901536226189,[-1346.8636368987845],[0.0],[0.0],0.0,-1640.463035975975,-613.5045872792134,229.91809857414773,24,0.0,24,False,,
184,0,False,0.8040383795988095,[-1326.1356668435974],[0.0],[0.0],0.0,-1641.1496638705476,-590.2712539458798,233.01590849957495,24,0.0,24,False,,
185,0,False,0.8042519581702381,[-1310.837129457849],[0.0],[0.0],0.0,-1617.9163305372142,-567.0379206125465,239.100189595706,24,0.0,24,False,,
186,0,False,0.8042519581702381,[-1287.6037961245158],[0.0],[0.0],0.0,-1594.682997203881,-543.8045872792134,239.100189595706,24,0.0,24,False,,
187,0,False,0.7998111894797618,[-1256.9949410960764],[0.0],[0.0],0.0,-1571.4496638705475,-520.5712539458798,236.76789992838792,24,0.0,24,False,,
188,0,False,0.7998111894797618,[-1233.7616077627433],[0.0],[0.0],0.0,-1548.2163305372144,-497.33792061254667,236.76789992838792,24,0.0,24,False,,
189,0,False,0.7998517882892857,[-1210.9825809876331],[0.0],[0.0],0.0,-1524.982997203881,-474.1045872792133,237.31384761619557,24,0.0,24,False,,
190,0,False,0.7998517882892857,[-1187.7492476542996],[0.0],[0.0],0.0,-1501.7496638705475,-450.87125394587974,237.31384761619557,24,0.0,24,False,,
191,0,False,0.7998517882892857,[-1164.5159143209664],[0.0],[0.0],0.0,-1478.5163305372143,-427.6379206125466,237.31384761619557,24,0.0,24,False,,
192,0,False,0.798900550075,[-1128.417218587273],[0.0],[0.0],0.0,-1455.282997203881,-404.4045872792133,236.8108329726713,24,0.0,24,False,,
193,0,False,0.797025639122619,[-1111.8894473229911],[0.0],[0.0],0.0,-1446.7627240143627,-381.17125394588015,240.95462331058266,24,0.0,24,False,,
194,0,False,0.797025639122619,[-1088.6561139896576],[0.0],[0.0],0.0,-1423.529390681029,-357.9379206125466,240.95462331058266,24,0.0,24,False,,
195,0,False,0.7941854254321429,[-1055.0428918681655],[0.0],[0.0],0.0,-1385.582997203881,-334.70458727921323,231.48499703702998,24,0.0,24,False,,
196,0,False,0.7967733565154762,[-1002.6224131947394],[0.0],[0.0],0.0,-1362.3496638705476,-311.4712539458799,249.59699582591213,24,0.0,24,False,,
197,0,False,0.795744448182143,[-972.367224830709],[0.0],[0.0],0.0,-1339.1163305372143,-288.23792061254653,247.7952410552345,24,0.0,24,False,,
198,0,False,0.795744448182143,[-949.1338914973761],[0.0],[0.0],0.0,-1315.8829972038814,-265.00458727921364,247.7952410552345,24,0.0,24,False,,
199,0,False,0.795744448182143,[-925.9005581640423],[0.0],[0.0],0.0,-1292.6496638705476,-241.77125394587983,247.7952410552345,24,0.0,24,False,,
200,0,False,0.7932347652059524,[-898.0046484207596],[0.0],[0.0],0.0,-1269.4163305372142,-218.5379206125465,245.0477949733385,24,0.0,24,False,,
201,0,False,0.7924512488964286,[-874.3389683458375],[0.0],[0.0],0.0,-1246.1829972038813,-195.3045872792136,244.69893160170122,24,0.0,24,False,,
202,0,False,0.7898147460392858,[-860.1781234791446],[0.0],[0.0],0.0,-1222.9496638705475,-172.0712539458798,245.092695078518,24,0.0,24,False,,
203,0,False,0.7856730481821429,[-852.6439063290545],[0.0],[0.0],0.0,-1199.7163305372142,-148.83792061254644,252.3648806757451,24,0.0,24,False,,
204,0,False,0.7861171403249999,[-836.8954574223213],[0.0],[0.0],0.0,-1176.4829972038813,-125.60458727921355,253.7494320230484,24,0.0,24,False,,
205,0,False,0.7978270914440476,[-805.6261538314353],[0.0],[0.0],0.0,-1153.2496638705475,-102.37125394587974,257.1515732256584,24,0.0,24,False,,
206,0,False,0.7966618171940475,[-769.9499574659677],[0.0],[0.0],0.0,-1130.0163305372146,-79.13792061254685,271.0699389246039,24,0.0,24,False,,
207,0,False,0.7966618171940475,[-746.7166241326341],[0.0],[0.0],0.0,-1106.782997203881,-55.904587279213274,271.0699389246039,24,0.0,24,False,,
208,0,False,0.7953912529083332,[-723.5199660581702],[0.0],[0.0],0.0,-1083.5496638705474,-32.6712539458797,271.1154721491372,24,0.0,24,False,,
209,0,False,0.7953912529083332,[-700.2866327248374],[0.0],[0.0],0.0,-1060.3163305372145,-9.437920612546804,271.11547214913713,24,0.0,24,False,,
210,0,False,0.7953912529083332,[-677.0532993915039],[0.0],[0.0],0.0,-1037.082997203881,13.795412720786771,271.11547214913713,24,0.0,24,False,,
211,0,False,0.7948854910035713,[-651.7326606368716],[0.0],[0.0],0.0,-1013.8496638705478,37.02874605411989,268.69500326541663,24,0.0,24,False,,
212,0,False,0.7948854910035713,[-628.499327303538],[0.0],[0.0],0.0,-990.6163305372144,60.262079387453355,268.69500326541663,24,0.0,24,False,,
213,0,False,0.7917618525511904,[-599.4122829268899],[0.0],[0.0],0.0,-967.3829972038809,83.49541272078682,266.69928925730346,24,0.0,24,False,,
214,0,False,0.7917618525511904,[-576.1789495935568],[0.0],[0.0],0.0,-944.1496638705478,106.72874605411994,266.69928925730346,24,0.0,24,False,,
215,0,False,0.7980661914797619,[-557.9674371237346],[0.0],[0.0],0.0,-920.9163305372143,129.9620793874534,265.5056774757817,24,0.0,24,False,,
216,0,False,0.7980661914797619,[-534.734103790401],[0.0],[0.0],0.0,-897.6829972038807,153.19541272078698,265.5056774757817,24,0.0,24,False,,
217,0,False,0.7869919868369046,[-527.3304706247826],[0.0],[0.0],0.0,-874.4496638705477,-29.803220796225105,233.40341723351432,24,0.0,24,False,,
218,0,False,0.7830865762416664,[-498.4074418402658],[0.0],[0.0],0.0,-851.2163305372143,-6.569887462891643,232.58688176857095,24,0.0,24,False,,
219,0,False,0.7830865762416664,[-475.17410850693267],[0.0],[0.0],0.0,-827.9829972038812,16.66344587044148,232.58688176857095,24,0.0,24,False,,
220,0,False,0.7830865762416664,[-451.94077517359915],[0.0],[0.0],0.0,-804.7496638705477,39.89677920377494,232.58688176857095,24,0.0,24,False,,
221,0,False,0.7830865762416664,[-428.70744184026563],[0.0],[0.0],0.0,-781.5163305372142,63.1301125371084,232.58688176857095,24,0.0,24,False,,
222,0,False,0.7830865762416664,[-405.4741085069325],[0.0],[0.0],0.0,-758.2829972038811,86.36344587044152,232.58688176857095,24,0.0,24,False,,
223,0,False,0.7875293029083332,[-365.2679577465943],[0.0],[0.0],0.0,-735.0496638705476,109.59677920377499,226.3376084061662,24,0.0,24,False,,
224,0,False,0.789379345170238,[-343.80905563109513],[0.0],[0.0],0.0,-711.8163305372145,132.8301125371081,226.6992467792868,24,0.0,24,False,,
225,0,False,0.789379345170238,[-320.57572229776156],[0.0],[0.0],0.0,-688.582997203881,156.06344587044168,226.6992467792868,24,0.0,24,False,,
226,0,False,0.7819066417059523,[-311.76311747432027],[0.0],[0.0],0.0,-665.3496638705476,133.2392372560364,205.98204012732614,24,0.0,24,False,,
227,0,False,0.7819066417059523,[-288.52978414098715],[0.0],[0.0],0.0,-642.1163305372145,156.47257058936952,205.98204012732614,24,0.0,24,False,,
228,1,True,0.7664912334440475,[-276.03313648572197],[0.00010992389737801497],[4.394739214156324e-05],-0.0001374741779426841,-618.8829972038809,179.7059039227031,202.2405939083901,24,3.3444502300523933,24,False,,
229,2,True,0.7656396741547619,[-300.86853363402287],[0.0],[4.394739214156324e-05],0.0,-595.6496638705476,75.3159420289694,175.81389588218894,24,3.973340973617393,24,False,,
230,3,True,0.7659919220119047,[-275.62178748420536],[0.0],[4.394739214156324e-05],0.0,-572.4163305372144,3.536162251181395,167.69591357995196,24,3.334489750610335,24,False,,
231,4,True,0.7583218286785712,[-251.3368578118021],[0.0],[4.394739214156324e-05],0.0,-549.1829972038809,26.76949558451497,166.04138901114462,24,2.7727751907653944,24,False,,
232,5,True,0.7464533569285715,[-231.54032554681578],[0.0],[4.394739214156324e-05],0.0,-516.4190933902856,50.00282891784798,148.75096269991982,24,2.572983455116357,24,False,,
233,6,True,0.7519055205000001,[-220.6410778965002],[0.0],[4.394739214156324e-05],0.0,-493.1857600569522,-3.6632476530123768,136.67727142620657,24,2.3364498056579803,24,False,,
234,7,True,0.7382104393095238,[-235.24932394024768],[0.0],[4.394739214156324e-05],0.0,-469.95242672361866,1.3328190895642251,119.26192086553709,24,2.656075907554741,24,False,,
235,8,True,0.7276779533571429,[-224.51589324353154],[0.0],[4.394739214156324e-05],0.0,-446.71909339028554,-71.446709129564,88.22259136025357,24,2.419234091088701,24,False,,
236,9,True,0.7319538645476191,[-186.9497796257635],[0.0],[4.394739214156324e-05],0.0,-423.4857600569521,-48.21337579623054,80.88854941997114,24,1.5777503442256546,24,False,,
237,10,True,0.7214442603809523,[-151.08863560698612],[0.0],[4.394739214156324e-05],0.0,-400.2524267236189,-24.98004246289736,68.92140109803655,24,1.0955881170437927,24,False,,
238,11,True,0.718293976142857,[-145.58486597882725],[0.0],[4.394739214156324e-05],0.0,-377.01909339028543,-1.7467091295638966,92.35627948851459,24,1.01722301214054,24,False,,
239,12,True,0.7161736312619048,[-100.1566400219627],[0.0],[4.394739214156324e-05],0.0,-353.785760056952,30.79037215797132,85.36025242067761,24,0.48144115015464284,24,False,,
240,13,True,0.7181387916190477,[-82.4956224764088],[0.0],[4.394739214156324e-05],0.0,-330.55242672361885,44.71995753710269,80.87757823492949,24,0.32662206651021114,24,False,,
241,14,True,0.7216267098333332,[-61.86890738507037],[0.0],[4.394739214156324e-05],0.0,-307.3190933902854,15.896962831082192,77.67327041547259,24,0.18370822762134592,24,False,,
242,15,True,0.729493110845238,[-53.61992848503405],[0.0],[4.394739214156324e-05],0.0,-296.07171949770446,39.130296164415256,90.92941403763645,24,0.13798636537460587,24,False,,
243,16,True,0.7239534044166668,[-40.45401383345908],[0.0],[4.394739214156324e-05],0.0,-272.838386164371,62.36362949774872,98.62047893962381,24,0.07854290348306572,24,False,,
244,17,True,0.7165723494166668,[-18.18985894611863],[0.0],[4.394739214156324e-05],0.0,-249.60505283103748,85.59696283108224,98.34812081201406,24,0.01587970305845496,24,False,,
245,18,True,0.7543147952500001,[-33.536569023474705],[0.0],[4.394739214156324e-05],0.0,-226.3717194977044,79.22730687573082,115.40070522834168,24,0.05178563865114022,24,False,,
246,19,True,0.7721539652261905,[-39.93218676214207],[0.0],[4.394739214156324e-05],0.0,-204.30313166918916,89.82228306611148,117.18931671949127,24,0.07342065662611026,24,False,,
247,20,True,0.787251777845238,[-49.83834889469006],[0.0],[4.394739214156324e-05],0.0,-192.93297483327638,113.05561639940765,115.79027152458609,24,0.11167490205085771,24,False,,
248,21,True,0.8542276855833334,[-81.76115170347147],[0.0],[4.394739214156324e-05],0.0,-169.69964149994325,91.27393963572672,84.67887864483986,24,0.2999600725374796,24,False,,
249,22,True,0.8480577801071428,[-105.82821837788221],[0.0],[4.394739214156324e-05],0.0,-146.4663081666098,-34.77429752354544,31.085208973503157,24,0.5035368488768096,24,False,,
250,23,True,0.8340554367738094,[-79.16799869357254],[0.0],[4.394739214156324e-05],0.0,-122.59024824602821,-11.54096419021235,29.47601274445158,24,0.2888828013758221,24,False,,
251,24,True,0.8235696893928571,[-63.23420839459035],[0.0],[4.394739214156324e-05],0.0,-99.35691491269472,-7.583017688376913,21.985224069774784,24,0.1840255017437212,24,False,,
252,25,True,0.8110801727261906,[-62.76063935658226],[0.0],[4.394739214156324e-05],0.0,-99.35691491269472,-7.583017688376913,22.132297907117714,24,0.18399247146564018,24,False,,
253,26,True,0.8039004321309525,[-63.15800227656092],[0.0],[4.394739214156324e-05],0.0,-99.35691491269472,-7.583017688376913,22.5375202676698,24,0.1863297081977307,24,False,,
254,27,True,0.7966258134404763,[-63.58324203908838],[0.0],[4.394739214156324e-05],0.0,-99.35786228897359,-7.583017688376913,24.22750695312904,24,0.18884725276955158,24,False,,
255,28,True,0.7882712799880952,[-66.28667291084237],[0.0],[4.394739214156324e-05],0.0,-99.35786228897359,-7.583017688376913,27.778654460509223,24,0.2052474533519111,24,False,,
256,29,True,0.7764567529642856,[-66.84097718621028],[0.0],[4.394739214156324e-05],0.0,-99.35691491269472,-7.583017688376913,27.54035617097246,24,0.21079358678728666,24,False,,
257,30,True,0.7786124767738095,[-65.21297029522638],[0.0],[4.394739214156324e-05],0.0,-99.35691491269472,-7.583017688376913,28.893756135842974,24,0.20065028283461211,24,False,,
258,31,True,0.7747837839166666,[-68.34041796635842],[0.0],[4.394739214156324e-05],0.0,-99.10092828214465,-7.583017688376913,25.714591651850448,24,0.22035711305849243,24,False,,
259,32,True,0.7816603985357142,[-68.88960970979997],[0.0],[4.394739214156324e-05],0.0,-99.10092828214465,-7.583017688376913,26.214587532700314,24,0.22391297559153792,24,False,,
260,33,True,0.7816603985357142,[-68.88960970979997],[0.0],[4.394739214156324e-05],0.0,-99.10092828214465,-7.583017688376913,26.214587532700314,24,0.22391297559153792,24,False,,
261,34,True,0.7771848314047619,[-70.11096317577693],[0.0],[4.394739214156324e-05],0.0,-99.10092828214465,-7.583017688376913,24.20592017156093,24,0.23192292498347933,24,False,,
262,35,True,0.7779141867738094,[-72.93144027812201],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,20.425893334390796,24,0.25260343462602924,24,False,,
263,36,True,0.7779867998690477,[-70.40100106900746],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,23.729038483167663,24,0.2353787976593856,24,False,,
264,37,True,0.768140455702381,[-71.41110864743315],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,24.408948467589667,24,0.24218164332354677,24,False,,
265,38,True,0.768140455702381,[-71.41110864743315],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,24.408948467589667,24,0.24218164332354677,24,False,,
266,39,True,0.768140455702381,[-71.41110864743315],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,24.408948467589667,24,0.24218164332354677,24,False,,
267,40,True,0.763053818202381,[-70.45568106350152],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,23.53930130235215,24,0.23574457398032658,24,False,,
268,41,True,0.763053818202381,[-70.45568106350152],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,23.53930130235215,24,0.23574457398032658,24,False,,
269,42,True,0.763053818202381,[-70.45568106350152],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,23.53930130235215,24,0.23574457398032658,24,False,,
270,43,True,0.763053818202381,[-70.45568106350152],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,23.53930130235215,24,0.23574457398032658,24,False,,
271,44,True,0.763053818202381,[-70.45568106350152],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,23.53930130235215,24,0.23574457398032658,24,False,,
272,45,True,0.763053818202381,[-70.45568106350152],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,23.53930130235215,24,0.23574457398032658,24,False,,
273,46,True,0.763053818202381,[-70.45568106350152],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-12.481813094547306,23.53930130235215,24,0.23574457398032658,24,False,,
274,47,True,0.7622873455833333,[-72.98084509566844],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,20.198269266359485,24,0.2529457850186623,24,False,,
275,48,True,0.7622873455833333,[-72.98084509566844],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,20.198269266359485,24,0.2529457850186623,24,False,,
276,49,True,0.7622873455833333,[-72.98084509566844],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,20.198269266359485,24,0.2529457850186623,24,False,,
277,50,True,0.7622873455833333,[-72.98084509566844],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,20.198269266359485,24,0.2529457850186623,24,False,,
278,51,True,0.7605392932023808,[-73.02681053816968],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,20.536244433240867,24,0.2532645104693752,24,False,,
279,52,True,0.7597005658214288,[-72.4828591089792],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,21.312300290663252,24,0.2495056028909384,24,False,,
280,53,True,0.7593803665357145,[-72.9743075997477],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,21.494387075173297,24,0.2529004701700652,24,False,,
281,54,True,0.7543918030833335,[-72.43566423832677],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,20.988948463226315,24,0.24918079365411563,24,False,,
282,55,True,0.7543918030833335,[-72.43566423832677],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.4963841887502,20.988948463226315,24,0.24918079365411563,24,False,,
283,56,True,0.7523197983214288,[-68.80934266943835],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-25.742873191949002,22.924909363445927,24,0.22485600429880273,24,False,,
284,57,True,0.7515853602261906,[-69.75904375916856],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.36559852164063,24,0.2311057272694725,24,False,,
285,58,True,0.7507085411785717,[-68.68985944302317],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.073638649221863,24,0.22407578481715362,24,False,,
286,59,True,0.7545653992738096,[-68.5812212370588],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.165838258047472,24,0.22336755972654757,24,False,,
287,60,True,0.7545653992738096,[-68.5812212370588],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.165838258047472,24,0.22336755972654757,24,False,,
288,61,True,0.7465932192738096,[-68.05688964676996],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,22.89387873486043,24,0.21996514269289297,24,False,,
289,62,True,0.7452568764166667,[-66.7478121303301],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.040612018448332,24,0.21158444693940887,24,False,,
290,63,True,0.7449785132023811,[-66.83167995625475],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.02263971688776,24,0.21211648762411783,24,False,,
291,64,True,0.7449785132023811,[-66.83167995625475],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.02263971688776,24,0.21211648762411783,24,False,,
292,65,True,0.7444989167738095,[-66.85249308004477],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.006340256670104,24,0.2122486253815571,24,False,,
293,66,True,0.7444989167738095,[-66.85249308004477],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.006340256670104,24,0.2122486253815571,24,False,,
294,67,True,0.7357563613928573,[-68.79152048562547],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.30010338829726,24,0.2247395402866024,24,False,,
295,68,True,0.7341383241428572,[-68.34789653514748],[0.0],[4.394739214156324e-05],0.0,-99.61403320067757,-23.52571749350409,23.049748920757896,24,0.22185027809406485,24,False,,
296,69,True,0.7307809571071427,[-69.38404696183501],[0.0],[4.394739214156324e-05],0.0,-99.99964149998777,-23.52571749350409,23.310992335660597,24,0.2286277411156382,24,False,,
297,70,True,0.7266347430952381,[-72.72470021934974],[0.0],[4.394739214156324e-05],0.0,-99.22834193916879,-36.374744700335214,19.585684201187785,24,0.2511733455003326,24,False,,
298,71,True,0.7209912447261905,[-71.59011691066911],[0.0],[4.394739214156324e-05],0.0,-99.22834193916879,-36.374744700335214,19.48830275314025,24,0.24339733238578445,24,False,,
299,72,True,0.7218332922380953,[-70.03590544522892],[0.0],[4.394739214156324e-05],0.0,-98.84403110777203,-36.374744700335214,18.75504142595555,24,0.23294380558180344,24,False,,
300,73,True,0.7096800203571431,[-70.06263242682884],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-36.374744700335214,18.796486826103344,24,0.24539101523738996,24,False,,
301,74,True,0.7165536189285714,[-69.09622398620014],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,20.6028684461608,24,0.23701661007977382,24,False,,
302,75,True,0.7133054321428571,[-70.24029776033979],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,20.86169746411692,24,0.2466371218265937,24,False,,
303,76,True,0.7065416313095239,[-70.19380670136827],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,20.823080045730435,24,0.24631073863603162,24,False,,
304,77,True,0.7149626565476191,[-70.17649034748585],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,20.80928866469703,24,0.2461892271233586,24,False,,
305,78,True,0.7096162998809524,[-69.6698639779505],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,21.054608687352886,24,0.24264742172373818,24,False,,
306,79,True,0.7096162998809524,[-69.6698639779505],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,21.054608687352886,24,0.24264742172373818,24,False,,
307,80,True,0.7095164946428572,[-69.68064749445689],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,21.063863103093915,24,0.2427225415768957,24,False,,
308,81,True,0.7061233297619048,[-68.02386957374783],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,21.50384011839636,24,0.23131746408346193,24,False,,
309,82,True,0.7060345164285716,[-69.16368696932227],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,21.87997075510191,24,0.2391343857060654,24,False,,
310,83,True,0.7026002585000001,[-69.7140552189674],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-25.003510003496103,21.51572866438764,24,0.25186962506547556,24,False,,
311,84,True,0.7014219799285715,[-68.67207450804035],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,23.56497780030844,24,0.24439675645595232,24,False,,
312,85,True,0.6945031378214286,[-67.34202462456085],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,24.798520578835188,24,0.23502141784102368,24,False,,
313,86,True,0.694478721154762,[-68.40107410027132],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,25.086393532778295,24,0.2424716380929317,24,False,,
314,87,True,0.6943221342500001,[-68.9214279918804],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,25.045989021224365,24,0.24617482488085413,24,False,,
315,88,True,0.6955799431785713,[-65.8542440913879],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,24.196291432690217,24,0.22475152210887808,24,False,,
316,89,True,0.6949836556547618,[-63.243424643794675],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,24.324308502446755,24,0.2072840385834312,24,False,,
317,90,True,0.6864023557261905,[-62.21529222633495],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,23.926159722549997,24,0.20059929123204798,24,False,,
318,91,True,0.6891016638214286,[-60.66410880031416],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,22.71913769606862,24,0.19072110191983063,24,False,,
319,92,True,0.6889499435833333,[-60.74855069314928],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,22.76839150011605,24,0.19125242298616055,24,False,,
320,93,True,0.6891021781071428,[-59.60389249596803],[0.0],[4.394739214156324e-05],0.0,-99.48547866617037,-12.359493582342566,23.33590332692819,24,0.18411295521880466,24,False,,
321,94,True,0.6885879057380953,[-60.13865252749671],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,-12.359493582342566,25.198976809938387,24,0.18743146061504842,24,False,,
322,95,True,0.6910406108571429,[-58.384809217070675],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,-12.359493582342566,23.974985620623322,24,0.17665862031831756,24,False,,
323,96,True,0.6907538930000001,[-57.932158186710616],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,-12.359493582342566,23.766105319366158,24,0.173930008928741,24,False,,
324,97,True,0.6903742525238096,[-56.47559461376441],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,-12.359493582342566,24.67228572481255,24,0.16529386238136373,24,False,,
325,98,True,0.6878091757023809,[-57.482332210815194],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,-12.359493582342566,23.846685194626247,24,0.17123946570962834,24,False,,
326,99,True,0.6818212407976191,[-54.32587709606133],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,-0.8995363753424499,26.323944876035256,24,0.15302232788576678,24,False,,
327,100,True,0.6810652205595238,[-51.10742911008043],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,2.2569916065895086,28.252573820964816,24,0.13542828560966277,24,False,,
328,101,True,0.68710008375,[-50.64359712992897],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,2.2569916065895086,29.709562241186585,24,0.13287001016991876,24,False,,
329,102,True,0.68710008375,[-50.64359712992897],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,2.2569916065895086,29.709562241186585,24,0.13287001016991876,24,False,,
330,103,True,0.6872959051785715,[-52.070081997233956],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,2.2569916065895086,28.063170660430686,24,0.14046056168531193,24,False,,
331,104,True,0.6872959051785715,[-52.070081997233956],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,2.2569916065895086,28.063170660430686,24,0.14046056168531193,24,False,,
332,105,True,0.6872959051785715,[-52.070081997233956],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,2.2569916065895086,28.063170660430686,24,0.14046056168531193,24,False,,
333,106,True,0.6796282003214286,[-47.990142886391084],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,22.63589779099584,31.320690706232774,24,0.11941129189708248,24,False,,
334,107,True,0.6796282003214286,[-47.990142886391084],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,22.63589779099584,31.320690706232774,24,0.11941129189708248,24,False,,
335,108,True,0.6848198674999999,[-47.431309910677136],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,22.63589779099584,31.874325562836006,24,0.11656966983267404,24,False,,
336,109,True,0.6759989547142857,[-48.927223013821596],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,22.63589779099584,33.36600275389439,24,0.12412019377488023,24,False,,
337,110,True,0.6759471690000001,[-48.463982265971595],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,22.63589779099584,33.62869350541654,24,0.12178099134966676,24,False,,
338,111,True,0.6768382827380953,[-46.99809414004492],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,22.63589779099584,33.31111565819409,24,0.1145253966576672,24,False,,
339,112,True,0.676764281904762,[-47.42202265932341],[0.0],[4.394739214156324e-05],0.0,-99.87184083168995,22.63589779099584,33.741084869808645,24,0.11660078072549566,24,False,,
