generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
135,24,0.09645790867974254,0.012060834709620891,0.19100254052705676,0.13381944066215257,0.006549394476577781,0.2622252114648728,0,False,6,0,0,0,0,3211,3148,3070,2943,1477,2743,2609,2322,2592,1800,524,0,3112,2551,1701,279,2602,3007,517,2655,2953,724,2750,2447,0.015912859624873495,0.1273922247759933,0.1116480640763955,0.10906304125225602,0.14864782117171313,0.1540694476202002,0.012060834709620891,0.014834085239125043,0.012060834709620891,0.09185459892943659,0.12697971187332935,0.11422646970000126,0.13415370312516658,0.15312320332175253,0.19100254052705676,0.13366475649126255,0.03164665272017504,0.1540694476202002,0.08579381048067453,0.189930487826325,0.015912859624873495,0.031320350266996345,0.09897314192425678,0.05664886070251539,0.11710359007924213,0.19243290157202222,0.18209477433472324,0.20559328917323344,0.2622252114648728,0.2019801831364269,0.017747472929915915,0.047080441931093994,0.017747472929915915,0.066600652900164,0.20992680171493336,0.14224410536197402,0.18531094367665352,0.22034201796701117,0.16284135906017436,0.1698683650369324,0.09437488330720148,0.2019801831364269,0.03732264096349407,0.23063167963061101,0.11710359007924213,0.006549394476577781,0.06918661147742193,0.05337800955139713
136,24,0.09994960733795528,0.01146591569811359,0.189930487826325,0.14693969479102334,0.006003611603529632,0.2853135164697602,0,False,6,0,0,0,0,3211,3148,3070,2943,1477,2743,2609,2322,2592,1800,524,0,3112,2551,3279,1701,279,2602,3277,2655,2953,724,2750,517,0.01555484018905184,0.1273922247759933,0.11114097947582899,0.10928462058306096,0.14864782117171313,0.1540694476202002,0.01146591569811359,0.014218713043121979,0.01146591569811359,0.09185459892943659,0.12697971187332935,0.11422646970000126,0.13366475649126255,0.1580428853238783,0.13602261057120035,0.18911245384916234,0.13602261057120035,0.03164665272017504,0.1580428853238783,0.189930487826325,0.01555484018905184,0.029682182081896477,0.09897314192425678,0.08579381048067453,0.10734495757263862,0.19243290157202222,0.16692020980682962,0.188460515075464,0.2622252114648728,0.2019801831364269,0.01626851685242292,0.043157071770169496,0.01626851685242292,0.066600652900164,0.20992680171493336,0.14224410536197402,0.1698683650369324,0.2853135164697602,0.2390460012838547,0.14927124580515982,0.2390460012838547,0.09437488330720148,0.2853135164697602,0.23063167963061101,0.10734495757263862,0.006003611603529632,0.06918661147742193,0.03732264096349407
137,24,0.09956007360060563,0.010895827498324642,0.189930487826325,0.14340255429468143,0.00550331063656883,0.2853135164697602,0,False,6,0,0,0,0,3211,3148,3070,2943,1477,2743,2609,2322,2592,1800,524,0,3112,2551,3279,1701,279,2602,3277,2655,2953,724,2750,517,0.015163372687812201,0.1271813710289667,0.11016696069591382,0.10928462058306096,0.14864782117171313,0.15422630811591048,0.010895827498324642,0.013613900107944997,0.010895827498324642,0.08852683039658024,0.12697971187332935,0.11422646970000126,0.13366475649126255,0.1580428853238783,0.13602261057120035,0.18911245384916234,0.13602261057120035,0.030738333809163645,0.1580428853238783,0.189930487826325,0.015163372687812201,0.028125396197838576,0.09897314192425678,0.08579381048067453,0.0983995444415854,0.17639682644102037,0.15301019232292715,0.188460515075464,0.2622252114648728,0.18514850120839133,0.01491280711472101,0.03956064912265537,0.01491280711472101,0.061050598491816994,0.20992680171493336,0.14224410536197402,0.1698683650369324,0.2853135164697602,0.2390460012838547,0.14927124580515982,0.2390460012838547,0.08651030969826802,0.2853135164697602,0.23063167963061101,0.0983995444415854,0.00550331063656883,0.06918661147742193,0.03732264096349407
138,24,0.09930302030913794,0.010350153276054173,0.189930487826325,0.14131541651122384,0.00504470141685476,0.2853135164697602,0,False,6,0,0,0,0,3211,3148,3070,2943,1477,2743,2609,2322,2592,1800,524,0,3112,2551,3279,1701,279,2602,3277,2655,2953,724,2750,517,0.014744767236845932,0.12640184459146558,0.10877684667447936,0.10928462058306096,0.14864782117171313,0.15422630811591048,0.010350153276054173,0.013021689975331674,0.010350153276054173,0.08852683039658024,0.12697971187332935,0.11422646970000126,0.13366475649126255,0.1580428853238783,0.13602261057120035,0.18911245384916234,0.13602261057120035,0.030738333809163645,0.1580428853238783,0.189930487826325,0.014744767236845932,0.026646527140636336,0.09897314192425678,0.08579381048067453,0.09019958240478661,0.16169709090426868,0.14025934296268322,0.188460515075464,0.2622252114648728,0.18514850120839133,0.01367007318849426,0.036263928362434084,0.01367007318849426,0.061050598491816994,0.20992680171493336,0.14224410536197402,0.1698683650369324,0.2853135164697602,0.2390460012838547,0.14927124580515982,0.2390460012838547,0.08651030969826802,0.2853135164697602,0.23063167963061101,0.09019958240478661,0.00504470141685476,0.06918661147742193,0.03732264096349407
139,24,0.09957785189958616,0.009828385313390099,0.189930487826325,0.14896564164461654,0.004624309632116863,0.2853135164697602,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,2322,2592,1800,524,3070,1701,279,2602,3277,2655,2953,724,0,3112,2551,3279,517,0.014304825609774518,0.1251109166110608,0.11179305944110038,0.11179305944110038,0.14864782117171313,0.15422630811591048,0.009828385313390099,0.012443745521453001,0.009828385313390099,0.08518709363863583,0.12697971187332935,0.10702137200965356,0.18911245384916234,0.13758206628997124,0.030738333809163645,0.1580428853238783,0.189930487826325,0.014304825609774518,0.025242176254263986,0.11422646970000126,0.13366475649126255,0.1580428853238783,0.13602261057120035,0.08579381048067453,0.08268295053772105,0.14822233332891294,0.256088805485842,0.256088805485842,0.2622252114648728,0.18514850120839133,0.012530900422786404,0.03324193433223124,0.012530900422786404,0.05596304861749891,0.20992680171493336,0.1285710643824596,0.14927124580515982,0.2191255011768668,0.08651030969826802,0.2853135164697602,0.23063167963061101,0.08268295053772105,0.004624309632116863,0.14224410536197402,0.1698683650369324,0.2853135164697602,0.2390460012838547,0.03732264096349407
140,24,0.09698643888570176,0.009329943101534123,0.189930487826325,0.14572714424488054,0.004238950496107124,0.2853135164697602,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,2322,2592,1800,524,3070,1701,279,2602,3277,2655,3369,2953,724,0,3112,2551,517,0.013848823206633862,0.12336668493558753,0.11179305944110038,0.11179305944110038,0.14864782117171313,0.15422630811591048,0.009329943101534123,0.011881390980026864,0.009329943101534123,0.08396769839994987,0.1273922247759933,0.10702137200965356,0.18911245384916234,0.13758206628997124,0.030738333809163645,0.1580428853238783,0.189930487826325,0.08396769839994987,0.013848823206633862,0.023909023397806237,0.11422646970000126,0.13366475649126255,0.1580428853238783,0.08201032095807179,0.07579270465957763,0.1358704722181702,0.256088805485842,0.256088805485842,0.2622252114648728,0.18514850120839133,0.011486658720887537,0.03047177313787864,0.011486658720887537,0.13463279456604066,0.19243290157202222,0.1285710643824596,0.14927124580515982,0.2191255011768668,0.08651030969826802,0.2853135164697602,0.23063167963061101,0.13463279456604066,0.07579270465957763,0.004238950496107124,0.14224410536197402,0.1698683650369324,0.2853135164697602,0.0342124208832029
141,24,0.09667796775350283,0.008854189075242535,0.189930487826325,0.1426557161664839,0.00388570462143153,0.2853135164697602,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,2322,2592,1800,524,3070,1701,279,2602,3277,2655,3369,2953,724,0,3112,2551,517,0.013381507032592145,0.12336668493558753,0.11179305944110038,0.11179305944110038,0.14864782117171313,0.15422630811591048,0.008854189075242535,0.011335651456646289,0.008854189075242535,0.08248251033710463,0.1273922247759933,0.10702137200965356,0.18911245384916234,0.13758206628997124,0.02979039050761404,0.16193986607798516,0.189930487826325,0.08248251033710463,0.013381507032592145,0.02264383611722142,0.11422646970000126,0.13366475649126255,0.1580428853238783,0.07832541966306311,0.06947664593794615,0.1358704722181702,0.256088805485842,0.256088805485842,0.2622252114648728,0.18514850120839133,0.010529437160813575,0.027932458709722087,0.010529437160813575,0.1234133950188706,0.19243290157202222,0.1285710643824596,0.14927124580515982,0.2191255011768668,0.07930111722341235,0.26153739009728016,0.23063167963061101,0.1234133950188706,0.06947664593794615,0.00388570462143153,0.14224410536197402,0.1698683650369324,0.2853135164697602,0.031361385809602654
142,24,0.09640771969227509,0.008400442228064013,0.189930487826325,0.14061759900209858,0.0035618959029789024,0.2853135164697602,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,2322,2592,1800,524,3070,1701,279,2602,3277,2655,3369,2953,724,0,3112,2551,517,0.01290710609678068,0.12336668493558753,0.11179305944110038,0.11179305944110038,0.14864782117171313,0.15422630811591048,0.008400442228064013,0.010807289655535533,0.008400442228064013,0.08248251033710463,0.1271813710289667,0.10702137200965356,0.18911245384916234,0.13758206628997124,0.02881344087391182,0.16193986607798516,0.189930487826325,0.08076937708107564,0.01290710609678068,0.021443476651604128,0.11422646970000126,0.13366475649126255,0.1580428853238783,0.07832541966306311,0.06368692544311731,0.1358704722181702,0.256088805485842,0.256088805485842,0.2622252114648728,0.18514850120839133,0.00965198406407911,0.025604753817245245,0.00965198406407911,0.1234133950188706,0.17639682644102037,0.1285710643824596,0.14927124580515982,0.2191255011768668,0.07269269078812798,0.26153739009728016,0.23063167963061101,0.1131289454339647,0.06368692544311731,0.0035618959029789024,0.14224410536197402,0.1698683650369324,0.2853135164697602,0.031361385809602654
143,24,0.09668503018455131,0.0079679898333478,0.1916557552158809,0.13710961900443538,0.008847652058739185,0.2622252114648728,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3070,1701,279,2602,3277,2655,3369,2322,2592,1800,524,0,3112,2551,517,2953,0.01242935110753034,0.12336668493558753,0.11361579084766271,0.11361579084766271,0.14864782117171313,0.15422630811591048,0.0079679898333478,0.020828568884577424,0.10702137200965356,0.1865307391558608,0.13838511114749077,0.02881344087391182,0.16483157572062898,0.1916557552158809,0.08076937708107564,0.010296839678976212,0.0079679898333478,0.08248251033710463,0.12640184459146558,0.11422646970000126,0.13366475649126255,0.16193986607798516,0.07832541966306311,0.01242935110753034,0.05837968165619087,0.1358704722181702,0.23474807169535516,0.23474807169535516,0.2622252114648728,0.18514850120839133,0.008847652058739185,0.08659840457773067,0.1285710643824596,0.1368319753213965,0.20086504274546121,0.07269269078812798,0.23974260758917348,0.21141237299472676,0.1131289454339647,0.023471024332474808,0.008847652058739185,0.1234133950188706,0.16169709090426868,0.14224410536197402,0.1698683650369324,0.26153739009728016,0.031361385809602654,0.05837968165619087
144,24,0.09622783407813668,0.007556097480243926,0.1916557552158809,0.13325731481916103,0.008110347720510919,0.2622252114648728,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3070,1701,279,2602,3277,2655,3369,2322,2592,1800,524,0,3112,2551,517,2953,0.01195150080963035,0.12336668493558753,0.11478010196360525,0.11361579084766271,0.14864782117171313,0.15365721196441104,0.007556097480243926,0.020186732152632985,0.10495007911741623,0.1865307391558608,0.13838511114749077,0.02881344087391182,0.16483157572062898,0.1916557552158809,0.08076937708107564,0.009804637866099936,0.007556097480243926,0.08076937708107564,0.1251109166110608,0.11422646970000126,0.13366475649126255,0.16193986607798516,0.07474637612016849,0.01195150080963035,0.05351470818484163,0.1358704722181702,0.2151857323874089,0.23474807169535516,0.2622252114648728,0.16971945944102537,0.008110347720510919,0.07938187086291978,0.11785680901725464,0.1368319753213965,0.20086504274546121,0.07269269078812798,0.23974260758917348,0.21141237299472676,0.1131289454339647,0.021515105638101908,0.008110347720510919,0.1131289454339647,0.14822233332891294,0.14224410536197402,0.1698683650369324,0.26153739009728016,0.028747936992135764,0.05351470818484163
145,24,0.0960095841076845,0.007164017617443869,0.19235840128219464,0.127727677277699,0.007434485410468342,0.2622252114648728,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3070,1701,279,2602,3277,2655,3369,2322,2592,1800,524,0,3112,2551,517,2953,0.011476372757302343,0.12336668493558753,0.11532272646997717,0.11361579084766271,0.14864782117171313,0.15365721196441104,0.007164017617443869,0.019525167665998083,0.10261047917824441,0.18334435645611666,0.13838511114749077,0.02781699330617212,0.16675384989043557,0.19235840128219464,0.07886432107757978,0.009330850717154417,0.007164017617443869,0.08076937708107564,0.1251109166110608,0.11422646970000126,0.13366475649126255,0.16483157572062898,0.07474637612016849,0.011476372757302343,0.04905514916943816,0.1358704722181702,0.1972535880217915,0.23474807169535516,0.2622252114648728,0.16971945944102537,0.007434485410468342,0.07276671495767646,0.10803540826581674,0.1254293107112801,0.20086504274546121,0.06663496655578398,0.21976405695674237,0.1937946752451662,0.10370153331446764,0.019722180168260082,0.007434485410468342,0.1131289454339647,0.14822233332891294,0.14224410536197402,0.1698683650369324,0.23974260758917348,0.028747936992135764,0.04905514916943816
146,24,0.09612044838652617,0.006790996780825416,0.19235840128219464,0.13252657891940597,0.00681494495959598,0.2622252114648728,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,279,2602,3277,2655,3369,2322,2592,1800,524,0,3112,2551,517,0.011006376728347733,0.12336668493558753,0.11528741006274505,0.11361579084766271,0.14864782117171313,0.15365721196441104,0.006790996780825416,0.01933647305694801,0.01933647305694801,0.10004743522801197,0.18334435645611666,0.13838511114749077,0.02781699330617212,0.1677571673376644,0.19235840128219464,0.07886432107757978,0.008875500006659195,0.006790996780825416,0.08076937708107564,0.12336668493558753,0.11422646970000126,0.13366475649126255,0.16483157572062898,0.07474637612016849,0.044967220071984976,0.1358704722181702,0.18081578901997553,0.23474807169535516,0.2622252114648728,0.16971945944102537,0.00681494495959598,0.1500361553778701,0.1500361553778701,0.09903245757699868,0.1254293107112801,0.20086504274546121,0.06663496655578398,0.2014503855436805,0.1937946752451662,0.10370153331446764,0.018078665154238407,0.00681494495959598,0.1131289454339647,0.1358704722181702,0.14224410536197402,0.1698683650369324,0.23974260758917348,0.028747936992135764
147,24,0.09549164382224817,0.006436281664911863,0.19235840128219464,0.12881055753273732,0.006247032879629648,0.2622252114648728,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,279,2602,3277,2655,3369,2322,2592,1800,524,0,3112,2551,517,0.010543549352203719,0.12122664055917814,0.11472269126756611,0.11361579084766271,0.14864782117171313,0.15365721196441104,0.006436281664911863,0.01907658312295736,0.01907658312295736,0.09730273794811789,0.18334435645611666,0.13838511114749077,0.02781699330617212,0.1677571673376644,0.19235840128219464,0.07886432107757978,0.008438485228390979,0.006436281664911863,0.07886432107757978,0.12122664055917814,0.11422646970000126,0.13366475649126255,0.16483157572062898,0.071278679663105,0.041219951732652894,0.12454793286665601,0.16574780660164423,0.23474807169535516,0.2622252114648728,0.16971945944102537,0.006247032879629648,0.13753314242971426,0.13753314242971426,0.09077975277891545,0.1254293107112801,0.20086504274546121,0.06663496655578398,0.2014503855436805,0.1937946752451662,0.10370153331446764,0.01657210972471854,0.006247032879629648,0.10370153331446764,0.12454793286665601,0.14224410536197402,0.1698683650369324,0.23974260758917348,0.026352275576124448
148,24,0.09467896844474179,0.00609912418244249,0.19235840128219464,0.12328081260402302,0.005726446806327177,0.2622252114648728,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,279,2602,3277,2655,3369,2322,2592,1800,524,0,3112,2551,517,0.01008958884425908,0.11874653385963062,0.11472269126756611,0.11478010196360525,0.14864782117171313,0.15365721196441104,0.00609912418244249,0.018754393167753163,0.018754393167753163,0.09441484421145085,0.17963776006920765,0.13838511114749077,0.026809478729923262,0.16790304613167392,0.19235840128219464,0.07680113333439455,0.008019603540575602,0.00609912418244249,0.07680113333439455,0.12122664055917814,0.11422646970000126,0.13260279595386573,0.16483157572062898,0.06792626518724655,0.03778495575493182,0.11416893846110134,0.16574780660164423,0.2151857323874089,0.2622252114648728,0.16971945944102537,0.005726446806327177,0.12607204722723805,0.12607204722723805,0.0832147733806725,0.11497686815200676,0.20086504274546121,0.06108205267613531,0.18466285341504046,0.1937946752451662,0.09505973887159534,0.015191100580991995,0.005726446806327177,0.09505973887159534,0.12454793286665601,0.14224410536197402,0.15571266795052136,0.23974260758917348,0.02415625261144741
149,24,0.09724212264928823,0.005778785641584089,0.19235840128219464,0.13230616264437148,0.005249242905799913,0.2622252114648728,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,279,3597,2322,2592,1800,524,0,3112,2551,2602,3277,2655,3369,0.009645889011030211,0.11874653385963062,0.11367994651864753,0.11478010196360525,0.14864782117171313,0.15365721196441104,0.005778785641584089,0.01837855173751284,0.01837855173751284,0.09441484421145085,0.17963776006920765,0.13838511114749077,0.13440794426107724,0.007618567394130578,0.005778785641584089,0.07680113333439455,0.11874653385963062,0.11422646970000126,0.13440794426107724,0.16483157572062898,0.025798299628333222,0.16790304613167392,0.19235840128219464,0.07680113333439455,0.03463620944202083,0.11416893846110134,0.15193548938484053,0.2151857323874089,0.2622252114648728,0.16971945944102537,0.005249242905799913,0.11556604329163488,0.11556604329163488,0.0832147733806725,0.11497686815200676,0.20086504274546121,0.22606994562131125,0.013925175532575995,0.005249242905799913,0.09505973887159534,0.11416893846110134,0.14224410536197402,0.22606994562131125,0.23974260758917348,0.0559918816197907,0.18466285341504046,0.1937946752451662,0.09505973887159534
150,24,0.09505974742348111,0.005474540156518403,0.17963776006920765,0.13551447210828219,0.0048118059969832535,0.2905641168195353,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,279,3597,2322,2592,1800,524,0,3612,3112,2551,2602,3277,3369,0.009213571918239356,0.11874653385963062,0.11367994651864753,0.11532272646997717,0.14864782117171313,0.15365721196441104,0.005474540156518403,0.01795732222911318,0.01795732222911318,0.09441484421145085,0.17963776006920765,0.13838511114749077,0.13894906956929412,0.007235020032887716,0.005474540156518403,0.07680113333439455,0.11874653385963062,0.11422646970000126,0.13894906956929412,0.13545567933672403,0.16483157572062898,0.025798299628333222,0.16726072930768174,0.074611106002645,0.03174985865518576,0.11416893846110134,0.15193548938484053,0.1972535880217915,0.2622252114648728,0.16971945944102537,0.0048118059969832535,0.10593553968399863,0.10593553968399863,0.0832147733806725,0.11497686815200676,0.20086504274546121,0.2905641168195353,0.012764744238194662,0.0048118059969832535,0.09505973887159534,0.11416893846110134,0.14224410536197402,0.2905641168195353,0.20723078348620197,0.23974260758917348,0.0559918816197907,0.1692742822971204,0.08713809396562906
151,24,0.094924894917834,0.00518567739438332,0.17963776006920765,0.131784774532292,0.004410822163901315,0.2905641168195353,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,279,3597,2322,2592,1800,524,0,3612,3112,2551,2602,3277,3369,0.008793518800378024,0.11874653385963062,0.11367994651864753,0.11528741006274505,0.14864782117171313,0.15365721196441104,0.00518567739438332,0.017498482445788263,0.017498482445788263,0.09441484421145085,0.17963776006920765,0.13838511114749077,0.14258477872871675,0.006868549054549181,0.00518567739438332,0.074611106002645,0.11874653385963062,0.11422646970000126,0.13894906956929412,0.13545567933672403,0.16483157572062898,0.02478989076463017,0.16590424180253305,0.074611106002645,0.029104037100586944,0.11416893846110134,0.15193548938484053,0.18081578901997553,0.2622252114648728,0.16971945944102537,0.004410822163901315,0.0971075780436654,0.0971075780436654,0.0832147733806725,0.11497686815200676,0.20086504274546121,0.26635044041790734,0.01170101555167844,0.004410822163901315,0.08713809396562906,0.11416893846110134,0.14224410536197402,0.2905641168195353,0.20723078348620197,0.23974260758917348,0.05132589148480814,0.1551680921056937,0.08713809396562906
152,24,0.09495602503767737,0.004911504749847305,0.17963776006920765,0.12853791631422865,0.004043253650242872,0.26635044041790734,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,279,3597,2322,2592,1800,524,0,3612,3112,2551,2602,3277,3369,0.008386398940566425,0.11874653385963062,0.11367994651864753,0.11528741006274505,0.15133133064534496,0.15365721196441104,0.004911504749847305,0.01700925686833499,0.01700925686833499,0.09441484421145085,0.17963776006920765,0.13838511114749077,0.14258477872871675,0.0065186982164062756,0.004911504749847305,0.07232288079238171,0.11874653385963062,0.11422646970000126,0.14258477872871675,0.13545567933672403,0.16483157572062898,0.023789787360013262,0.16590424180253305,0.074611106002645,0.02667870067553803,0.11416893846110134,0.15193548938484053,0.18081578901997553,0.24037311050946675,0.16971945944102537,0.004043253650242872,0.08901527987335996,0.08901527987335996,0.0832147733806725,0.11497686815200676,0.20086504274546121,0.26635044041790734,0.010725930922371903,0.004043253650242872,0.07987658613515997,0.11416893846110134,0.14224410536197402,0.26635044041790734,0.20723078348620197,0.23974260758917348,0.047048733861074124,0.1551680921056937,0.08713809396562906
153,24,0.09473011481897702,0.004651349027945184,0.17963776006920765,0.12487992754053608,0.0037063158460559657,0.24415457038308172,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,279,3597,2322,2592,1800,524,0,3612,3112,2551,2602,3277,3369,0.007992696368230077,0.11874653385963062,0.11367994651864753,0.11528741006274505,0.15133133064534496,0.15365721196441104,0.004651349027945184,0.01649627639633851,0.01649627639633851,0.09141874956131084,0.17963776006920765,0.13838511114749077,0.145326653444882,0.006184977661944642,0.004651349027945184,0.06996239152889716,0.11874653385963062,0.11422646970000126,0.145326653444882,0.13545567933672403,0.16483157572062898,0.022802697317356686,0.16590424180253305,0.07232288079238171,0.024455475619243196,0.11416893846110134,0.15193548938484053,0.18081578901997553,0.24037311050946675,0.16971945944102537,0.0037063158460559657,0.0815973398839133,0.0815973398839133,0.07628020893228313,0.11497686815200676,0.20086504274546121,0.24415457038308172,0.009832103345507577,0.0037063158460559657,0.07322020395722996,0.11416893846110134,0.14224410536197402,0.24415457038308172,0.20723078348620197,0.23974260758917348,0.04312800603931795,0.1551680921056937,0.07987658613515997
154,24,0.09446449631949311,0.004404557706164196,0.17963776006920765,0.12129188595473533,0.0033974561922179686,0.24415457038308172,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,279,3597,2322,2592,1800,524,0,3612,3112,2551,2602,3277,3369,0.007612734313996226,0.11874653385963062,0.11221172212586869,0.11528741006274505,0.15133133064534496,0.15365721196441104,0.004404557706164196,0.015965560560848607,0.015965560560848607,0.08834596797618022,0.17963776006920765,0.13838511114749077,0.1472032554892654,0.005866872734447509,0.004404557706164196,0.06755288110901662,0.11874653385963062,0.11422646970000126,0.145326653444882,0.13545567933672403,0.16675384989043557,0.021832574809615868,0.16590424180253305,0.07232288079238171,0.022417519317639596,0.11416893846110134,0.1392741986027705,0.18081578901997553,0.24037311050946675,0.16971945944102537,0.0033974561922179686,0.07479756156025386,0.07479756156025386,0.06992352485459287,0.11497686815200676,0.20086504274546121,0.22380835618449157,0.009012761400048612,0.0033974561922179686,0.06711852029412746,0.11416893846110134,0.14224410536197402,0.24415457038308172,0.20723078348620197,0.21976405695674237,0.03953400553604145,0.1551680921056937,0.07987658613515997
155,24,0.0939750065720611,0.004170499838092082,0.17963776006920765,0.12612279431053283,0.003114334842866471,0.24037311050946675,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,3728,3597,2322,2592,1800,524,0,3612,3112,2551,279,3277,3369,0.00724669743064861,0.11874653385963062,0.11221172212586869,0.11472269126756611,0.15133133064534496,0.15365721196441104,0.004170499838092082,0.015422517623152361,0.015820263016259356,0.08522459505970864,0.17963776006920765,0.015820263016259356,0.1472032554892654,0.005563851532423212,0.004170499838092082,0.06511497541156704,0.11874653385963062,0.11422646970000126,0.1472032554892654,0.13579314686023103,0.16675384989043557,0.13838511114749077,0.16590424180253305,0.07232288079238171,0.020549392707836296,0.11416893846110134,0.1392741986027705,0.16574780660164423,0.24037311050946675,0.16971945944102537,0.003114334842866471,0.06856443143023269,0.15189776476356603,0.06409656445004346,0.11497686815200676,0.15189776476356603,0.22380835618449157,0.00826169795004456,0.003114334842866471,0.061525310269616836,0.11416893846110134,0.14224410536197402,0.22380835618449157,0.18996155152901847,0.21976405695674237,0.20086504274546121,0.1551680921056937,0.07987658613515997
156,24,0.0936600530969642,0.003948566653164028,0.17963776006920765,0.12226386375089499,0.002854806939294265,0.22380835618449157,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,3728,3597,2322,2592,1800,524,0,3612,3112,2551,279,3277,3369,0.00689465183993609,0.1159795140333989,0.11221172212586869,0.11472269126756611,0.15312320332175253,0.15365721196441104,0.003948566653164028,0.014871958480055342,0.015615772652532708,0.08207943385692798,0.17963776006920765,0.015615772652532708,0.1472032554892654,0.005275371349759254,0.003948566653164028,0.06266679912848497,0.11874653385963062,0.11422646970000126,0.14825678873640916,0.13579314686023103,0.16675384989043557,0.13838511114749077,0.16590424180253305,0.07232288079238171,0.018836943315516604,0.10465486025600955,0.1392741986027705,0.16574780660164423,0.22034201796701117,0.16971945944102537,0.002854806939294265,0.06285072881104663,0.13923961769993554,0.0587551840792065,0.11497686815200676,0.13923961769993554,0.22380835618449157,0.00757322312087418,0.002854806939294265,0.056398201080482095,0.11416893846110134,0.14224410536197402,0.20515765983578393,0.18996155152901847,0.21976405695674237,0.20086504274546121,0.1551680921056937,0.07987658613515997
157,24,0.09166682444428113,0.0037381719001070954,0.17549156738744898,0.12741486632842264,0.0026169063610197428,0.22034201796701117,0,False,6,0,0,0,0,3211,3148,3339,2943,1477,2743,2609,3451,3511,3070,1701,3728,3597,2322,2592,1800,3769,3612,3777,3112,2551,279,3277,3369,0.006556563101008316,0.11588913842449838,0.11037035549507067,0.11367994651864753,0.15312320332175253,0.15365721196441104,0.0037381719001070954,0.01431812083934527,0.015359372912833276,0.08096781930406971,0.17549156738744898,0.015359372912833276,0.14825678873640916,0.005000884131417029,0.0037381719001070954,0.060224120854738404,0.11588913842449838,0.14825678873640916,0.08096781930406971,0.13579314686023103,0.16675384989043557,0.13838511114749077,0.16590424180253305,0.07232288079238171,0.017267198039223552,0.17926695523467542,0.12766801538587294,0.15193548938484053,0.22034201796701117,0.16971945944102537,0.0026169063610197428,0.05761316807679274,0.1276363162249409,0.13719225207260596,0.10539546247267287,0.1276363162249409,0.20515765983578393,0.006942121194134665,0.0026169063610197428,0.05169835099044192,0.17926695523467542,0.20515765983578393,0.13719225207260596,0.18996155152901847,0.21976405695674237,0.20086504274546121,0.1551680921056937,0.07987658613515997
