generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
160,24,0.13668690423774293,0.056676083821518564,0.21471054418182578,0.1699701247893052,0.011912753618107607,0.32883306032012105,0,False,7,0,0,0,0,2571,2925,666,3566,1625,2209,389,2635,1805,2528,241,3830,2569,3360,3735,3244,1078,2526,2550,2546,3432,3350,2524,3839,0.12622619402857876,0.16129888404136342,0.12361769984506404,0.07058516421007473,0.15444878362792752,0.17559694810139997,0.10513541599649365,0.18685838796741663,0.21160905543568545,0.19758409183161513,0.07681086134530538,0.1203569598579033,0.12966744634104188,0.11844851807773568,0.07873040496323146,0.1979288574103632,0.056676083821518564,0.16088732200955566,0.07549870906245647,0.15458395746334969,0.12539527144867535,0.21471054418182578,0.1823314315747922,0.07549870906245647,0.20343313321861595,0.32883306032012105,0.06915001776143646,0.07884799405446391,0.1599262406431259,0.2291838004276402,0.1255963277792733,0.16936767790176738,0.2150038752626308,0.16102655198551533,0.045435278962042594,0.23412805750672805,0.07972806820780849,0.25541242637097605,0.19511626069339857,0.2514169498449332,0.011912753618107607,0.18909730128438335,0.19105757538870177,0.14313703832051336,0.2219270544203083,0.1941459285845367,0.1353420469975949,0.19105757538870177
161,24,0.1365415221857843,0.05379246696632368,0.21471054418182578,0.16918848709926668,0.010920024149931972,0.3014303052934443,0,False,6,0,0,0,0,2571,2925,3867,1625,2209,389,666,3566,3830,2569,3360,2635,1805,2528,241,3244,1078,2526,3735,2546,3432,3350,2524,3839,0.12622619402857876,0.16730311305127915,0.07002218568781303,0.15444878362792752,0.17559694810139997,0.10513541599649365,0.12361769984506404,0.07002218568781303,0.1203569598579033,0.12966744634104188,0.11844851807773568,0.18685838796741663,0.21160905543568545,0.19758409183161513,0.07681086134530538,0.1979288574103632,0.05379246696632368,0.16047103427634232,0.07873040496323146,0.15458395746334969,0.12539527144867535,0.21471054418182578,0.1823314315747922,0.07534471729084737,0.20343313321861595,0.3014303052934443,0.15561066121659192,0.1599262406431259,0.2291838004276402,0.1255963277792733,0.06915001776143646,0.15561066121659192,0.23412805750672805,0.07972806820780849,0.25541242637097605,0.16936767790176738,0.2150038752626308,0.16102655198551533,0.045435278962042594,0.2514169498449332,0.010920024149931972,0.17333919284401805,0.19511626069339857,0.14313703832051336,0.2219270544203083,0.1941459285845367,0.1353420469975949,0.1751361107729766
162,24,0.13624298141463675,0.05104137102600806,0.21471054418182578,0.16640255490382816,0.01001002213743764,0.3014303052934443,0,False,6,0,0,0,0,2571,2925,3867,1625,2209,389,666,3566,3830,2569,3360,2635,1805,2528,241,3244,1078,2526,3735,2546,3432,3350,2524,3839,0.12622619402857876,0.16730311305127915,0.07002218568781303,0.15444878362792752,0.17559694810139997,0.10513541599649365,0.12361769984506404,0.06918900538022857,0.1203569598579033,0.12966744634104188,0.11844851807773568,0.18685838796741663,0.21160905543568545,0.19758409183161513,0.07359054725457086,0.1979288574103632,0.05104137102600806,0.15935093729742855,0.07865919119333445,0.15458395746334969,0.12622619402857876,0.21471054418182578,0.1823314315747922,0.07534471729084737,0.20343313321861595,0.3014303052934443,0.15561066121659192,0.1599262406431259,0.2291838004276402,0.1255963277792733,0.06915001776143646,0.14264310611520925,0.23412805750672805,0.07972806820780849,0.25541242637097605,0.16936767790176738,0.2150038752626308,0.16102655198551533,0.04164900571520571,0.2514169498449332,0.01001002213743764,0.15889426010701654,0.17885657230228202,0.14313703832051336,0.20343313321861595,0.1941459285845367,0.1353420469975949,0.1751361107729766
163,24,0.1359619357061509,0.05104137102600806,0.21471054418182578,0.16615534275304164,0.01001002213743764,0.3014303052934443,0,False,6,0,0,0,0,2571,2925,3867,1625,2209,389,666,3566,3830,2569,3360,2635,1805,2528,241,3244,3918,1078,2526,3735,2546,3350,2524,3839,0.12622619402857876,0.16730311305127915,0.07002218568781303,0.15444878362792752,0.17559694810139997,0.10513541599649365,0.1222990839602804,0.06811787702349993,0.1203569598579033,0.12966744634104188,0.11844851807773568,0.18685838796741663,0.21160905543568545,0.19758409183161513,0.07359054725457086,0.1979288574103632,0.1222990839602804,0.05104137102600806,0.15935093729742855,0.07823094849948488,0.15458395746334969,0.21471054418182578,0.1823314315747922,0.07534471729084737,0.20343313321861595,0.3014303052934443,0.15561066121659192,0.1599262406431259,0.2291838004276402,0.1255963277792733,0.1467208496146501,0.13075618060560848,0.23412805750672805,0.07972806820780849,0.25541242637097605,0.16936767790176738,0.2150038752626308,0.16102655198551533,0.04164900571520571,0.2514169498449332,0.1467208496146501,0.01001002213743764,0.15889426010701654,0.16395185794375852,0.14313703832051336,0.1941459285845367,0.1353420469975949,0.1751361107729766
164,24,0.13549100562600025,0.04841863101442565,0.21471054418182578,0.16391689497549783,0.009175853625984503,0.3014303052934443,0,False,6,0,0,0,0,2571,2925,3867,1625,2209,389,666,3566,3830,2569,3360,2635,1805,2528,241,3244,3918,1078,2526,3735,2546,3350,2524,3839,0.12622619402857876,0.16730311305127915,0.06918900538022857,0.15279560964597783,0.17559694810139997,0.10513541599649365,0.1205433476962125,0.06684041898145432,0.1203569598579033,0.12966744634104188,0.11844851807773568,0.18685838796741663,0.21160905543568545,0.19758409183161513,0.07043051393818585,0.1979288574103632,0.1222990839602804,0.04841863101442565,0.15935093729742855,0.07823094849948488,0.15458395746334969,0.21471054418182578,0.1823314315747922,0.07534471729084737,0.20343313321861595,0.3014303052934443,0.14264310611520925,0.1465990539228654,0.2291838004276402,0.1255963277792733,0.13449411214676257,0.11985983222180777,0.23412805750672805,0.07972806820780849,0.25541242637097605,0.16936767790176738,0.2150038752626308,0.16102655198551533,0.038178255238938565,0.2514169498449332,0.1467208496146501,0.009175853625984503,0.15889426010701654,0.16395185794375852,0.14313703832051336,0.1941459285845367,0.1353420469975949,0.1751361107729766
165,24,0.1331284640059386,0.04591992923879963,0.21471054418182578,0.16841909595999072,0.00841119915715246,0.3014303052934443,0,False,5,0,0,0,0,2571,2925,3867,1625,3960,666,3566,3830,2569,2209,389,2635,1805,2528,241,3244,3918,1078,2526,3360,3735,2546,3350,3839,0.12966614208631974,0.16730311305127915,0.06811787702349993,0.15279560964597783,0.12966614208631974,0.1205433476962125,0.06538705268785873,0.1203569598579033,0.12966744634104188,0.17559694810139997,0.10513541599649365,0.18534781162743455,0.2125986107718585,0.19758409183161513,0.06734067899813061,0.1979288574103632,0.1222990839602804,0.04591992923879963,0.15935093729742855,0.1203569598579033,0.0774809016383836,0.15458395746334969,0.21471054418182578,0.07534471729084737,0.26981370545039796,0.3014303052934443,0.13075618060560848,0.1465990539228654,0.26981370545039796,0.13449411214676257,0.10987151286999045,0.23412805750672805,0.07972806820780849,0.2291838004276402,0.1255963277792733,0.15525370474328676,0.19708688565741156,0.16102655198551533,0.034996733969027013,0.2514169498449332,0.1467208496146501,0.00841119915715246,0.15889426010701654,0.23412805750672805,0.15028920311511199,0.14313703832051336,0.1941459285845367,0.1751361107729766
166,24,0.12525369185115764,0.04354084965917057,0.2125986107718585,0.17486135870917996,0.007710265894056422,0.3014303052934443,0,False,6,0,0,0,0,2571,2925,3867,1625,3990,3960,666,3566,3830,2569,2209,389,4000,2635,1805,2528,241,3244,3918,1078,2526,3360,3735,3839,0.12966614208631974,0.16730311305127915,0.06684041898145432,0.15279560964597783,0.0654316359764395,0.12966614208631974,0.1205433476962125,0.0654316359764395,0.1203569598579033,0.1254301153429428,0.17559694810139997,0.10513541599649365,0.12365215018795919,0.18534781162743455,0.2125986107718585,0.19758409183161513,0.06432904675133104,0.1979288574103632,0.12365215018795919,0.04354084965917057,0.15935093729742855,0.12156923936369683,0.0774809016383836,0.07485647290140132,0.26981370545039796,0.3014303052934443,0.11985983222180777,0.1465990539228654,0.18404888679749126,0.26981370545039796,0.13449411214676257,0.18404888679749126,0.23412805750672805,0.07308406252382445,0.2291838004276402,0.1255963277792733,0.21782744548009592,0.15525370474328676,0.19708688565741156,0.16102655198551533,0.03208033947160809,0.2514169498449332,0.21782744548009592,0.007710265894056422,0.15889426010701654,0.21461738604783404,0.15028920311511199,0.16054143487522857
167,24,0.13097550994531756,0.041276923999243646,0.2180045459589858,0.1805127068034945,0.007067743736218386,0.3014303052934443,0,False,6,0,0,0,0,2571,2925,3867,1625,3990,3960,666,3566,3830,2569,2209,389,4000,2635,1805,2528,241,3244,3918,1078,2526,3360,3735,4022,0.12966614208631974,0.16730311305127915,0.06538705268785873,0.15279560964597783,0.0654316359764395,0.12966614208631974,0.1205433476962125,0.06517011769692435,0.1203569598579033,0.12110567391632167,0.17559694810139997,0.10513541599649365,0.12365215018795919,0.18534781162743455,0.2180045459589858,0.19758409183161513,0.06140192442611589,0.1979288574103632,0.12365215018795919,0.041276923999243646,0.15935093729742855,0.12156923936369683,0.0774809016383836,0.2180045459589858,0.26981370545039796,0.3014303052934443,0.10987151286999045,0.1465990539228654,0.18404888679749126,0.26981370545039796,0.13449411214676257,0.168711479564367,0.23412805750672805,0.0669937239801724,0.2291838004276402,0.1255963277792733,0.21782744548009592,0.15525370474328676,0.2639963118526273,0.16102655198551533,0.029406977848974083,0.2514169498449332,0.21782744548009592,0.007067743736218386,0.15889426010701654,0.21461738604783404,0.15028920311511199,0.2639963118526273
168,24,0.12437802614993616,0.03912367059912789,0.2180045459589858,0.17991909411902732,0.00647876509153352,0.3014303052934443,0,False,6,0,0,0,0,2571,2925,3867,1625,3990,3960,666,3566,3830,2569,2209,389,4000,2635,1805,2528,241,3244,3918,4039,2526,3360,3735,1078,0.12966614208631974,0.16730311305127915,0.06378658546455261,0.15279560964597783,0.06517011769692435,0.12966614208631974,0.1205433476962125,0.06629823593084387,0.12156923936369683,0.12110567391632167,0.17559694810139997,0.10301475608286258,0.12365215018795919,0.18534781162743455,0.2180045459589858,0.19758409183161513,0.05856412444195929,0.1979288574103632,0.12365215018795919,0.06629823593084387,0.15935093729742855,0.12156923936369683,0.0774809016383836,0.03912367059912789,0.26981370545039796,0.3014303052934443,0.1007155534641579,0.1465990539228654,0.168711479564367,0.26981370545039796,0.13449411214676257,0.23798552293400307,0.21461738604783404,0.0669937239801724,0.2291838004276402,0.11512996713100052,0.21782744548009592,0.15525370474328676,0.2639963118526273,0.16102655198551533,0.026956396361559574,0.2514169498449332,0.21782744548009592,0.23798552293400307,0.15889426010701654,0.21461738604783404,0.15028920311511199,0.00647876509153352
169,24,0.12583166234007093,0.05856412444195929,0.22205026417805082,0.18874075346069996,0.026956396361559574,0.3014303052934443,0,False,6,0,0,0,0,2571,2925,3867,1625,3990,3960,666,3566,3830,4060,2209,389,4000,2635,1805,2528,241,3244,3918,4039,2569,3360,3735,2526,0.12966614208631974,0.16730311305127915,0.06206591925323555,0.15279560964597783,0.06629823593084387,0.12966614208631974,0.1205433476962125,0.067038408479143,0.12212451710977011,0.06629823593084387,0.17559694810139997,0.10301475608286258,0.12365215018795919,0.18534781162743455,0.22205026417805082,0.19758409183161513,0.05856412444195929,0.20089294010584158,0.12365215018795919,0.06629823593084387,0.12110567391632167,0.12156923936369683,0.0774809016383836,0.15935093729742855,0.26981370545039796,0.3014303052934443,0.09232259067547807,0.1465990539228654,0.23798552293400307,0.26981370545039796,0.13449411214676257,0.21815339602283615,0.1967326038771812,0.23798552293400307,0.2291838004276402,0.11512996713100052,0.21782744548009592,0.15525370474328676,0.24199661919824167,0.16102655198551533,0.026956396361559574,0.2304655373578554,0.21782744548009592,0.23798552293400307,0.0669937239801724,0.21461738604783404,0.15028920311511199,0.15889426010701654
170,24,0.12609797680548432,0.05856412444195929,0.22205026417805082,0.18492726482101074,0.026956396361559574,0.27631111318565726,0,False,6,0,0,0,0,2571,2925,3867,1625,3990,3960,666,3566,3830,4060,2209,389,4000,2635,1805,2528,241,3244,3918,4039,2569,3360,3735,2526,0.13228785580577787,0.17220404047327584,0.06024986623589114,0.15279560964597783,0.06629823593084387,0.12966614208631974,0.1205433476962125,0.067038408479143,0.12206930360728176,0.067038408479143,0.17559694810139997,0.10301475608286258,0.12365215018795919,0.18534781162743455,0.22205026417805082,0.19758409183161513,0.05856412444195929,0.20089294010584158,0.12365215018795919,0.06629823593084387,0.12110567391632167,0.12156923936369683,0.0774809016383836,0.15935093729742855,0.2473292299961981,0.27631111318565726,0.08462904145252156,0.1465990539228654,0.23798552293400307,0.26981370545039796,0.13449411214676257,0.21815339602283615,0.1803382202207494,0.21815339602283615,0.2291838004276402,0.11512996713100052,0.21782744548009592,0.15525370474328676,0.24199661919824167,0.16102655198551533,0.026956396361559574,0.2304655373578554,0.21782744548009592,0.23798552293400307,0.0669937239801724,0.21461738604783404,0.15028920311511199,0.15889426010701654
171,24,0.12184376889488628,0.05581915162603326,0.22205026417805082,0.1838503749358851,0.024710029998096277,0.27631111318565726,0,False,6,0,0,0,0,2571,2925,3867,1625,3990,3960,666,3566,3830,4060,2209,389,4000,2635,1805,4106,2528,241,3244,3918,4039,2569,3360,3735,0.13228785580577787,0.17220404047327584,0.059866179357191955,0.15279560964597783,0.067038408479143,0.12966614208631974,0.1205433476962125,0.06741134389082785,0.12145511733592297,0.06741134389082785,0.17559694810139997,0.10301475608286258,0.12365215018795919,0.18534781162743455,0.22205026417805082,0.059866179357191955,0.19758409183161513,0.05581915162603326,0.20089294010584158,0.12432867720376774,0.06629823593084387,0.12110567391632167,0.12156923936369683,0.07644494530277408,0.2473292299961981,0.27631111318565726,0.16090995466481145,0.1465990539228654,0.21815339602283615,0.26981370545039796,0.13449411214676257,0.19997394635426646,0.16531003520235363,0.19997394635426646,0.2291838004276402,0.11512996713100052,0.21782744548009592,0.15525370474328676,0.24199661919824167,0.16090995466481145,0.16102655198551533,0.024710029998096277,0.2304655373578554,0.1996751583567546,0.23798552293400307,0.0669937239801724,0.21461738604783404,0.13776510285551932
172,24,0.12161178053438008,0.05581915162603326,0.22205026417805082,0.17895381076860203,0.024710029998096277,0.27631111318565726,0,False,6,0,0,0,0,2571,2925,3867,1625,3990,3960,666,3566,3830,4060,2209,389,4000,2635,1805,4106,2528,241,3244,3918,4039,2569,3360,3735,0.13228785580577787,0.17220404047327584,0.0592417102049603,0.15279560964597783,0.06741134389082785,0.12966614208631974,0.1205433476962125,0.06744206791596324,0.12033642365483564,0.06744206791596324,0.17559694810139997,0.10301475608286258,0.12365215018795919,0.18534781162743455,0.22205026417805082,0.0592417102049603,0.19758409183161513,0.05581915162603326,0.20089294010584158,0.12432867720376774,0.067038408479143,0.11673102923946858,0.12156923936369683,0.07644494530277408,0.2473292299961981,0.27631111318565726,0.14750079177607717,0.1465990539228654,0.19997394635426646,0.26981370545039796,0.13449411214676257,0.18330945082474426,0.15153419893549083,0.18330945082474426,0.2291838004276402,0.11512996713100052,0.21782744548009592,0.15525370474328676,0.24199661919824167,0.14750079177607717,0.16102655198551533,0.024710029998096277,0.2304655373578554,0.1996751583567546,0.21815339602283615,0.06141091364849137,0.21461738604783404,0.13776510285551932
173,24,0.12091705027954765,0.053169374878614936,0.22205026417805082,0.17489744660869608,0.02265086083158825,0.27631111318565726,0,False,6,0,0,0,0,2571,2925,3867,1625,4173,3960,666,3566,3830,4060,3990,389,4000,2635,1805,4106,2528,241,3244,3918,4039,2569,2209,3735,0.13228785580577787,0.17220404047327584,0.05840398838094599,0.15279560964597783,0.11523580903942852,0.12966614208631974,0.11840662427643292,0.06744206791596324,0.12033642365483564,0.06715860361271027,0.06744206791596324,0.10301475608286258,0.12365215018795919,0.18534781162743455,0.22205026417805082,0.0592417102049603,0.1955294610567142,0.053169374878614936,0.20089294010584158,0.12432867720376774,0.06741134389082785,0.11523580903942852,0.17559694810139997,0.07515872734365024,0.2473292299961981,0.27631111318565726,0.13520905912807074,0.1465990539228654,0.13962667084445043,0.26981370545039796,0.12328626946786568,0.18330945082474426,0.15153419893549083,0.16803366325601557,0.18330945082474426,0.11512996713100052,0.21782744548009592,0.15525370474328676,0.24199661919824167,0.14750079177607717,0.14760767265338903,0.02265086083158825,0.2304655373578554,0.1996751583567546,0.19997394635426646,0.13962667084445043,0.2291838004276402,0.12628467761755938
174,24,0.12007846192696163,0.050616183298577797,0.224781692663806,0.17609495860735072,0.020763289095622563,0.27631111318565726,0,False,6,0,0,0,0,2571,2925,3867,1625,4173,3960,666,3566,4178,3830,4060,3990,389,4000,2635,1805,4106,2528,241,3244,3918,4039,2569,2209,0.13228785580577787,0.17220404047327584,0.05886005310420973,0.15279560964597783,0.11523580903942852,0.12966614208631974,0.11840662427643292,0.06744206791596324,0.05886005310420973,0.11876887786416922,0.06659080259748468,0.06715860361271027,0.10301475608286258,0.12365215018795919,0.18534781162743455,0.224781692663806,0.05840398838094599,0.19277029990586017,0.050616183298577797,0.20089294010584158,0.12432867720376774,0.06744206791596324,0.11523580903942852,0.17712017030867186,0.2473292299961981,0.27631111318565726,0.20727497086739818,0.1465990539228654,0.13962667084445043,0.26981370545039796,0.12328626946786568,0.18330945082474426,0.20727497086739818,0.13890634902419993,0.15403085798468094,0.16803366325601557,0.11512996713100052,0.21782744548009592,0.15525370474328676,0.22183023426505485,0.13520905912807074,0.1353070332656066,0.020763289095622563,0.2304655373578554,0.1996751583567546,0.18330945082474426,0.13962667084445043,0.2100851503920035
175,24,0.11986373795879336,0.050616183298577797,0.224781692663806,0.1725713364168767,0.020763289095622563,0.27631111318565726,0,False,6,0,0,0,0,2571,2925,3867,1625,4173,3960,666,3566,4178,3830,4060,3990,389,4000,2635,1805,4106,2528,241,3244,3918,4039,2569,2209,0.13228785580577787,0.17220404047327584,0.059007424409108035,0.15279560964597783,0.11335600839379001,0.12966614208631974,0.11594323112409835,0.06715860361271027,0.059007424409108035,0.11876887786416922,0.06576934285287608,0.06715860361271027,0.10301475608286258,0.12365215018795919,0.18534781162743455,0.224781692663806,0.05840398838094599,0.19277029990586017,0.050616183298577797,0.20089294010584158,0.12432867720376774,0.06744206791596324,0.11523580903942852,0.17712017030867186,0.2473292299961981,0.27631111318565726,0.19000205662844832,0.1465990539228654,0.12799111494074622,0.26981370545039796,0.11301241367887686,0.16803366325601557,0.19000205662844832,0.13890634902419993,0.1411949531526242,0.16803366325601557,0.11512996713100052,0.21782744548009592,0.15525370474328676,0.22183023426505485,0.13520905912807074,0.1353070332656066,0.020763289095622563,0.2304655373578554,0.1996751583567546,0.18330945082474426,0.13962667084445043,0.2100851503920035
176,24,0.11948531719726767,0.048160127147956554,0.224781692663806,0.16665171013571775,0.019033015004320683,0.27631111318565726,0,False,6,0,0,0,0,2571,2925,3867,1625,4173,3960,666,3566,4178,3830,4060,3990,389,4000,2635,1805,4106,2528,241,3244,3918,4039,2569,2209,0.13228785580577787,0.17220404047327584,0.05886966229171968,0.15279560964597783,0.11114405921790112,0.13228785580577787,0.11594323112409835,0.06715860361271027,0.05886966229171968,0.11680787436591547,0.0647248961142512,0.06659080259748468,0.10301475608286258,0.12365215018795919,0.18534781162743455,0.224781692663806,0.05738022214715349,0.19277029990586017,0.048160127147956554,0.20089294010584158,0.12432867720376774,0.06715860361271027,0.11335600839379001,0.17712017030867186,0.2473292299961981,0.27631111318565726,0.17416855190941097,0.1465990539228654,0.11732518869568404,0.2473292299961981,0.11301241367887686,0.16803366325601557,0.17416855190941097,0.12733081993884993,0.12942870705657217,0.15403085798468094,0.11512996713100052,0.21782744548009592,0.15525370474328676,0.22183023426505485,0.12394163753406484,0.1353070332656066,0.019033015004320683,0.2304655373578554,0.1996751583567546,0.16803366325601557,0.12799111494074622,0.2100851503920035
177,24,0.11911836961175831,0.045801044295606705,0.224781692663806,0.16017420771820137,0.017446930420627293,0.2532851870868525,0,False,6,0,0,0,0,2571,2925,3867,1625,4173,3960,666,3566,4178,3830,4060,3990,389,4000,2635,1805,4106,2528,241,3244,3918,4039,2569,2209,0.13228785580577787,0.17600584347637088,0.05847233007733344,0.15279560964597783,0.11114405921790112,0.13228785580577787,0.11594323112409835,0.06659080259748468,0.05847233007733344,0.11450738852970527,0.0647248961142512,0.06576934285287608,0.10064140327154938,0.12365215018795919,0.18312408440794758,0.224781692663806,0.056196768828145616,0.19277029990586017,0.045801044295606705,0.20089294010584158,0.12432867720376774,0.06659080259748468,0.11335600839379001,0.17770345349555294,0.2473292299961981,0.2532851870868525,0.15965450591696004,0.1465990539228654,0.11732518869568404,0.2473292299961981,0.11301241367887686,0.15403085798468094,0.15965450591696004,0.1167199182772791,0.12942870705657217,0.1411949531526242,0.10553580320341714,0.21782744548009592,0.14231589601467953,0.22183023426505485,0.11361316773955943,0.1353070332656066,0.017446930420627293,0.2304655373578554,0.1996751583567546,0.15403085798468094,0.12799111494074622,0.1925780545260032
178,24,0.11991265967186808,0.04353817295567164,0.224781692663806,0.1695531618610664,0.015993019552241684,0.3100517941631816,0,False,6,0,0,0,0,4277,2925,3867,1625,4173,3960,2571,666,3566,4178,3830,4060,3990,389,4000,2635,1805,4282,2528,241,3244,4039,2569,2209,0.13757411178724166,0.17600584347637088,0.057842057017093974,0.15279560964597783,0.11114405921790112,0.13757411178724166,0.1341152900775189,0.11594323112409835,0.06576934285287608,0.057842057017093974,0.11191908764987792,0.06512479486000905,0.06576934285287608,0.09805886655886986,0.12365215018795919,0.18312408440794758,0.224781692663806,0.06512479486000905,0.19277029990586017,0.04353817295567164,0.20089294010584158,0.06576934285287608,0.11335600839379001,0.1774165398660255,0.3100517941631816,0.2532851870868525,0.14634996375721337,0.1465990539228654,0.11732518869568404,0.3100517941631816,0.22671846082984826,0.11301241367887686,0.1411949531526242,0.14634996375721337,0.10699325842083916,0.20197631480185782,0.1411949531526242,0.09674115293646571,0.21782744548009592,0.14231589601467953,0.22183023426505485,0.20197631480185782,0.1353070332656066,0.015993019552241684,0.2304655373578554,0.1411949531526242,0.12799111494074622,0.17652988331550293
179,24,0.11989858805382302,0.04137025164512374,0.22626505600630012,0.16300672379265502,0.01466026792288821,0.3100517941631816,0,False,6,0,0,0,0,4277,2925,3867,1625,4173,3960,2571,666,3566,4178,3830,4060,3990,389,4000,2635,1805,4282,2528,241,3244,4039,2569,2209,0.14194652781884878,0.17600584347637088,0.05700574922567496,0.15279560964597783,0.11114405921790112,0.13757411178724166,0.1341152900775189,0.11594323112409835,0.0647248961142512,0.05700574922567496,0.11191908764987792,0.0651910287903762,0.06576934285287608,0.09805886655886986,0.12365215018795919,0.18312408440794758,0.22626505600630012,0.0651910287903762,0.19277029990586017,0.04137025164512374,0.20270835358444886,0.0647248961142512,0.11114405921790112,0.1774165398660255,0.28421414464958317,0.2532851870868525,0.13415413344411226,0.1465990539228654,0.11732518869568404,0.3100517941631816,0.22671846082984826,0.11301241367887686,0.12942870705657217,0.13415413344411226,0.10699325842083916,0.18514495523503632,0.1411949531526242,0.09674115293646571,0.21782744548009592,0.14231589601467953,0.2033443814096336,0.18514495523503632,0.1353070332656066,0.01466026792288821,0.21126007591136745,0.12942870705657217,0.11732518869568404,0.17652988331550293
180,24,0.12295319308206971,0.055989946612637044,0.22626505600630012,0.1725224255086102,0.08867939019176023,0.3100517941631816,0,False,6,0,0,0,0,4277,2925,3867,1625,4173,3960,2571,666,3566,4178,3830,4060,3990,389,4000,2635,1805,4282,2528,3244,4039,2569,2209,4334,0.14194652781884878,0.17600584347637088,0.05700574922567496,0.15059692505043723,0.11114405921790112,0.13757411178724166,0.1341152900775189,0.11594323112409835,0.0647248961142512,0.055989946612637044,0.10909168136191098,0.064950408931095,0.06576934285287608,0.09530753773021593,0.12753510301550738,0.18027258250362876,0.22626505600630012,0.064950408931095,0.18939641764927165,0.20270835358444886,0.06348745879890914,0.11114405921790112,0.1774165398660255,0.12753510301550738,0.28421414464958317,0.2532851870868525,0.13415413344411226,0.13438246609595994,0.11732518869568404,0.3100517941631816,0.22671846082984826,0.11301241367887686,0.12942870705657217,0.12297462232376956,0.09807715355243589,0.16971620896544995,0.1411949531526242,0.08867939019176023,0.2830084916900879,0.13045623801345624,0.2033443814096336,0.16971620896544995,0.12403144716013939,0.21126007591136745,0.11864298146852448,0.11732518869568404,0.17652988331550293,0.2830084916900879
181,24,0.12238875754484962,0.05482031709097342,0.22626505600630012,0.16827634329952854,0.08867939019176023,0.3100517941631816,0,False,6,0,0,0,0,4277,2925,3867,1625,4173,3960,2571,666,3566,4178,3830,4060,3990,389,4000,2635,1805,4282,2528,3244,4039,2569,2209,4334,0.14194652781884878,0.17600584347637088,0.055989946612637044,0.15059692505043723,0.11114405921790112,0.13757411178724166,0.1341152900775189,0.11320485673217572,0.06348745879890914,0.05482031709097342,0.10909168136191098,0.06443163483248249,0.0647248961142512,0.09530753773021593,0.12753510301550738,0.18027258250362876,0.22626505600630012,0.06443163483248249,0.18549482802817127,0.20270835358444886,0.06208583430454348,0.11114405921790112,0.1774165398660255,0.12753510301550738,0.28421414464958317,0.2532851870868525,0.12297462232376956,0.13438246609595994,0.11732518869568404,0.3100517941631816,0.22671846082984826,0.10359471253897046,0.11864298146852448,0.11272673713012209,0.09807715355243589,0.15557319155166244,0.12942870705657217,0.08867939019176023,0.2830084916900879,0.13045623801345624,0.2033443814096336,0.15557319155166244,0.11369549323012777,0.21126007591136745,0.10875606634614743,0.11732518869568404,0.17652988331550293,0.2830084916900879
182,24,0.12404061436599656,0.05352127527692279,0.22626505600630012,0.1705887822256776,0.08128944100911355,0.3100517941631816,0,False,6,0,0,0,0,4277,2925,3867,1625,4173,3960,2571,666,3566,4178,3830,4060,3990,389,4000,2635,1805,4282,2528,3244,4378,2569,2209,4334,0.14194652781884878,0.17600584347637088,0.05482031709097342,0.15059692505043723,0.11114405921790112,0.13757411178724166,0.1341152900775189,0.11320485673217572,0.06348745879890914,0.05352127527692279,0.10880602761098435,0.0636643072384684,0.06348745879890914,0.09242447153551837,0.13059548840160665,0.18027258250362876,0.22626505600630012,0.06443163483248249,0.18549482802817127,0.20270835358444886,0.10880602761098435,0.10865020042358187,0.1774165398660255,0.12753510301550738,0.28421414464958317,0.2532851870868525,0.11272673713012209,0.13438246609595994,0.11732518869568404,0.3100517941631816,0.22671846082984826,0.10359471253897046,0.11864298146852448,0.10333284236927857,0.17323739075639957,0.14260875892235722,0.11864298146852448,0.08128944100911355,0.2594244507159139,0.13045623801345624,0.2033443814096336,0.15557319155166244,0.11369549323012777,0.21126007591136745,0.17323739075639957,0.10754808963771036,0.17652988331550293,0.2830084916900879
