generation,count,is_initialized,f_proxy_scalar,g_al_proxy,lam,mu,al_pen_proxy,g_al_min,g_al_max,g_al_std,n_feasible_parents,pen_to_f_ratio,n_proxy_set,proxy_front_only,proxy_g_quantile,proxy_front_min_size
45,0,False,0.9709474597619048,[-2871.843087168216],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,436.38167766416683,24,0.0,24,False,,
46,0,False,0.9709474597619048,[-2871.843087168216],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,436.38167766416683,24,0.0,24,False,,
47,0,False,0.9683238192857142,[-2915.134783354715],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,450.65574098047745,24,0.0,24,False,,
48,0,False,0.9690397645238095,[-2946.841056703608],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,432.18171952941304,24,0.0,24,False,,
49,0,False,0.9690397645238095,[-2946.841056703608],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,432.18171952941304,24,0.0,24,False,,
50,0,False,0.9690397645238095,[-2946.841056703608],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,432.18171952941304,24,0.0,24,False,,
51,0,False,0.9690397645238095,[-2946.841056703608],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,432.18171952941304,24,0.0,24,False,,
52,0,False,0.9690397645238095,[-2946.841056703608],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,432.18171952941304,24,0.0,24,False,,
53,0,False,0.9663647776190477,[-2969.9376685687525],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,419.0897948366277,24,0.0,24,False,,
54,0,False,0.9677635323809524,[-2977.9106701931746],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,416.30851391676106,24,0.0,24,False,,
55,0,False,0.9677635323809524,[-2977.9106701931746],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,416.30851391676106,24,0.0,24,False,,
56,0,False,0.9677635323809524,[-2977.9106701931746],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,416.30851391676106,24,0.0,24,False,,
57,0,False,0.9677635323809524,[-2977.9106701931746],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,416.30851391676106,24,0.0,24,False,,
58,0,False,0.9677635323809524,[-2977.9106701931746],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,416.30851391676106,24,0.0,24,False,,
59,0,False,0.9677635323809524,[-2977.9106701931746],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,416.30851391676106,24,0.0,24,False,,
60,0,False,0.9677635323809524,[-2977.9106701931746],[0.0],[0.0],0.0,-3571.81126549272,-2174.4802992084924,416.30851391676106,24,0.0,24,False,,
61,0,False,0.9653947740476191,[-2951.0241893808893],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,468.8854019687052,24,0.0,24,False,,
62,0,False,0.9653947740476191,[-2951.0241893808893],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,468.8854019687052,24,0.0,24,False,,
63,0,False,0.9653947740476191,[-2951.0241893808893],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,468.8854019687052,24,0.0,24,False,,
64,0,False,0.9653947740476191,[-2951.0241893808893],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,468.8854019687052,24,0.0,24,False,,
65,0,False,0.9675417335714286,[-2982.6899438947235],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,454.4327844552761,24,0.0,24,False,,
66,0,False,0.9688540710714285,[-2964.281656010264],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,496.8209022739858,24,0.0,24,False,,
67,0,False,0.9688540710714285,[-2964.281656010264],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,496.8209022739858,24,0.0,24,False,,
68,0,False,0.9688540710714285,[-2964.281656010264],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,496.8209022739858,24,0.0,24,False,,
69,0,False,0.9688540710714285,[-2964.281656010264],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,496.8209022739858,24,0.0,24,False,,
70,0,False,0.9688540710714285,[-2964.281656010264],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,496.8209022739858,24,0.0,24,False,,
71,0,False,0.963251331904762,[-2916.4047158453723],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,534.339528359347,24,0.0,24,False,,
72,0,False,0.963251331904762,[-2916.4047158453723],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,534.339528359347,24,0.0,24,False,,
73,0,False,0.963251331904762,[-2916.4047158453723],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,534.339528359347,24,0.0,24,False,,
74,0,False,0.963251331904762,[-2916.4047158453723],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,534.339528359347,24,0.0,24,False,,
75,0,False,0.963251331904762,[-2916.4047158453723],[0.0],[0.0],0.0,-3571.81126549272,-1776.325138553357,534.339528359347,24,0.0,24,False,,
76,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
77,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
78,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
79,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
80,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
81,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
82,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
83,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
84,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
85,0,False,0.9596408438095237,[-2923.688875172305],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,537.4501658607753,24,0.0,24,False,,
86,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
87,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
88,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
89,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
90,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
91,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
92,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
93,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
94,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
95,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
96,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
97,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
98,0,False,0.9594313414285714,[-2920.0436469880383],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,533.4087977287007,24,0.0,24,False,,
99,0,False,0.9595849647619047,[-2915.641283138142],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,534.0023069554645,24,0.0,24,False,,
100,0,False,0.9595849647619047,[-2915.641283138142],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,534.0023069554645,24,0.0,24,False,,
101,0,False,0.9595849647619047,[-2915.641283138142],[0.0],[0.0],0.0,-3574.171161452713,-1776.325138553357,534.0023069554645,24,0.0,24,False,,
102,0,False,0.9595849647619047,[-2892.4079498048086],[0.0],[0.0],0.0,-3550.9378281193794,-1753.0918052200234,534.0023069554645,24,0.0,24,False,,
103,0,False,0.9595849647619047,[-2869.1746164714755],[0.0],[0.0],0.0,-3527.704494786047,-1729.8584718866907,534.0023069554645,24,0.0,24,False,,
104,0,False,0.9595849647619047,[-2845.9412831381414],[0.0],[0.0],0.0,-3504.4711614527127,-1706.6251385533567,534.0023069554645,24,0.0,24,False,,
105,0,False,0.9595849647619047,[-2822.7079498048083],[0.0],[0.0],0.0,-3481.2378281193796,-1683.3918052200236,534.0023069554645,24,0.0,24,False,,
106,0,False,0.9576914130952381,[-2799.4593364272127],[0.0],[0.0],0.0,-3458.0044947860465,-1735.9252711771248,529.7844696489448,24,0.0,24,False,,
107,0,False,0.9576914130952381,[-2776.226003093879],[0.0],[0.0],0.0,-3434.771161452713,-1712.6919378437913,529.7844696489448,24,0.0,24,False,,
108,0,False,0.9616913873809523,[-2701.0249586559135],[0.0],[0.0],0.0,-3411.53782811938,-1689.4586045104581,543.9197634060787,24,0.0,24,False,,
109,0,False,0.9574127302380951,[-2708.5871535792267],[0.0],[0.0],0.0,-3388.3044947860467,-1666.225271177125,521.4007144833008,24,0.0,24,False,,
110,0,False,0.9574127302380951,[-2685.3538202458926],[0.0],[0.0],0.0,-3365.0711614527127,-1642.991937843791,521.4007144833008,24,0.0,24,False,,
111,0,False,0.9574127302380951,[-2662.1204869125595],[0.0],[0.0],0.0,-3341.8378281193795,-1619.7586045104579,521.4007144833008,24,0.0,24,False,,
112,0,False,0.9574127302380951,[-2638.8871535792264],[0.0],[0.0],0.0,-3318.6044947860464,-1596.5252711771248,521.4007144833008,24,0.0,24,False,,
113,0,False,0.9574127302380951,[-2615.653820245893],[0.0],[0.0],0.0,-3295.3711614527133,-1573.2919378437916,521.4007144833008,24,0.0,24,False,,
114,0,False,0.95763166,[-2560.6197799567617],[0.0],[0.0],0.0,-3272.1378281193797,-1550.058604510458,502.03323392867964,24,0.0,24,False,,
115,0,False,0.958353674642857,[-2529.05048521173],[0.0],[0.0],0.0,-3248.904494786046,-1526.8252711771245,493.30125027661995,24,0.0,24,False,,
116,0,False,0.956599468452381,[-2505.3649254477014],[0.0],[0.0],0.0,-3225.671161452713,-1503.5919378437914,492.86669563851945,24,0.0,24,False,,
117,0,False,0.956599468452381,[-2482.131592114368],[0.0],[0.0],0.0,-3202.4378281193794,-1480.3586045104578,492.86669563851945,24,0.0,24,False,,
118,0,False,0.9564644970238095,[-2482.806163158051],[0.0],[0.0],0.0,-3179.204494786047,-1457.1252711771251,498.2799683727285,24,0.0,24,False,,
119,0,False,0.9561694255952379,[-2422.1341633417915],[0.0],[0.0],0.0,-3155.971161452713,-1433.8919378437915,500.42077004728867,24,0.0,24,False,,
120,0,False,0.9561694255952379,[-2398.9008300084574],[0.0],[0.0],0.0,-3132.737828119379,-1410.6586045104575,500.42077004728867,24,0.0,24,False,,
121,0,False,0.9561694255952379,[-2375.6674966751248],[0.0],[0.0],0.0,-3109.5044947860465,-1387.4252711771248,500.42077004728867,24,0.0,24,False,,
122,0,False,0.9561694255952379,[-2352.434163341791],[0.0],[0.0],0.0,-3086.271161452713,-1364.1919378437913,500.42077004728867,24,0.0,24,False,,
123,0,False,0.9543609482142856,[-2319.174095322869],[0.0],[0.0],0.0,-3063.0378281193794,-1340.9586045104577,511.80052288493954,24,0.0,24,False,,
124,0,False,0.9467844613095237,[-2309.2701789694925],[0.0],[0.0],0.0,-3039.8044947860467,-1317.725271177125,524.0575931632304,24,0.0,24,False,,
125,0,False,0.9467844613095237,[-2286.036845636159],[0.0],[0.0],0.0,-3016.571161452713,-1294.4919378437914,524.0575931632304,24,0.0,24,False,,
126,0,False,0.9350824017857141,[-2274.5637286245155],[0.0],[0.0],0.0,-2993.3378281193795,-1271.2586045104579,529.0620067697171,24,0.0,24,False,,
127,0,False,0.9350824017857141,[-2251.3303952911824],[0.0],[0.0],0.0,-2970.1044947860464,-1248.0252711771248,529.0620067697171,24,0.0,24,False,,
128,0,False,0.9298209774999999,[-2271.759732187494],[0.0],[0.0],0.0,-2946.8711614527133,-1224.7919378437916,525.0060501641661,24,0.0,24,False,,
129,0,False,0.9223880929761904,[-2245.6535630451285],[0.0],[0.0],0.0,-2923.6378281193797,-1201.558604510458,521.7778507043814,24,0.0,24,False,,
130,0,False,0.9223880929761904,[-2222.4202297117954],[0.0],[0.0],0.0,-2900.4044947860466,-1178.325271177125,521.7778507043814,24,0.0,24,False,,
131,0,False,0.9223880929761904,[-2199.186896378462],[0.0],[0.0],0.0,-2877.171161452713,-1155.0919378437914,521.7778507043814,24,0.0,24,False,,
132,0,False,0.9223880929761904,[-2175.9535630451282],[0.0],[0.0],0.0,-2853.9378281193794,-1131.8586045104578,521.7778507043814,24,0.0,24,False,,
133,0,False,0.9223880929761904,[-2152.720229711795],[0.0],[0.0],0.0,-2830.7044947860463,-1108.6252711771247,521.7778507043814,24,0.0,24,False,,
134,0,False,0.9223880929761904,[-2129.4868963784616],[0.0],[0.0],0.0,-2807.471161452713,-1085.3919378437915,521.7778507043814,24,0.0,24,False,,
135,0,False,0.9223880929761904,[-2106.253563045128],[0.0],[0.0],0.0,-2784.2378281193796,-1062.158604510458,521.7778507043814,24,0.0,24,False,,
136,0,False,0.9256495976190475,[-2066.3060076116294],[0.0],[0.0],0.0,-2761.0044947860465,-1038.9252711771248,516.3072500578362,24,0.0,24,False,,
137,0,False,0.9256495976190475,[-2043.072674278296],[0.0],[0.0],0.0,-2737.771161452713,-1015.6919378437913,516.3072500578362,24,0.0,24,False,,
138,0,False,0.9228890638095238,[-2002.8906367091538],[0.0],[0.0],0.0,-2714.5378281193794,-992.4586045104577,525.4609599832281,24,0.0,24,False,,
139,0,False,0.9228890638095238,[-1979.6573033758204],[0.0],[0.0],0.0,-2691.3044947860462,-969.2252711771246,525.4609599832281,24,0.0,24,False,,
140,0,False,0.9181628411904761,[-1989.4165742500438],[0.0],[0.0],0.0,-2668.071161452713,-945.9919378437914,505.7116667558046,24,0.0,24,False,,
141,0,False,0.9184899877380951,[-1924.4841904862458],[0.0],[0.0],0.0,-2579.9311248362246,-922.7586045104579,514.1515717869436,24,0.0,24,False,,
142,0,False,0.9184899877380951,[-1901.2508571529124],[0.0],[0.0],0.0,-2556.6977915028915,-899.5252711771248,514.1515717869436,24,0.0,24,False,,
143,0,False,0.9184899877380951,[-1878.0175238195789],[0.0],[0.0],0.0,-2533.464458169558,-876.2919378437912,514.1515717869436,24,0.0,24,False,,
144,0,False,0.918464645952381,[-1847.348124131504],[0.0],[0.0],0.0,-2510.231124836225,-853.058604510458,516.4850373681348,24,0.0,24,False,,
145,0,False,0.918464645952381,[-1824.1147907981706],[0.0],[0.0],0.0,-2486.9977915028917,-829.8252711771249,516.4850373681348,24,0.0,24,False,,
146,0,False,0.9175782158333333,[-1846.3271775469102],[0.0],[0.0],0.0,-2463.764458169558,-806.5919378437914,514.2936288905622,24,0.0,24,False,,
147,0,False,0.9175782158333333,[-1823.0938442135766],[0.0],[0.0],0.0,-2440.5311248362245,-783.3586045104578,514.2936288905622,24,0.0,24,False,,
148,0,False,0.9126657121428572,[-1842.0923472864506],[0.0],[0.0],0.0,-2417.2977915028914,-760.1252711771247,512.6595543470602,24,0.0,24,False,,
149,0,False,0.9079229204761905,[-1834.205669545617],[0.0],[0.0],0.0,-2407.539282065709,-736.8919378437911,524.4047762693481,24,0.0,24,False,,
150,0,False,0.9079229204761905,[-1810.972336212284],[0.0],[0.0],0.0,-2384.305948732376,-713.658604510458,524.4047762693481,24,0.0,24,False,,
151,0,False,0.9040334416666665,[-1814.0584833584019],[0.0],[0.0],0.0,-2361.072615399043,-690.4252711771253,522.8026332320202,24,0.0,24,False,,
152,0,False,0.9023687761904761,[-1796.6669502295583],[0.0],[0.0],0.0,-2337.839282065709,-667.1919378437913,527.6513137177507,24,0.0,24,False,,
153,0,False,0.8930106723809524,[-1801.3490694771838],[0.0],[0.0],0.0,-2314.6059487323755,-643.9586045104577,500.02560647649335,24,0.0,24,False,,
154,0,False,0.8909821455952379,[-1794.5952639884817],[0.0],[0.0],0.0,-2291.372615399043,-620.725271177125,478.9728591084431,24,0.0,24,False,,
155,0,False,0.8926179359523809,[-1741.0829840146107],[0.0],[0.0],0.0,-2268.1392820657093,-597.4919378437914,510.9088267595738,24,0.0,24,False,,
156,0,False,0.8926179359523809,[-1717.8496506812771],[0.0],[0.0],0.0,-2244.9059487323757,-574.2586045104579,510.9088267595738,24,0.0,24,False,,
157,0,False,0.8825313364285714,[-1776.2498917002486],[0.0],[0.0],0.0,-2221.672615399043,-604.4937586544117,460.30329451368107,24,0.0,24,False,,
158,0,False,0.8775133410714285,[-1748.5536246384493],[0.0],[0.0],0.0,-2198.439282065709,-581.2604253210777,462.636021610743,24,0.0,24,False,,
159,0,False,0.8701354291666666,[-1743.460636701253],[0.0],[0.0],0.0,-2175.2059487323754,-558.0270919877441,469.3975215003524,24,0.0,24,False,,
160,0,False,0.8609286176190477,[-1713.806981932409],[0.0],[0.0],0.0,-2151.9726153990428,-534.7937586544115,466.3129881059909,24,0.0,24,False,,
161,0,False,0.8663246677380955,[-1709.7228112117748],[0.0],[0.0],0.0,-2128.739282065709,-511.5604253210779,416.74103331038066,24,0.0,24,False,,
162,0,False,0.8630385392857143,[-1687.6601774167666],[0.0],[0.0],0.0,-2105.5059487323756,-488.3270919877443,417.81045119852155,24,0.0,24,False,,
163,0,False,0.8565257313095239,[-1667.3336082659814],[0.0],[0.0],0.0,-2082.2726153990425,-465.0937586544112,416.78248998616465,24,0.0,24,False,,
164,0,False,0.8464820272619048,[-1684.6450665285174],[0.0],[0.0],0.0,-2059.0392820657094,-441.8604253210781,420.89541267097485,24,0.0,24,False,,
165,0,False,0.8432731260714285,[-1663.0267945655196],[0.0],[0.0],0.0,-2046.4385482580687,-418.62709198774405,422.2930519175335,24,0.0,24,False,,
166,0,False,0.8432731260714285,[-1639.7934612321867],[0.0],[0.0],0.0,-2023.205214924736,-395.3937586544114,422.2930519175335,24,0.0,24,False,,
167,0,False,0.828255165,[-1689.5089286961863],[0.0],[0.0],0.0,-2025.8255125284713,-602.6674997329897,343.7774076743238,24,0.0,24,False,,
168,0,False,0.8210826838095239,[-1644.7367082466124],[0.0],[0.0],0.0,-1976.7385482580694,-579.4341663996561,359.63711973424876,24,0.0,24,False,,
169,0,False,0.8185942302380953,[-1622.8639989111423],[0.0],[0.0],0.0,-1954.1663479135477,-556.2008330663225,360.69720210794003,24,0.0,24,False,,
170,0,False,0.810870425595238,[-1652.7480257576551],[0.0],[0.0],0.0,-1930.9330145802146,-987.036759220884,285.7958176284677,24,0.0,24,False,,
171,0,False,0.794091346904762,[-1599.9260511862085],[0.0],[0.0],0.0,-1896.405948732376,-963.8034258875507,285.4620075459961,24,0.0,24,False,,
172,0,False,0.7934213558333335,[-1588.8538111404225],[0.0],[0.0],0.0,-1873.1726153990423,-1016.4601535631339,267.9768781301199,24,0.0,24,False,,
173,0,False,0.7911151765476191,[-1589.6999064670351],[0.0],[0.0],0.0,-1849.9392820657092,-993.2268202298008,255.35803806043756,24,0.0,24,False,,
174,0,False,0.7906240854761905,[-1569.0756814359959],[0.0],[0.0],0.0,-1838.6596785785723,-969.9934868964674,254.8318453690718,24,0.0,24,False,,
175,0,False,0.785838390357143,[-1530.4787021044383],[0.0],[0.0],0.0,-1815.4263452452387,-946.7601535631338,257.34758522007036,24,0.0,24,False,,
176,0,False,0.785838390357143,[-1507.2453687711047],[0.0],[0.0],0.0,-1792.1930119119056,-923.5268202298007,257.34758522007036,24,0.0,24,False,,
