gen_found,lineage_id,f_0,f_1,design_0,design_1,design_2,design_3,design_4,design_5,g_al_0
478,11489,0.5868159999999996,0.0023505442857142855,1.9918250280334677,1.0654916811805277,1.035741192261861,1.9394213985149655,1.6888464859536625,1.6947514241873058,-25.003510003496103
481,11552,0.5623979999999998,0.09307117142857144,1.9789874904040814,1.076592012997525,1.0272138075084492,1.9464546468275847,1.6815263032749415,1.7092738738950095,36.6052277664794
481,11563,0.6080420000000001,0.002049226,1.9707316922489835,1.0640813853642952,1.0397486724959857,1.921745651973972,1.6899111798948339,1.6939362738077772,11.813003612121065
483,11599,0.5339680000000004,0.09778448571428572,1.9932047755529345,1.0773365218363802,1.0252584006172532,1.9468556298174964,1.678523212121026,1.7108605388478504,35.41567491118485
486,11679,0.568996,0.09173622857142857,1.9758174857174784,1.0755802069750053,1.0284983713721056,1.9403092075864008,1.6843389053664206,1.7059250551411158,24.79238754326525
486,11687,0.7041799999999999,0.0018607945714285714,1.8483173345248787,1.0551774260765303,1.073338521737469,1.8641192631483225,1.7422688308563998,1.5619646481783351,-97.6884494124738
487,11690,0.5306259999999998,0.09844908571428572,1.994860215615753,1.0774859779979327,1.0249029565795233,1.9475905415014683,1.6781118869555012,1.7119407382053082,34.939623943392235
487,11692,0.5375880000000005,0.09741177142857142,1.990122431782268,1.0758369292175838,1.0262851231437295,1.9517284172114047,1.6781232898369463,1.7126700777077328,36.724137931058976
488,11714,0.5356060000000001,0.09741377142857142,1.992155061471737,1.0772885245014834,1.02540165285046,1.946521528914377,1.6787218216656423,1.709981764670358,47.156215621565934
488,11719,0.5425880000000006,0.0957438,1.9869994066681749,1.0761834981266036,1.0265150092155024,1.9509492636701553,1.6804329212980373,1.711913896829045,37.43742673931547
489,11756,0.608642,0.002010304857142857,1.9707533174214849,1.0640891050217522,1.0397832261124398,1.9215019875680672,1.689806464198088,1.6939846342040288,13.380489498327279
491,11785,0.5277920000000004,0.10049451428571428,1.9994072534903966,1.0774365446687793,1.0246707239637314,1.9488145641043528,1.6771394899597518,1.7135960155569954,36.248448061829095
491,11795,0.5643860000000006,0.092395,1.9764323931421726,1.0765474683889675,1.0275582804751882,1.9411833919080246,1.6837380990459834,1.7069668644052893,35.41567491118485
491,11796,0.5631519999999999,0.09273297142857143,1.9751452862740815,1.0770600618373782,1.0272134258175363,1.939516931459631,1.6819934160984535,1.7055158282671155,37.318565764523555
491,11800,0.58143,0.002661884,1.9924654717329633,1.0654657560450937,1.0353279184539683,1.9396108589236942,1.6878797717601024,1.6945286484176008,-13.093539021226661
491,11804,0.6933740000000006,0.0019370328571428571,1.8511413027269337,1.0552397641721303,1.071067819691757,1.866288968699397,1.7375512431828595,1.560038107898889,-97.94518093876513
492,11819,0.5659740000000002,0.0919602,1.9747406468410305,1.0763919134843494,1.0277667719609291,1.939639688145949,1.6835805640621753,1.7061687457506565,36.96193365977069
492,11820,0.570206,0.09147594285714285,1.9731508472564725,1.0761400521736113,1.0282273964129212,1.937834229611715,1.682735276789462,1.7046920765029363,36.01055390773399
493,11837,0.5583580000000002,0.09368225714285713,1.9812099967724113,1.076534565671418,1.0269973693552357,1.9475140737228873,1.6819566882875012,1.710146685287122,25.989277066764316
493,11845,0.5819920000000004,0.002538487142857143,1.9926832913672126,1.065462838947344,1.0352279575437986,1.9399498149222547,1.6859094905574248,1.6947415283093925,-9.914898822225496
494,11860,0.5423999999999997,0.09642717142857143,1.98745762406394,1.0753774890042547,1.0269167655363498,1.9505010256019526,1.6792667466259221,1.711294113061968,36.96193365972931
494,11866,0.559802,0.09308762857142856,1.979560677863489,1.0765325665808338,1.0271875085257864,1.9417804162620307,1.6824745827368037,1.7069491655780378,36.6052277664794
497,11929,0.5294040000000005,0.09897097142857143,1.9959151912120074,1.077334277059076,1.0249325373888116,1.9487476401689052,1.6786546082606228,1.7127630523417854,34.4634415651808
498,11968,0.5843979999999996,0.0024806594285714284,1.9910452851029885,1.0654535803034069,1.035662412346334,1.9392691656944894,1.6887306488536784,1.6950888147428376,-11.50349650347789
498,11975,0.5786360000000003,0.0038294171428571427,1.995489801405141,1.0651394722052316,1.0351074946700358,1.9410970847196098,1.6857436622007977,1.6952385816825104,-23.279539713720624
499,11979,0.5450160000000001,0.09526777142857142,1.9856834029617838,1.0760716461118949,1.0266633907720015,1.9489912548278854,1.6797865587858125,1.711369314154431,34.93962394343362
500,12000,0.5286179999999999,0.09979934285714286,1.9979092191354038,1.0773584534254887,1.024812708076772,1.9473811956811413,1.6782165122189023,1.7130883536547574,47.27439925743374
500,12020,0.6084200000000003,0.0020230431428571428,1.970743930444902,1.0640905325439987,1.0397663918149778,1.9216679671129167,1.689857367271087,1.6939191068662838,11.933629701648442
500,12022,0.7041999999999998,0.001855840857142857,1.848305797169378,1.0551771052420815,1.0733418089461715,1.8641213004667936,1.7422522206436022,1.56198031857339,-99.48634310701254
