generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
156,24,0.04314278410812,0.01019178448651913,0.17847859786987255,0.19789430384018747,0.011353837701744909,0.4166444720517326,0,False,4,0,0,0,0,2734,3669,3107,3721,3644,3597,3722,2744,3736,3476,3735,2735,3747,3492,656,3485,3678,1234,3541,3122,3752,3711,3022,3082,0.014557695978998524,0.02918816453818452,0.0884244872005876,0.02994092477240748,0.024957335824258724,0.022040815191820832,0.0884244872005876,0.01019178448651913,0.013968712448954033,0.06840521838938488,0.010848548991080035,0.09634250260740206,0.02994092477240748,0.016449421260018717,0.010848548991080035,0.01361751784375072,0.01019178448651913,0.17847859786987255,0.012790528881058949,0.0931507565965147,0.013968712448954033,0.010331808342382669,0.07824635246999677,0.07012118700213903,0.011353837701744909,0.33331113871839924,0.2514773967452781,0.4166444720517326,0.19808335451058026,0.14414770046822772,0.2514773967452781,0.10090228412071674,0.2798397236880409,0.19561949250396646,0.14843800450816022,0.2920775363529929,0.4166444720517326,0.04938575274103892,0.14843800450816022,0.19650639035470754,0.10090228412071674,0.19954755129291546,0.12423758614960947,0.31863003965781045,0.2798397236880409,0.07204911561927133,0.09777757828450175,0.12213245558087628
157,24,0.04301621619046327,0.009917376097925718,0.17847859786987255,0.19035907261845386,0.010407684559932833,0.3819240993807549,0,False,4,0,0,0,0,2734,3669,3107,3721,3644,3597,3722,2744,3736,3476,3735,2735,3747,3492,656,3775,3678,1234,3541,3122,3752,3711,3022,3082,0.01381485354731107,0.030312668532022333,0.0884244872005876,0.031828742725610516,0.024955492163155055,0.021708743770264747,0.0884244872005876,0.010173144368129394,0.014291221701648833,0.06840521838938488,0.010697950354545032,0.09634250260740206,0.031828742725610516,0.015777223080819032,0.010697950354545032,0.010173144368129394,0.009917376097925718,0.17847859786987255,0.01252776571195621,0.0931507565965147,0.014291221701648833,0.009972708311659641,0.07607300218964871,0.07012118700213903,0.010407684559932833,0.30553521049186594,0.2514773967452781,0.3819240993807549,0.18157640830136523,0.1321353920958754,0.2514773967452781,0.1758270937773237,0.2565197467140375,0.19561949250396646,0.13606817079914688,0.2920775363529929,0.3819240993807549,0.04527027334595234,0.13606817079914688,0.1758270937773237,0.09249376044399034,0.19954755129291546,0.11388445397047535,0.31863003965781045,0.2565197467140375,0.06604502265099871,0.08962944676079326,0.12213245558087628
158,24,0.037394674279016125,0.009609914819963913,0.17847859786987255,0.1878133685491928,0.009540377513271763,0.3500970910990253,0,False,4,0,0,0,0,2734,3669,3107,3721,3644,3597,3722,2744,3736,3476,3797,3735,3799,2735,3747,3492,656,3775,3678,1234,3541,3752,3711,3082,0.013106442682373312,0.03123653246528102,0.08975020722628824,0.033508136718590036,0.024838542408885198,0.021859435741981285,0.0884244872005876,0.010369892097853294,0.01452598634445654,0.06840521838938488,0.021859435741981285,0.010512954920856767,0.010369892097853294,0.09634250260740206,0.033508136718590036,0.015115060569544784,0.010512954920856767,0.01010917729148764,0.0096276545702744,0.17847859786987255,0.01223487003365706,0.01452598634445654,0.009609914819963913,0.06864016291390852,0.009540377513271763,0.2800739429508771,0.23052094701650488,0.3500970910990253,0.16644504094291812,0.20445744275455247,0.2514773967452781,0.24450816929588007,0.23514310115453435,0.19561949250396646,0.20445744275455247,0.12472915656588462,0.24450816929588007,0.2920775363529929,0.3500970910990253,0.04149775056712298,0.12472915656588462,0.16117483596254673,0.0847859470736578,0.19954755129291546,0.10439408280626906,0.23514310115453435,0.06054127076341548,0.11195475094913658
159,24,0.03084565612874772,0.009246054917897812,0.09634250260740206,0.19711241119666978,0.008745346053832448,0.32092233350743987,0,False,4,0,0,0,0,2734,3669,3107,3826,3644,3597,3722,2744,3823,3476,3797,3735,3799,3721,3747,3492,656,3775,3833,3736,3711,3082,2735,3678,0.012431338100833788,0.03195981727005609,0.09056266032782795,0.022461597937068967,0.024617585459767,0.021896879316897558,0.08975020722628824,0.01077575767541302,0.01077575767541302,0.06835297780454923,0.022461597937068967,0.010298399099479404,0.01050483879320304,0.03496306934385303,0.03496306934385303,0.014465395681459525,0.010298399099479404,0.010262484239861692,0.010262484239861692,0.014676469432452908,0.009246054917897812,0.06864016291390852,0.09634250260740206,0.009326240646049385,0.008745346053832448,0.25673444770497067,0.2113108680984628,0.27075265585833974,0.1525746208643416,0.18741932252500643,0.23052094701650488,0.30746582185455673,0.30746582185455673,0.1793178681286359,0.27075265585833974,0.11433506018539423,0.2241324885212234,0.32092233350743987,0.32092233350743987,0.0380396046865294,0.11433506018539423,0.23107693296566784,0.23107693296566784,0.2155478427249898,0.055496164866464186,0.11195475094913658,0.2920775363529929,0.07772045148418631
160,24,0.03150918994484125,0.009112512210356728,0.09634250260740206,0.20035082555356556,0.008016567216013078,0.33152326787014474,0,False,5,0,0,0,0,2734,3669,3107,3826,3850,3644,3597,3860,3797,3735,3799,3721,3747,3492,656,3722,2744,3823,3476,3082,2735,3858,3736,3711,0.011788382371893193,0.03248678089605817,0.09089209591460666,0.02292177542021674,0.02351292602208331,0.024303989387691075,0.021829959997741608,0.009112512210356728,0.02351292602208331,0.010058894860303662,0.010580982464916592,0.03618427946791995,0.03618427946791995,0.013830251745964008,0.010058894860303662,0.09056266032782795,0.011110185442903266,0.011110185442903266,0.06835297780454923,0.06699915246414757,0.09634250260740206,0.010624102957595055,0.014747348308446194,0.009112512210356728,0.008016567216013078,0.2353399103962231,0.19370162909025757,0.24818993453681143,0.33152326787014474,0.13986006912564644,0.17180104564792256,0.13420481779425886,0.33152326787014474,0.10480713850327804,0.20545478114445476,0.2941788057151532,0.2941788057151532,0.03486963762931861,0.10480713850327804,0.2113108680984628,0.28184367003334365,0.28184367003334365,0.1793178681286359,0.10262518837004186,0.2920775363529929,0.2951538552185289,0.1975855224979073,0.13420481779425886
161,24,0.03159829628276861,0.008950260670781144,0.09634250260740206,0.18575913728806528,0.007348519948011988,0.303896328880966,0,False,5,0,0,0,0,2734,3669,3107,3826,3850,3644,3597,3860,3797,3735,3799,3721,3747,3492,656,3722,2744,3823,3476,3082,2735,3858,3736,3711,0.011176399049772294,0.03282513966519325,0.09077390729283773,0.023244021452198983,0.024406560508820205,0.023909090039548327,0.021668248426134906,0.008950260670781144,0.024406560508820205,0.009798775720437138,0.010602068138076296,0.03716868123854294,0.03716868123854294,0.013211260314159562,0.009798775720437138,0.09056266032782795,0.011373078912178538,0.011373078912178538,0.06798962909589888,0.06699915246414757,0.09634250260740206,0.01091611498806879,0.014744202823660062,0.008950260670781144,0.007348519948011988,0.21572825119653782,0.17755982666606943,0.22750743999207715,0.303896328880966,0.1282050633651759,0.157484291843929,0.12302108297807061,0.303896328880966,0.09607321029467153,0.18833354938241686,0.26966390523889044,0.26966390523889044,0.03196383449354206,0.09607321029467153,0.2113108680984628,0.258356697530565,0.258356697530565,0.16437471245124957,0.10262518837004186,0.2920775363529929,0.2705577006169848,0.18112006228974836,0.12302108297807061
162,24,0.03165371412999613,0.008763403839323912,0.09634250260740206,0.17283697745795,0.006736143285677655,0.2920775363529929,0,False,5,0,0,0,0,2734,3669,3107,3826,3850,3644,3597,3860,3797,3735,3799,3721,3747,3492,656,3722,2744,3823,3476,3082,2735,3858,3736,3711,0.010594203773312185,0.03298533288513413,0.09077390729283773,0.023434646577018294,0.02513887680482343,0.023443949769464643,0.021421661096854706,0.008763403839323912,0.02513887680482343,0.009522060746828782,0.010572373930575729,0.0379186020630795,0.0379186020630795,0.012609705532090005,0.009522060746828782,0.09089209591460666,0.01156585595406987,0.01156585595406987,0.06798962909589888,0.06699915246414757,0.09634250260740206,0.01113914842911302,0.014673230935200501,0.008763403839323912,0.006736143285677655,0.19775089693015965,0.17755982666606943,0.20854848665940404,0.27857163480755215,0.11752130808474456,0.14436060085693492,0.1127693260632314,0.27857163480755215,0.08806710943678223,0.1726390869338821,0.24719191313564956,0.24719191313564956,0.02930018161908022,0.08806710943678223,0.19370162909025757,0.23682697273635125,0.23682697273635125,0.16437471245124957,0.10262518837004186,0.2920775363529929,0.2480112255655694,0.16602672376560265,0.1127693260632314
163,24,0.031568479725342845,0.0085558451526472,0.09634250260740206,0.1641075490429483,0.006174798011871183,0.2920775363529929,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,3860,3797,3735,3799,3721,3747,3492,656,3722,2744,3823,3476,3082,2735,3858,3711,0.010040613580619515,0.03297982498751567,0.09077390729283773,0.014916009090962147,0.023501702868775006,0.02571014909617374,0.022919171605969436,0.02110017618173245,0.0085558451526472,0.02571014909617374,0.009232433637815814,0.01049651964568982,0.038440933928158436,0.038440933928158436,0.012026565637314076,0.009232433637815814,0.09077390729283773,0.01169118607089314,0.01169118607089314,0.06798962909589888,0.06522670487461163,0.09634250260740206,0.011295182874685387,0.0085558451526472,0.006174798011871183,0.181271655519313,0.17755982666606943,0.23552449678513576,0.1911694461044537,0.2553573319069228,0.10772786574434919,0.13233055078552367,0.10337188222462877,0.2553573319069228,0.0807281836503837,0.1582524963560586,0.2265925870410121,0.2265925870410121,0.0268584998174902,0.0807281836503837,0.17755982666606943,0.21709139167498864,0.21709139167498864,0.16437471245124957,0.09407308933920504,0.2920775363529929,0.22734362343510528,0.10337188222462877
164,24,0.03158131454890457,0.008331244425965275,0.09890529504019722,0.1519916169792003,0.0056602315108819174,0.2677377416569101,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,3860,3797,3735,3799,3721,3747,3492,656,3722,2744,3823,3476,3082,2735,3858,3711,0.00951445466229904,0.03282246872243362,0.09077390729283773,0.015072142662093597,0.023454502277839115,0.026123987720349122,0.022344762867564403,0.02071360315709288,0.008331244425965275,0.026123987720349122,0.008933234099554939,0.010379301019780244,0.03874625977307747,0.03874625977307747,0.011462551349305084,0.008933234099554939,0.09077390729283773,0.011752727787847613,0.011752727787847613,0.06734574773635718,0.06522670487461163,0.09890529504019722,0.011387292604871336,0.008331244425965275,0.0056602315108819174,0.16616568422603692,0.17755982666606943,0.21589745538637445,0.17523865892908255,0.23407755424801255,0.09875054359898675,0.12130300488673001,0.0947575587059097,0.23407755424801255,0.07400083501285172,0.14506478832638703,0.2077098714542611,0.2077098714542611,0.024620291499366016,0.07400083501285172,0.17755982666606943,0.1990004423687396,0.1990004423687396,0.15067681974697877,0.09407308933920504,0.2677377416569101,0.20839832148217982,0.0947575587059097
165,24,0.031423864398603236,0.008092989318135586,0.1008464012087601,0.140558703249448,0.005188545551641758,0.24542626318550093,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,3860,3797,3735,3799,3721,3747,3492,656,3722,2744,3823,3476,3082,2735,3858,3711,0.009014568753808195,0.032527943653364436,0.09077390729283773,0.015146415535116364,0.023303183123904732,0.026386744861111606,0.02173004163374812,0.02027140271011382,0.008092989318135586,0.026386744861111606,0.008627458973879815,0.01022555064648881,0.03884800289673313,0.03884800289673313,0.01091814105818231,0.008627458973879815,0.09077390729283773,0.011754878666536697,0.011754878666536697,0.06645251746822388,0.06334921967255203,0.1008464012087601,0.011419396083745667,0.008092989318135586,0.005188545551641758,0.15231854387386717,0.17755982666606943,0.19790600077084325,0.160635437351659,0.21457109139401148,0.09052133163240451,0.11119442114616918,0.08686109548041722,0.21457109139401148,0.06783409876178075,0.13297605596585477,0.19040071549973933,0.19040071549973933,0.022568600541085514,0.06783409876178075,0.17755982666606943,0.18241707217134462,0.18241707217134462,0.1381204181013972,0.08623366522760462,0.24542626318550093,0.19103179469199816,0.08686109548041722
166,24,0.032016800990188096,0.007844179285785518,0.1008464012087601,0.14243585891660757,0.004756166755671611,0.2800235004445105,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,3860,3797,3735,3799,3721,3993,3747,3492,656,3722,2744,3823,3476,3082,2735,3858,0.008539818346006816,0.032111276617215224,0.09024692425267153,0.01514454430032134,0.023058332631211792,0.026506924830068633,0.021083579381283243,0.019782552008296574,0.007844179285785518,0.027190536124554434,0.008317770862365148,0.010040025018559214,0.038761634057614146,0.027190536124554434,0.038761634057614146,0.010393612817752968,0.008317770862365148,0.09077390729283773,0.011702546587848505,0.011702546587848505,0.0653409287401632,0.06334921967255203,0.1008464012087601,0.011396022096263938,0.004756166755671611,0.13962533188437823,0.16276317444389696,0.18141383403993963,0.1472491509056874,0.19669016711117718,0.08297788732970414,0.10192821938398841,0.07962267085704912,0.2800235004445105,0.06218125719829901,0.1218947179687002,0.17453398920809438,0.2800235004445105,0.17453398920809438,0.020687883829328388,0.06218125719829901,0.17755982666606943,0.16721564949039922,0.16721564949039922,0.12661038325961407,0.08623366522760462,0.24542626318550093,0.17511247846766498
167,24,0.031743156424714286,0.0075876196775544955,0.1008464012087601,0.13247452509408186,0.00435981952603231,0.2566882087408013,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,3860,3797,3735,3799,3721,3993,3747,3492,656,3722,2744,3823,3476,3082,2735,3858,0.008089090873152512,0.03158744497024778,0.0893519191404032,0.01507288554562677,0.022730668489340317,0.0264946259075775,0.020413173355545065,0.01925544968471474,0.0075876196775544955,0.027819742452985498,0.008006512297526197,0.009827316029532457,0.03850395897245292,0.027819742452985498,0.03850395897245292,0.00988907322350128,0.008006512297526197,0.09077390729283773,0.011600947600024418,0.011600947600024418,0.0653409287401632,0.061390828085502336,0.1008464012087601,0.011322099322705344,0.00435981952603231,0.12798988756068003,0.14919957657357222,0.16629601453661133,0.13497838833021344,0.18029931985191242,0.07606306338556212,0.09343420110198937,0.07298744828562835,0.2566882087408013,0.056999485765107424,0.11173682480464185,0.15998949010741984,0.2566882087408013,0.15998949010741984,0.018963893510217687,0.056999485765107424,0.17755982666606943,0.15328101203286595,0.15328101203286595,0.12661038325961407,0.07904752645863757,0.24542626318550093,0.16051977192869288
168,24,0.03133997869084518,0.00751475619533439,0.1008464012087601,0.1272974036723878,0.003996501232196283,0.24542626318550093,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,4040,3860,3797,3735,3799,3721,3993,3747,3492,656,3722,2744,3823,3476,3082,2735,0.007661302019433006,0.030971059206595444,0.0893519191404032,0.014938177685895856,0.022330778722253374,0.026361032152227088,0.019725842739061396,0.01869785466048476,0.00751475619533439,0.00751475619533439,0.028278076972268258,0.007695723815121133,0.00959178458374164,0.03809249884256696,0.028278076972268258,0.03809249884256696,0.009404483309055084,0.007695723815121133,0.09077390729283773,0.01145543288149094,0.01145543288149094,0.06404114036046983,0.061390828085502336,0.1008464012087601,0.003996501232196283,0.11732406359729002,0.14919957657357222,0.15243801332522705,0.12373018930269565,0.1652743765309197,0.0697244747700986,0.08564801767682359,0.150238494261826,0.150238494261826,0.23529752467906784,0.052249528618015136,0.10242542273758835,0.14665703259846818,0.23529752467906784,0.14665703259846818,0.017383569051032877,0.052249528618015136,0.17755982666606943,0.14050759436346044,0.14050759436346044,0.11605951798797956,0.07904752645863757,0.24542626318550093
169,24,0.031120044596282818,0.007255398268607222,0.1008464012087601,0.13004057605022243,0.003663459462846593,0.24542626318550093,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,4064,3860,3797,3735,3799,3721,3993,3747,4040,3722,2744,3823,3476,3082,2735,3492,0.007255398268607222,0.030276118700219585,0.0893519191404032,0.014747320415880222,0.021868916540436233,0.026117966206677504,0.01902784330531176,0.018116853053845826,0.007605385973703664,0.007414175041829002,0.02857226172128466,0.007387164567506435,0.009337513593094192,0.03754496851295939,0.02857226172128466,0.03754496851295939,0.007605385973703664,0.09077390729283773,0.011271345241673641,0.011271345241673641,0.06404114036046983,0.061390828085502336,0.1008464012087601,0.008939681630163754,0.003663459462846593,0.10754705829751585,0.14919957657357222,0.1397348455481248,0.11341934019413767,0.1515015118200097,0.06391410187259039,0.07851068287042162,0.2210519530733405,0.13771861974000715,0.21568939762247885,0.04789540123318054,0.09388997084278931,0.13443561321526248,0.21568939762247885,0.13443561321526248,0.2210519530733405,0.17755982666606943,0.1287986281665054,0.1287986281665054,0.11605951798797956,0.07904752645863757,0.24542626318550093,0.015934938296780138
170,24,0.03070001317650718,0.00687035880638835,0.1008464012087601,0.1205740899896451,0.0033581711742760433,0.24542626318550093,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,4064,3860,3797,3735,3799,3721,3993,3747,4040,3722,2744,3823,3476,3082,2735,3492,0.00687035880638835,0.029515832635198497,0.0893519191404032,0.01450719218442707,0.021354845171556322,0.025777508124766032,0.018324695931242953,0.017518847793996713,0.0076539062323544875,0.0072893335623294316,0.028711387593539226,0.007082334378483224,0.009068277515532117,0.036878850840856334,0.028711387593539226,0.036878850840856334,0.0076539062323544875,0.09024692425267153,0.011053904034901973,0.011053904034901973,0.06258199085572301,0.05937335254433688,0.1008464012087601,0.00849440472705271,0.0033581711742760433,0.09858480343938952,0.14919957657357222,0.12809027508578105,0.10396772851129286,0.1388763858350089,0.058587926716541186,0.07196812596455315,0.20263095698389544,0.12624206809500654,0.19771528115393894,0.043904117797082164,0.0860658066058902,0.12323264544732394,0.19771528115393894,0.12323264544732394,0.20263095698389544,0.16276317444389696,0.11806540915262993,0.11806540915262993,0.10638789148898126,0.07246023258708444,0.24542626318550093,0.014607026772048459
171,24,0.03448525243709893,0.006505196871763336,0.10482036388844823,0.12717416258985012,0.0030783235764197062,0.3083074079200425,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,4064,3860,4126,3735,3799,3721,3993,3747,4040,3722,2744,3823,3476,3797,3082,2735,0.006505196871763336,0.028702497402898822,0.0893519191404032,0.014224504137073461,0.020797726734345205,0.025351680633042155,0.017621225033424795,0.0169095660726833,0.007663095471328281,0.007143594180869332,0.10482036388844823,0.006782496370750045,0.008787525643901443,0.03611106161712796,0.02870630699280954,0.03611106161712796,0.007663095471328281,0.0893519191404032,0.010808116318736008,0.010808116318736008,0.06258199085572301,0.02870630699280954,0.057316327696192965,0.10482036388844823,0.0030783235764197062,0.09036940315277373,0.14919957657357222,0.11741608549529929,0.09530375113535179,0.12730335368209147,0.05370559949016275,0.06597078213417372,0.18574504390190413,0.115721895753756,0.3083074079200425,0.040245441313991985,0.07889365605539934,0.11296325832671361,0.181239007724444,0.11296325832671361,0.18574504390190413,0.14919957657357222,0.10822662505657743,0.10822662505657743,0.10638789148898126,0.181239007724444,0.06642187987149406,0.3083074079200425
172,24,0.034233276487826154,0.006158960641408655,0.10809896288520922,0.11905233811207151,0.002821796611718064,0.3083074079200425,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,4064,3860,4126,3735,3799,3721,3993,3747,4040,3722,2744,3823,3476,3797,3082,2735,0.006158960641408655,0.027847421626933905,0.0893519191404032,0.013905687666642918,0.02020604886412165,0.024852197912737017,0.016921603654128224,0.01629408035490622,0.007636094382610712,0.006980170382782681,0.10809896288520922,0.0064886994965897525,0.008498376527297655,0.03525769667191092,0.028569079667244306,0.03525769667191092,0.007636094382610712,0.0893519191404032,0.010538711460605732,0.010538711460605732,0.06258199085572301,0.028569079667244306,0.055237068305348795,0.10482036388844823,0.002821796611718064,0.08283861955670925,0.14919957657357222,0.10763141170402435,0.08736177187407247,0.11669474087525052,0.04923013286598252,0.060473216956325904,0.1702662902434121,0.10607840444094299,0.2826151239267056,0.03689165453782599,0.0723191847174494,0.10354965346615413,0.16613575708074033,0.10354965346615413,0.1702662902434121,0.14919957657357222,0.09920773963519597,0.09920773963519597,0.10638789148898126,0.16613575708074033,0.06088672321553622,0.3083074079200425
173,24,0.033803521381952355,0.005830733720628452,0.10809896288520922,0.11176393891714635,0.002586646894074892,0.3083074079200425,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,4064,3860,4126,3735,3799,3721,3993,3747,4040,3722,2744,3823,3476,3797,3082,2735,0.005830733720628452,0.02696089032787514,0.08813034052013281,0.013556811933039115,0.01958758286000577,0.024290272772598365,0.016229402532204788,0.01567683927893748,0.007576270325816357,0.006802087472884859,0.10809896288520922,0.006201800471432013,0.00820362115329082,0.03433385130745726,0.028312484105111606,0.03433385130745726,0.007576270325816357,0.08813034052013281,0.010250096096097184,0.010250096096097184,0.06258199085572301,0.028312484105111606,0.055237068305348795,0.10482036388844823,0.002586646894074892,0.07593540126031681,0.13676627852577453,0.09866212739535565,0.08008162421789976,0.1069701791356463,0.0451276217938173,0.05543378220996541,0.15607743272312777,0.09723853740419774,0.2826151239267056,0.03381734999300715,0.06629258599099529,0.09492051567730796,0.1522911106573453,0.09492051567730796,0.15607743272312777,0.13676627852577453,0.09094042799892964,0.09094042799892964,0.10638789148898126,0.1522911106573453,0.06088672321553622,0.3083074079200425
174,24,0.03336736308471943,0.005519635304702202,0.10809896288520922,0.10582125991150663,0.0023710929862353174,0.3083074079200425,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,4064,3860,4126,3735,3799,3721,3993,3747,4040,3722,2744,3823,3476,3797,3082,2735,0.005519635304702202,0.026052160394807043,0.08813034052013281,0.01318352734911566,0.018949367470634883,0.023676475778790763,0.015547641037088583,0.015061705368265796,0.007487100559213547,0.00661215607748491,0.10809896288520922,0.005922484750407662,0.007905732803073537,0.0333535016497361,0.02794960028125469,0.0333535016497361,0.007487100559213547,0.08813034052013281,0.009946326285583276,0.009946326285583276,0.06258199085572301,0.02794960028125469,0.05315077147767405,0.10482036388844823,0.0023710929862353174,0.0696074511552904,0.13676627852577453,0.09044028344574268,0.07340815553307478,0.0980559975410091,0.041366986644332526,0.05081430035913496,0.14307097999620044,0.08913532595384793,0.2826151239267056,0.030999237493589887,0.06076820382507901,0.08701047270419895,0.1396001847692332,0.08701047270419895,0.14307097999620044,0.13676627852577453,0.08336205899901883,0.08336205899901883,0.10638789148898126,0.1396001847692332,0.055812829614241534,0.3083074079200425
175,24,0.0321404042059942,0.005224820066079456,0.10809896288520922,0.10803494233503051,0.002173501904049041,0.3083074079200425,0,False,6,0,0,0,0,2734,3669,3107,3934,3826,3850,3644,3597,4064,3860,4126,3735,3799,3721,4215,3993,3747,4040,3722,2744,3823,3476,3797,2735,0.005224820066079456,0.025129480360437457,0.08662327352976174,0.012791030973145425,0.018297712959710836,0.023020639314609126,0.014878838317603825,0.014451997030300154,0.007372074757493837,0.006412956351225778,0.10809896288520922,0.005651286302649872,0.007606881786326998,0.03232943763853828,0.03316321103382133,0.027493464459628834,0.03316321103382133,0.007372074757493837,0.08813034052013281,0.009631093831035269,0.009631093831035269,0.06258199085572301,0.027493464459628834,0.10482036388844823,0.002173501904049041,0.06380683022568287,0.12536908864862664,0.08290359315859745,0.06729080923865188,0.08988466441259167,0.03791973775730481,0.04657977532920704,0.1311483983298504,0.0817073821243606,0.2826151239267056,0.028415967702457395,0.05570418683965576,0.07975959997884904,0.1630929333121824,0.12796683603846376,0.1630929333121824,0.1311483983298504,0.13676627852577453,0.07641522074910059,0.07641522074910059,0.10638789148898126,0.12796683603846376,0.3083074079200425
176,24,0.032693519125139604,0.00494547781539688,0.10809896288520922,0.11170829874297807,0.0019923767453782874,0.3083074079200425,0,False,6,0,0,0,0,4240,3669,3107,3934,3826,3850,2734,3644,3597,4064,3860,4126,3735,3799,3721,4215,3993,3747,4040,3722,3823,3476,3797,2735,0.033684227128537116,0.02420012838303285,0.08487061534813588,0.012384049908041865,0.017638220711917677,0.02233179947588138,0.00494547781539688,0.014225063420806535,0.01385053281481362,0.007234616263997798,0.006206830944440377,0.10809896288520922,0.005388606029949377,0.007308953550234876,0.03127323796622298,0.03283735459885947,0.026956793074619356,0.033684227128537116,0.007234616263997798,0.08662327352976174,0.009307723942166037,0.06258199085572301,0.026956793074619356,0.10482036388844823,0.23283518886950053,0.058489594373542626,0.11492166459457441,0.07599496039538099,0.061683241802097555,0.08239427571154237,0.0019923767453782874,0.034759759610862744,0.04269812738510645,0.12021936513569619,0.07489843361399721,0.2826151239267056,0.026047970393919276,0.051062171269684445,0.07311296664727829,0.14950185553616718,0.11730293303525845,0.23283518886950053,0.12021936513569619,0.12536908864862664,0.07004728568667554,0.10638789148898126,0.11730293303525845,0.3083074079200425
177,24,0.031626188504281005,0.004680832977720217,0.11068075515672092,0.11135996452227177,0.0018263453499300967,0.3083074079200425,0,False,6,0,0,0,0,4240,3669,3107,3934,3826,3850,2734,3644,3597,4064,3860,4257,4126,3735,3799,3721,4215,3993,3747,4040,3722,3823,3476,2735,0.03401118857463875,0.023270463251917096,0.08487061534813588,0.01196683910734631,0.01697581429220993,0.021618169008652294,0.004680832977720217,0.013587983473476535,0.013259676342756956,0.007260562323796882,0.005995884946507998,0.007260562323796882,0.11068075515672092,0.00513472874855682,0.0070135689257402375,0.03019527815224375,0.0323911596047297,0.02635177024772739,0.03401118857463875,0.007078020781175976,0.08662327352976174,0.008979181733498133,0.06099064278854674,0.10482036388844823,0.2134322564637088,0.05361546150908074,0.11492166459457441,0.06966204702909924,0.056542971651922756,0.07552808606891384,0.0018263453499300967,0.03186311297662418,0.03913995010301424,0.19353441804105484,0.06865689747949745,0.19353441804105484,0.25906386359948014,0.023877306194426,0.04680699033054407,0.06702021942667176,0.1370433675748199,0.10752768861565357,0.2134322564637088,0.1102010847077215,0.12536908864862664,0.06421001187945258,0.09752223386489949,0.3083074079200425
178,24,0.031162186591141505,0.004430143919639602,0.11068075515672092,0.10448531595155519,0.0016741499041025886,0.3083074079200425,0,False,6,0,0,0,0,4240,3669,3107,3934,3826,3850,2734,3644,3597,4064,3860,4257,4126,3735,3799,3721,4215,3993,3747,4040,3722,3823,3476,2735,0.03415519798084177,0.022345984106216844,0.0829104471955071,0.01154319036845227,0.016314778513995012,0.020887135033533646,0.004430143919639602,0.012968909295797965,0.012681380691992181,0.007250781689204406,0.005781991216840424,0.007250781689204406,0.11068075515672092,0.004889838708452644,0.006722105516903044,0.02910476396865845,0.03183972775170047,0.02568989203055685,0.03415519798084177,0.006905410742663705,0.08662327352976174,0.008648085355976217,0.05929234185548644,0.10482036388844823,0.19564623509173307,0.04914750638332401,0.1053448592116932,0.06385687644334097,0.051831057347595855,0.06923407889650435,0.0016741499041025886,0.0292078535619055,0.03587828759442972,0.17740654987096693,0.06293548935620599,0.17740654987096693,0.25906386359948014,0.021887530678223834,0.04290640780299873,0.061435201141115774,0.12562308694358493,0.09856704789768243,0.19564623509173307,0.10101766098207804,0.12536908864862664,0.05885917755616486,0.08939538104282452,0.3083074079200425
