generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
11,24,0.10352288644209089,0.09740752514513804,0.11254694432213024,0.24996921983141598,0.14004629629629628,0.36979166666666663,0,False,7,0,0,0,0,109,171,7,74,228,19,117,0,281,11,17,266,4,12,23,246,223,8,274,2,222,16,5,269,0.10120316818419796,0.10626479815687233,0.09991965677806096,0.1035931400515108,0.09991965677806096,0.11254694432213024,0.10491709251729248,0.09991965677806096,0.11072401923743505,0.10736452748284013,0.09953810705865762,0.09991965677806096,0.10449126110942733,0.09991965677806096,0.09953810705865762,0.11072401923743505,0.10062269764031694,0.09991965677806096,0.10736452748284013,0.09740752514513804,0.09991965677806096,0.1,0.10626479815687233,0.11254694432213024,0.2361111111111111,0.3125,0.22337962962962962,0.22916666666666666,0.22337962962962962,0.36979166666666663,0.2997685185185185,0.22337962962962962,0.35812114197530864,0.2598500192901234,0.16666666666666666,0.22337962962962962,0.21006944444444442,0.22337962962962962,0.16666666666666666,0.35812114197530864,0.20476466049382713,0.22337962962962962,0.2598500192901234,0.14004629629629628,0.22337962962962962,0.18181818181818182,0.3125,0.36979166666666663
12,24,0.10487119502168112,0.09740752514513804,0.12112871390712321,0.2587682874084693,0.14004629629629628,0.4223090277777778,0,False,7,0,0,0,0,109,171,7,74,228,19,117,0,281,11,17,266,4,12,23,246,223,293,8,274,2,16,5,269,0.10120316818419796,0.10626479815687233,0.09991965677806096,0.1035931400515108,0.09991965677806096,0.12112871390712321,0.10491709251729248,0.09991965677806096,0.11072401923743505,0.10736452748284013,0.09953810705865762,0.10062269764031694,0.10449126110942733,0.09991965677806096,0.09953810705865762,0.11072401923743505,0.10062269764031694,0.12112871390712321,0.09991965677806096,0.1092300658166944,0.09740752514513804,0.1,0.10626479815687233,0.11254694432213024,0.2361111111111111,0.3125,0.22337962962962962,0.22916666666666666,0.22337962962962962,0.4223090277777778,0.2997685185185185,0.22337962962962962,0.35812114197530864,0.2598500192901234,0.16666666666666666,0.20476466049382713,0.21006944444444442,0.22337962962962962,0.16666666666666666,0.35812114197530864,0.20476466049382713,0.4223090277777778,0.22337962962962962,0.23819585101594645,0.14004629629629628,0.18181818181818182,0.3125,0.36979166666666663
13,24,0.10552407464727791,0.09953810705865762,0.12112871390712321,0.267901248268273,0.16666666666666666,0.4223090277777778,0,False,7,0,0,0,0,109,171,7,74,228,19,117,0,281,11,17,266,4,12,315,23,246,223,314,8,274,16,269,293,0.10120316818419796,0.10626479815687233,0.10321774829328896,0.10718608167904842,0.09991965677806096,0.12112871390712321,0.10491709251729248,0.09991965677806096,0.11072401923743505,0.1092300658166944,0.09953810705865762,0.10080373050769287,0.10449126110942733,0.09991965677806096,0.10718608167904842,0.09953810705865762,0.11072401923743505,0.10062269764031694,0.10321774829328896,0.09991965677806096,0.1092300658166944,0.1,0.11254694432213024,0.12112871390712321,0.2361111111111111,0.3125,0.2880979938271605,0.2934027777777778,0.22337962962962962,0.4223090277777778,0.2997685185185185,0.22337962962962962,0.35812114197530864,0.23819585101594645,0.16666666666666666,0.1877009387860082,0.21006944444444442,0.22337962962962962,0.2934027777777778,0.16666666666666666,0.35812114197530864,0.20476466049382713,0.2880979938271605,0.22337962962962962,0.23819585101594645,0.18181818181818182,0.36979166666666663,0.4223090277777778
14,24,0.10765119690705194,0.09953810705865762,0.13229665262278245,0.28209164396616543,0.16666666666666666,0.47044994212962965,0,False,5,0,0,0,0,109,171,341,19,117,0,7,74,228,356,17,266,4,281,11,314,12,315,23,246,223,293,8,269,0.10120316818419796,0.10626479815687233,0.13229665262278245,0.13229665262278245,0.10491709251729248,0.09991965677806096,0.10584538278844427,0.10718608167904842,0.09991965677806096,0.11330470048804292,0.09953810705865762,0.10080373050769287,0.10449126110942733,0.11072401923743505,0.1092300658166944,0.10321774829328896,0.10062269764031694,0.10718608167904842,0.09953810705865762,0.11072401923743505,0.10080373050769287,0.12112871390712321,0.09991965677806096,0.11254694432213024,0.2361111111111111,0.3125,0.47044994212962965,0.47044994212962965,0.2997685185185185,0.22337962962962962,0.26408982767489714,0.2934027777777778,0.22337962962962962,0.3016795300979509,0.16666666666666666,0.1877009387860082,0.21006944444444442,0.35812114197530864,0.23819585101594645,0.2880979938271605,0.20476466049382713,0.2934027777777778,0.16666666666666666,0.35812114197530864,0.1877009387860082,0.4223090277777778,0.22337962962962962,0.36979166666666663
15,24,0.11030583071352734,0.09953810705865762,0.13229665262278245,0.3007578524924,0.16666666666666666,0.47044994212962965,0,False,7,0,0,0,0,109,171,341,372,19,381,117,0,7,74,228,356,17,266,382,281,11,314,4,12,383,23,246,293,0.10120316818419796,0.10626479815687233,0.13229665262278245,0.10753858838607169,0.13229665262278245,0.13229665262278245,0.10491709251729248,0.09991965677806096,0.10584538278844427,0.10718608167904842,0.10062269764031694,0.11330470048804292,0.09953810705865762,0.10080373050769287,0.10321774829328896,0.11072401923743505,0.1092300658166944,0.10321774829328896,0.10753858838607169,0.10062269764031694,0.12112871390712321,0.09953810705865762,0.11579163381595112,0.13229665262278245,0.2361111111111111,0.3125,0.47044994212962965,0.2758969907407407,0.47044994212962965,0.47044994212962965,0.2997685185185185,0.22337962962962962,0.26408982767489714,0.2934027777777778,0.20476466049382713,0.3016795300979509,0.16666666666666666,0.1877009387860082,0.2880979938271605,0.35812114197530864,0.23819585101594645,0.2880979938271605,0.2758969907407407,0.20476466049382713,0.4223090277777778,0.16666666666666666,0.32827771347736623,0.47044994212962965
16,24,0.11047037236159189,0.09953810705865762,0.13229665262278245,0.298238181282954,0.16666666666666666,0.47044994212962965,0,False,7,0,0,0,0,109,171,341,372,19,381,117,0,7,74,228,356,17,266,382,281,11,314,4,12,383,23,246,293,0.10120316818419796,0.10626479815687233,0.13229665262278245,0.10753858838607169,0.13229665262278245,0.13229665262278245,0.10794024955467327,0.09991965677806096,0.10584538278844427,0.10718608167904842,0.10062269764031694,0.11330470048804292,0.09953810705865762,0.100503590273797,0.10321774829328896,0.11072401923743505,0.11045604856675882,0.10321774829328896,0.10753858838607169,0.10062269764031694,0.12112871390712321,0.09953810705865762,0.11579163381595112,0.13229665262278245,0.2361111111111111,0.3125,0.47044994212962965,0.2758969907407407,0.47044994212962965,0.47044994212962965,0.2747878086419753,0.22337962962962962,0.26408982767489714,0.2934027777777778,0.20476466049382713,0.3016795300979509,0.16666666666666666,0.17205919388717417,0.2880979938271605,0.35812114197530864,0.21834619676461758,0.2880979938271605,0.2758969907407407,0.20476466049382713,0.4223090277777778,0.16666666666666666,0.32827771347736623,0.47044994212962965
17,24,0.11065981880423766,0.09953810705865762,0.13229665262278245,0.2986176206905328,0.16666666666666666,0.47044994212962965,0,False,5,0,0,0,0,109,171,341,372,411,0,7,74,228,19,381,117,382,418,281,356,17,266,4,12,383,23,11,409,0.10120316818419796,0.11254694432213024,0.13229665262278245,0.1127343150108359,0.1127343150108359,0.09991965677806096,0.10584538278844427,0.10718608167904842,0.10340344998262764,0.13229665262278245,0.13229665262278245,0.10794024955467327,0.10321774829328896,0.10340344998262764,0.11579163381595112,0.11330470048804292,0.09953810705865762,0.100503590273797,0.10753858838607169,0.10062269764031694,0.12897051423620146,0.09953810705865762,0.11045604856675882,0.11254694432213024,0.2361111111111111,0.36979166666666663,0.47044994212962965,0.33623890817901225,0.33623890817901225,0.22337962962962962,0.26408982767489714,0.2934027777777778,0.2710342721193415,0.47044994212962965,0.47044994212962965,0.2747878086419753,0.2880979938271605,0.2710342721193415,0.32827771347736623,0.3016795300979509,0.16666666666666666,0.17205919388717417,0.2758969907407407,0.20476466049382713,0.3871166087962963,0.16666666666666666,0.21834619676461758,0.36979166666666663
18,24,0.11263169029745108,0.09953810705865762,0.13229665262278245,0.30833337699798274,0.16666666666666666,0.47044994212962965,0,False,5,0,0,0,0,109,171,341,372,411,0,7,74,228,19,446,382,418,281,356,433,381,117,4,12,383,23,17,266,0.10120316818419796,0.12112871390712321,0.13229665262278245,0.1127343150108359,0.1127343150108359,0.09991965677806096,0.10781248038163921,0.10718608167904842,0.10340344998262764,0.13229665262278245,0.12318014519184896,0.10584538278844427,0.10553023117860878,0.12318014519184896,0.11663195586985962,0.12112871390712321,0.13229665262278245,0.10794024955467327,0.10753858838607169,0.10062269764031694,0.12897051423620146,0.09953810705865762,0.09953810705865762,0.100503590273797,0.2361111111111111,0.4223090277777778,0.47044994212962965,0.33623890817901225,0.33623890817901225,0.22337962962962962,0.24208234203532236,0.2934027777777778,0.2710342721193415,0.47044994212962965,0.38425457068758573,0.26408982767489714,0.24844808277606303,0.38425457068758573,0.27653956925645495,0.4223090277777778,0.47044994212962965,0.2747878086419753,0.2758969907407407,0.20476466049382713,0.3871166087962963,0.16666666666666666,0.16666666666666666,0.17205919388717417
19,24,0.1132048895415237,0.09953810705865762,0.13229665262278245,0.3132140428949794,0.15772092772990964,0.47044994212962965,0,False,5,0,0,0,0,109,171,341,372,411,0,7,74,228,19,446,382,418,281,356,433,381,117,4,12,23,17,266,471,0.10120316818419796,0.12112871390712321,0.13229665262278245,0.1127343150108359,0.1127343150108359,0.09991965677806096,0.10781248038163921,0.10718608167904842,0.10340344998262764,0.13229665262278245,0.12318014519184896,0.10584538278844427,0.10553023117860878,0.12318014519184896,0.11663195586985962,0.13229665262278245,0.13229665262278245,0.10794024955467327,0.10753858838607169,0.10062269764031694,0.09953810705865762,0.09953810705865762,0.09976629502929978,0.13229665262278245,0.2361111111111111,0.4223090277777778,0.47044994212962965,0.33623890817901225,0.33623890817901225,0.22337962962962962,0.24208234203532236,0.2934027777777778,0.2710342721193415,0.47044994212962965,0.38425457068758573,0.26408982767489714,0.24844808277606303,0.38425457068758573,0.27653956925645495,0.47044994212962965,0.47044994212962965,0.2747878086419753,0.2758969907407407,0.20476466049382713,0.16666666666666666,0.16666666666666666,0.15772092772990964,0.47044994212962965
20,24,0.11376925557276513,0.09865876712893568,0.13229665262278245,0.308351689405402,0.15277777777777776,0.47044994212962965,0,False,5,0,0,0,0,109,171,341,372,411,0,7,74,228,19,446,382,418,281,356,433,381,117,4,12,23,17,266,471,0.10120316818419796,0.12897051423620146,0.13229665262278245,0.1127343150108359,0.1127343150108359,0.09991965677806096,0.10914129645405783,0.11007817489808147,0.10340344998262764,0.13229665262278245,0.12318014519184896,0.10584538278844427,0.10553023117860878,0.12318014519184896,0.11663195586985962,0.13229665262278245,0.13229665262278245,0.10794024955467327,0.10990000344505797,0.10062269764031694,0.09865876712893568,0.09953810705865762,0.09976629502929978,0.13229665262278245,0.2361111111111111,0.3871166087962963,0.47044994212962965,0.33623890817901225,0.33623890817901225,0.22337962962962962,0.22190881353237882,0.2689525462962963,0.2710342721193415,0.47044994212962965,0.38425457068758573,0.26408982767489714,0.24844808277606303,0.38425457068758573,0.27653956925645495,0.47044994212962965,0.47044994212962965,0.2747878086419753,0.25290557484567894,0.20476466049382713,0.15277777777777776,0.16666666666666666,0.15772092772990964,0.47044994212962965
21,24,0.11516759865746307,0.09953810705865762,0.13229665262278245,0.3173438129958986,0.15772092772990964,0.47044994212962965,0,False,5,0,0,0,0,109,171,341,372,411,0,7,74,228,19,446,382,418,507,281,356,433,381,117,4,12,17,266,471,0.1022793177746068,0.12897051423620146,0.13229665262278245,0.12019546476507956,0.1127343150108359,0.09991965677806096,0.10986395194793111,0.11007817489808147,0.10340344998262764,0.13229665262278245,0.12318014519184896,0.10584538278844427,0.10553023117860878,0.12019546476507956,0.12318014519184896,0.1192145045605642,0.13229665262278245,0.13229665262278245,0.10794024955467327,0.10990000344505797,0.10080373050769287,0.09953810705865762,0.09976629502929978,0.13229665262278245,0.21643518518518517,0.3871166087962963,0.47044994212962965,0.39155233249742794,0.33623890817901225,0.22337962962962962,0.20341641240468059,0.2689525462962963,0.2710342721193415,0.47044994212962965,0.38425457068758573,0.26408982767489714,0.24844808277606303,0.39155233249742794,0.38425457068758573,0.2534946051517504,0.47044994212962965,0.47044994212962965,0.2747878086419753,0.25290557484567894,0.1877009387860082,0.16666666666666666,0.15772092772990964,0.47044994212962965
22,24,0.11512056468982083,0.09863747980588627,0.13229665262278245,0.3167961708857253,0.1445775170857505,0.47044994212962965,0,False,5,0,0,0,0,109,171,341,372,411,0,7,74,228,19,446,382,418,507,281,356,433,381,117,4,12,17,266,471,0.1022793177746068,0.12897051423620146,0.13229665262278245,0.12019546476507956,0.1127343150108359,0.09991965677806096,0.10986395194793111,0.11007817489808147,0.10340344998262764,0.13229665262278245,0.12318014519184896,0.10584538278844427,0.10553023117860878,0.12019546476507956,0.12318014519184896,0.1192145045605642,0.13229665262278245,0.13229665262278245,0.10794024955467327,0.10990000344505797,0.10080373050769287,0.09953810705865762,0.09863747980588627,0.13229665262278245,0.21643518518518517,0.3871166087962963,0.47044994212962965,0.39155233249742794,0.33623890817901225,0.22337962962962962,0.20341641240468059,0.2689525462962963,0.2710342721193415,0.47044994212962965,0.38425457068758573,0.26408982767489714,0.24844808277606303,0.39155233249742794,0.38425457068758573,0.2534946051517504,0.47044994212962965,0.47044994212962965,0.2747878086419753,0.25290557484567894,0.1877009387860082,0.16666666666666666,0.1445775170857505,0.47044994212962965
23,24,0.11579094678254176,0.09716308400626904,0.14277368551308597,0.31187373907972377,0.13252939066193795,0.47044994212962965,0,False,5,0,0,0,0,109,171,341,372,411,0,7,74,228,19,446,382,418,507,281,356,433,381,117,4,12,17,266,471,0.1022793177746068,0.12897051423620146,0.13229665262278245,0.12687909727133548,0.1127343150108359,0.10062269764031694,0.10986395194793111,0.11007817489808147,0.10340344998262764,0.13229665262278245,0.12318014519184896,0.10584538278844427,0.10553023117860878,0.12019546476507956,0.12318014519184896,0.1192145045605642,0.13229665262278245,0.13229665262278245,0.10794024955467327,0.10990000344505797,0.100503590273797,0.09953810705865762,0.09716308400626904,0.14277368551308597,0.21643518518518517,0.3871166087962963,0.47044994212962965,0.35892297145597557,0.33623890817901225,0.20476466049382713,0.20341641240468059,0.2689525462962963,0.2710342721193415,0.47044994212962965,0.38425457068758573,0.26408982767489714,0.24844808277606303,0.39155233249742794,0.38425457068758573,0.2534946051517504,0.47044994212962965,0.47044994212962965,0.2747878086419753,0.25290557484567894,0.17205919388717417,0.16666666666666666,0.13252939066193795,0.4312457802854938
24,24,0.11647110601814654,0.09716308400626904,0.14277368551308597,0.3083085873203335,0.13252939066193795,0.47044994212962965,0,False,5,0,0,0,0,109,171,341,372,411,0,7,74,228,19,446,382,418,507,281,356,433,381,117,4,12,17,266,471,0.1022793177746068,0.12897051423620146,0.13229665262278245,0.12687909727133548,0.1127343150108359,0.10062269764031694,0.10986395194793111,0.11007817489808147,0.10340344998262764,0.13229665262278245,0.12976422920055794,0.10584538278844427,0.10553023117860878,0.12019546476507956,0.12318014519184896,0.1192145045605642,0.14277368551308597,0.13229665262278245,0.10794024955467327,0.10990000344505797,0.09976629502929978,0.09953810705865762,0.09716308400626904,0.14277368551308597,0.21643518518518517,0.3871166087962963,0.47044994212962965,0.35892297145597557,0.33623890817901225,0.20476466049382713,0.20341641240468059,0.2689525462962963,0.2710342721193415,0.47044994212962965,0.35223335646362025,0.26408982767489714,0.24844808277606303,0.39155233249742794,0.38425457068758573,0.2534946051517504,0.4312457802854938,0.47044994212962965,0.2747878086419753,0.25290557484567894,0.15772092772990964,0.16666666666666666,0.13252939066193795,0.4312457802854938
