generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
11,24,0.10662353840247589,0.09830125611963415,0.12093265616016582,0.2762523923386222,0.15277777777777776,0.4062620563271605,0,False,5,0,0,0,0,148,273,19,228,81,0,35,84,169,131,7,111,23,270,17,274,232,12,257,11,224,4,8,73,0.10062269764031694,0.1082518466962851,0.10210518621451076,0.10736452748284013,0.10210518621451076,0.09953810705865762,0.10718608167904842,0.10626479815687233,0.10210518621451076,0.10626479815687233,0.1082518466962851,0.12093265616016582,0.1,0.10626479815687233,0.1,0.12093265616016582,0.09830125611963415,0.09865876712893568,0.1082518466962851,0.11808335442858496,0.1082518466962851,0.1092300658166944,0.10210518621451076,0.11789222587057693,0.20476466049382713,0.3317814161093964,0.25,0.2598500192901234,0.25,0.16666666666666666,0.2934027777777778,0.3125,0.25,0.3125,0.3317814161093964,0.4062620563271605,0.18181818181818182,0.3125,0.18181818181818182,0.4062620563271605,0.21170910493827158,0.15277777777777776,0.3317814161093964,0.3389756944444444,0.3317814161093964,0.23819585101594645,0.25,0.3229287229938272
12,24,0.10688320338743589,0.09830125611963415,0.1228273602306248,0.2742073378440234,0.15277777777777776,0.4062620563271605,0,False,5,0,0,0,0,148,273,19,228,81,0,35,84,169,131,7,111,23,270,17,274,232,12,257,11,224,4,8,73,0.10062269764031694,0.1082518466962851,0.10210518621451076,0.10736452748284013,0.10210518621451076,0.09953810705865762,0.10718608167904842,0.10626479815687233,0.10210518621451076,0.10626479815687233,0.1082518466962851,0.12093265616016582,0.1,0.10626479815687233,0.1,0.12093265616016582,0.09830125611963415,0.09865876712893568,0.1082518466962851,0.1228273602306248,0.1082518466962851,0.1092300658166944,0.1035931400515108,0.11789222587057693,0.20476466049382713,0.3317814161093964,0.25,0.2598500192901234,0.25,0.16666666666666666,0.2934027777777778,0.3125,0.25,0.3125,0.3317814161093964,0.4062620563271605,0.18181818181818182,0.3125,0.18181818181818182,0.4062620563271605,0.21170910493827158,0.15277777777777776,0.3317814161093964,0.3107277199074074,0.3317814161093964,0.23819585101594645,0.22916666666666666,0.3229287229938272
13,24,0.10705496817396776,0.09830125611963415,0.1228273602306248,0.273055319038088,0.15277777777777776,0.4062620563271605,0,False,5,0,0,0,0,148,273,19,228,81,0,35,84,169,131,7,111,23,270,17,274,232,12,257,11,224,4,8,73,0.10062269764031694,0.1082518466962851,0.10210518621451076,0.10736452748284013,0.10210518621451076,0.09953810705865762,0.10718608167904842,0.10626479815687233,0.10210518621451076,0.10626479815687233,0.1082518466962851,0.12093265616016582,0.1,0.10626479815687233,0.1,0.12093265616016582,0.09830125611963415,0.09865876712893568,0.1082518466962851,0.1228273602306248,0.11237420157305027,0.1092300658166944,0.1035931400515108,0.11789222587057693,0.20476466049382713,0.3317814161093964,0.25,0.2598500192901234,0.25,0.16666666666666666,0.2934027777777778,0.3125,0.25,0.3125,0.3317814161093964,0.4062620563271605,0.18181818181818182,0.3125,0.18181818181818182,0.4062620563271605,0.21170910493827158,0.15277777777777776,0.3317814161093964,0.3107277199074074,0.3041329647669467,0.23819585101594645,0.22916666666666666,0.3229287229938272
14,24,0.10817877667734392,0.09830125611963415,0.1228273602306248,0.2744646790309376,0.15277777777777776,0.4062620563271605,0,False,4,0,0,0,0,148,273,19,357,0,35,84,169,228,81,7,111,23,270,17,131,274,232,12,257,11,224,4,73,0.10062269764031694,0.11237420157305027,0.1035931400515108,0.11330470048804292,0.09953810705865762,0.10718608167904842,0.10626479815687233,0.10210518621451076,0.10736452748284013,0.10210518621451076,0.11237420157305027,0.12093265616016582,0.1,0.10971734353948906,0.1,0.10626479815687233,0.12093265616016582,0.09830125611963415,0.09865876712893568,0.1082518466962851,0.1228273602306248,0.11237420157305027,0.11330470048804292,0.11789222587057693,0.20476466049382713,0.3041329647669467,0.22916666666666666,0.3016795300979509,0.16666666666666666,0.2934027777777778,0.3125,0.25,0.2598500192901234,0.25,0.3041329647669467,0.4062620563271605,0.18181818181818182,0.2864583333333333,0.18181818181818182,0.3125,0.4062620563271605,0.21170910493827158,0.15277777777777776,0.3317814161093964,0.3107277199074074,0.3041329647669467,0.3016795300979509,0.3229287229938272
15,24,0.10880922268145,0.09740752514513804,0.12818432499391058,0.278463737051305,0.14004629629629628,0.4062620563271605,0,False,4,0,0,0,0,148,273,19,357,0,35,84,169,228,81,7,111,23,270,17,131,363,274,232,12,369,257,11,224,0.10062269764031694,0.11237420157305027,0.1035931400515108,0.11963988390533514,0.09953810705865762,0.10718608167904842,0.10626479815687233,0.10210518621451076,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.12818432499391058,0.1,0.10971734353948906,0.1,0.10626479815687233,0.11963988390533514,0.12093265616016582,0.09830125611963415,0.09740752514513804,0.10626479815687233,0.1082518466962851,0.1267550864159823,0.11237420157305027,0.20476466049382713,0.3041329647669467,0.22916666666666666,0.3598729025897883,0.16666666666666666,0.2934027777777778,0.3125,0.25,0.2598500192901234,0.3125,0.3041329647669467,0.37240688496656377,0.18181818181818182,0.2864583333333333,0.18181818181818182,0.3125,0.3598729025897883,0.4062620563271605,0.21170910493827158,0.14004629629629628,0.3125,0.3317814161093964,0.2848337432484568,0.3041329647669467
16,24,0.11089621928306881,0.09830125611963415,0.12840526628458546,0.28892812585597016,0.16666666666666666,0.4132168273739726,0,False,5,0,0,0,0,148,273,19,357,387,0,35,84,169,228,81,7,111,23,270,17,131,363,403,274,369,257,11,224,0.10080373050769287,0.11237420157305027,0.1035931400515108,0.12840526628458546,0.12840526628458546,0.09953810705865762,0.11007817489808147,0.10626479815687233,0.10210518621451076,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.12818432499391058,0.1,0.10971734353948906,0.1,0.10626479815687233,0.11963988390533514,0.09830125611963415,0.12818432499391058,0.10626479815687233,0.1082518466962851,0.1267550864159823,0.11237420157305027,0.1877009387860082,0.3041329647669467,0.22916666666666666,0.4132168273739726,0.4132168273739726,0.16666666666666666,0.2689525462962963,0.3125,0.25,0.2598500192901234,0.3125,0.3041329647669467,0.37240688496656377,0.18181818181818182,0.2864583333333333,0.18181818181818182,0.3125,0.3598729025897883,0.21170910493827158,0.37240688496656377,0.3125,0.3317814161093964,0.2848337432484568,0.3041329647669467
17,24,0.11376951172973594,0.09830125611963415,0.13988739604090314,0.3058276783379605,0.16666666666666666,0.46211542509280823,0,False,2,0,0,0,0,431,387,148,273,19,357,0,35,84,411,228,81,7,111,169,131,363,403,274,369,257,23,17,425,0.11873892622751203,0.12840526628458546,0.10080373050769287,0.11237420157305027,0.1035931400515108,0.13988739604090314,0.09953810705865762,0.11007817489808147,0.10626479815687233,0.13988739604090314,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.12818432499391058,0.10210518621451076,0.10626479815687233,0.12840526628458546,0.09830125611963415,0.13458851967710958,0.10626479815687233,0.11237420157305027,0.1,0.1,0.12840526628458546,0.36212188436970116,0.4132168273739726,0.1877009387860082,0.3041329647669467,0.22916666666666666,0.46211542509280823,0.16666666666666666,0.2689525462962963,0.3125,0.46211542509280823,0.2598500192901234,0.3125,0.3041329647669467,0.37240688496656377,0.25,0.3125,0.4132168273739726,0.21170910493827158,0.3413729778860168,0.3125,0.3041329647669467,0.18181818181818182,0.18181818181818182,0.4132168273739726
18,24,0.11420386215053735,0.09830125611963415,0.13988739604090314,0.3138769207622029,0.16666666666666666,0.46211542509280823,0,False,2,0,0,0,0,431,387,148,273,19,357,0,35,84,411,228,81,7,111,169,131,363,403,274,369,257,17,425,446,0.11873892622751203,0.12840526628458546,0.10080373050769287,0.11237420157305027,0.1035931400515108,0.13988739604090314,0.09953810705865762,0.11007817489808147,0.10626479815687233,0.13988739604090314,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.12818432499391058,0.10626479815687233,0.10626479815687233,0.12840526628458546,0.09830125611963415,0.13458851967710958,0.10626479815687233,0.11237420157305027,0.1,0.12840526628458546,0.10626479815687233,0.36212188436970116,0.4132168273739726,0.1877009387860082,0.3041329647669467,0.22916666666666666,0.46211542509280823,0.16666666666666666,0.2689525462962963,0.3125,0.46211542509280823,0.2598500192901234,0.3125,0.3041329647669467,0.37240688496656377,0.3125,0.3125,0.4132168273739726,0.21170910493827158,0.3413729778860168,0.3125,0.3041329647669467,0.18181818181818182,0.4132168273739726,0.3125
19,24,0.11688715996929248,0.09830125611963415,0.1544978684620337,0.3221083128023583,0.16666666666666666,0.5069391396684075,0,False,2,0,0,0,0,431,387,148,273,461,19,357,0,35,84,411,228,81,7,111,169,131,363,403,274,369,17,425,446,0.11873892622751203,0.12840526628458546,0.100503590273797,0.11237420157305027,0.1544978684620337,0.1035931400515108,0.1544978684620337,0.09953810705865762,0.11007817489808147,0.10626479815687233,0.13988739604090314,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.12818432499391058,0.10626479815687233,0.10626479815687233,0.12840526628458546,0.09830125611963415,0.13458851967710958,0.10626479815687233,0.1,0.1363704148584905,0.10626479815687233,0.36212188436970116,0.4132168273739726,0.17205919388717417,0.3041329647669467,0.5069391396684075,0.22916666666666666,0.5069391396684075,0.16666666666666666,0.2689525462962963,0.3125,0.46211542509280823,0.2598500192901234,0.3125,0.3041329647669467,0.37240688496656377,0.3125,0.3125,0.4132168273739726,0.21170910493827158,0.3413729778860168,0.3125,0.18181818181818182,0.37878209175947486,0.3125
20,24,0.12013535256452161,0.09830125611963415,0.17279010728174124,0.33252925125482086,0.15772092772990964,0.5480275446960402,0,False,2,0,0,0,0,431,387,148,273,461,19,357,0,35,84,411,228,81,7,489,169,131,363,403,274,111,17,486,446,0.11873892622751203,0.1363704148584905,0.09976629502929978,0.11237420157305027,0.1544978684620337,0.1035931400515108,0.17279010728174124,0.09953810705865762,0.11007817489808147,0.11254694432213024,0.13988739604090314,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.11254694432213024,0.10626479815687233,0.10626479815687233,0.12840526628458546,0.09830125611963415,0.13458851967710958,0.12818432499391058,0.1,0.17279010728174124,0.10971734353948906,0.36212188436970116,0.37878209175947486,0.15772092772990964,0.3041329647669467,0.5069391396684075,0.22916666666666666,0.5480275446960402,0.16666666666666666,0.2689525462962963,0.36979166666666663,0.46211542509280823,0.2598500192901234,0.3125,0.3041329647669467,0.36979166666666663,0.3125,0.3125,0.4132168273739726,0.21170910493827158,0.3413729778860168,0.37240688496656377,0.18181818181818182,0.5480275446960402,0.2864583333333333
21,24,0.12027616290038445,0.09830125611963415,0.17279010728174124,0.3314732340160467,0.15772092772990964,0.5480275446960402,0,False,2,0,0,0,0,431,387,148,273,461,19,357,0,35,84,411,228,81,7,489,169,131,363,403,274,111,17,486,446,0.11873892622751203,0.1363704148584905,0.09976629502929978,0.11575364963375848,0.1544978684620337,0.1035931400515108,0.17279010728174124,0.09953810705865762,0.11007817489808147,0.11254694432213024,0.13988739604090314,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.11254694432213024,0.10626479815687233,0.10626479815687233,0.12840526628458546,0.09830125611963415,0.13458851967710958,0.12818432499391058,0.1,0.17279010728174124,0.10971734353948906,0.36212188436970116,0.37878209175947486,0.15772092772990964,0.2787885510363678,0.5069391396684075,0.22916666666666666,0.5480275446960402,0.16666666666666666,0.2689525462962963,0.36979166666666663,0.46211542509280823,0.2598500192901234,0.3125,0.3041329647669467,0.36979166666666663,0.3125,0.3125,0.4132168273739726,0.21170910493827158,0.3413729778860168,0.37240688496656377,0.18181818181818182,0.5480275446960402,0.2864583333333333
22,24,0.12074968676609721,0.09953810705865762,0.17279010728174124,0.33002907622209565,0.15772092772990964,0.5480275446960402,0,False,2,0,0,0,0,431,387,148,273,461,19,357,0,35,84,411,228,81,7,489,169,546,274,111,17,486,131,363,403,0.11873892622751203,0.1363704148584905,0.09976629502929978,0.11575364963375848,0.1544978684620337,0.1035931400515108,0.17279010728174124,0.09953810705865762,0.11007817489808147,0.11254694432213024,0.13988739604090314,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.11808335442858496,0.10971734353948906,0.10121453418662636,0.13458851967710958,0.12818432499391058,0.1,0.17279010728174124,0.10626479815687233,0.1363704148584905,0.10121453418662636,0.36212188436970116,0.37878209175947486,0.15772092772990964,0.2787885510363678,0.5069391396684075,0.22916666666666666,0.5480275446960402,0.16666666666666666,0.2689525462962963,0.36979166666666663,0.46211542509280823,0.2598500192901234,0.3125,0.3041329647669467,0.3389756944444444,0.2864583333333333,0.2774000128600823,0.3413729778860168,0.37240688496656377,0.18181818181818182,0.5480275446960402,0.3125,0.37878209175947486,0.2774000128600823
23,24,0.12113075473838682,0.09953810705865762,0.17279010728174124,0.32774134976966546,0.15772092772990964,0.5480275446960402,0,False,2,0,0,0,0,431,387,148,273,461,19,357,0,35,84,411,228,81,7,489,169,546,274,111,17,486,131,363,403,0.11873892622751203,0.1363704148584905,0.09976629502929978,0.11575364963375848,0.1544978684620337,0.1035931400515108,0.17279010728174124,0.09953810705865762,0.11007817489808147,0.11254694432213024,0.13988739604090314,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.11808335442858496,0.11245878019124139,0.10121453418662636,0.13458851967710958,0.13458851967710958,0.1,0.17279010728174124,0.10626479815687233,0.1363704148584905,0.10121453418662636,0.36212188436970116,0.37878209175947486,0.15772092772990964,0.2787885510363678,0.5069391396684075,0.22916666666666666,0.5480275446960402,0.16666666666666666,0.2689525462962963,0.36979166666666663,0.46211542509280823,0.2598500192901234,0.3125,0.3041329647669467,0.3389756944444444,0.2625868055555555,0.2774000128600823,0.3413729778860168,0.3413729778860168,0.18181818181818182,0.5480275446960402,0.3125,0.37878209175947486,0.2774000128600823
24,24,0.1208748287826575,0.09953810705865762,0.17279010728174124,0.32391485479743815,0.15772092772990964,0.5480275446960402,0,False,2,0,0,0,0,431,387,148,273,461,19,357,0,35,84,411,228,81,7,489,169,546,274,111,581,17,486,131,403,0.11873892622751203,0.1363704148584905,0.09976629502929978,0.11575364963375848,0.16844590206371535,0.10718608167904842,0.17279010728174124,0.09953810705865762,0.11007817489808147,0.11254694432213024,0.13988739604090314,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.11808335442858496,0.11245878019124139,0.10121453418662636,0.13458851967710958,0.14008965468982862,0.10718608167904842,0.1,0.17279010728174124,0.10626479815687233,0.10121453418662636,0.36212188436970116,0.37878209175947486,0.15772092772990964,0.2787885510363678,0.4646942113627069,0.2934027777777778,0.5480275446960402,0.16666666666666666,0.2689525462962963,0.36979166666666663,0.46211542509280823,0.2598500192901234,0.3125,0.3041329647669467,0.3389756944444444,0.2625868055555555,0.2774000128600823,0.3413729778860168,0.31292522972884873,0.2934027777777778,0.18181818181818182,0.5480275446960402,0.3125,0.2774000128600823
25,24,0.12408042541871404,0.09953810705865762,0.17279010728174124,0.33637993711687836,0.15772092772990964,0.5480275446960402,0,False,2,0,0,0,0,431,387,148,273,461,19,357,0,35,84,411,228,81,7,489,169,610,546,274,111,581,486,131,403,0.11873892622751203,0.1363704148584905,0.09976629502929978,0.11575364963375848,0.16844590206371535,0.11007817489808147,0.17279010728174124,0.09953810705865762,0.11007817489808147,0.11254694432213024,0.1544978684620337,0.10736452748284013,0.10626479815687233,0.11237420157305027,0.11808335442858496,0.11450057213536757,0.1544978684620337,0.10121453418662636,0.13458851967710958,0.14008965468982862,0.11007817489808147,0.17279010728174124,0.10626479815687233,0.10121453418662636,0.36212188436970116,0.37878209175947486,0.15772092772990964,0.2787885510363678,0.4646942113627069,0.2689525462962963,0.5480275446960402,0.16666666666666666,0.2689525462962963,0.36979166666666663,0.5069391396684075,0.2598500192901234,0.3125,0.3041329647669467,0.3389756944444444,0.24070457175925922,0.5069391396684075,0.2774000128600823,0.3413729778860168,0.31292522972884873,0.2689525462962963,0.5480275446960402,0.3125,0.2774000128600823
