generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
11,24,0.10723797430183864,0.09865876712893568,0.11808335442858496,0.26683602152894687,0.15277777777777776,0.36979166666666663,0,False,2,0,0,0,0,0,171,66,7,286,19,101,184,105,44,11,17,4,188,12,206,41,117,207,78,178,23,210,158,0.1,0.10971734353948906,0.10626479815687233,0.09865876712893568,0.11745353196901948,0.10971734353948906,0.1022793177746068,0.10449126110942733,0.1035931400515108,0.11245878019124139,0.10279881408516497,0.10626479815687233,0.09865876712893568,0.11254694432213024,0.10279881408516497,0.10626479815687233,0.1035931400515108,0.10626479815687233,0.11254694432213024,0.11808335442858496,0.10971734353948906,0.09953810705865762,0.11745353196901948,0.11254694432213024,0.18181818181818182,0.2864583333333333,0.3125,0.15277777777777776,0.32403790509259256,0.2864583333333333,0.21643518518518517,0.21006944444444442,0.22916666666666666,0.2625868055555555,0.1983989197530864,0.3125,0.15277777777777776,0.36979166666666663,0.1983989197530864,0.3125,0.22916666666666666,0.3125,0.36979166666666663,0.3389756944444444,0.2864583333333333,0.16666666666666666,0.32403790509259256,0.36979166666666663
12,24,0.10821317104744153,0.09865876712893568,0.11745353196901948,0.2769197691615226,0.15277777777777776,0.36979166666666663,0,False,2,0,0,0,0,0,171,66,7,293,19,101,184,286,17,4,105,44,11,188,12,206,41,117,295,207,178,210,297,0.09953810705865762,0.10971734353948906,0.10626479815687233,0.09865876712893568,0.11535908238757993,0.11535908238757993,0.1022793177746068,0.10753858838607169,0.11745353196901948,0.10626479815687233,0.09865876712893568,0.1035931400515108,0.11745353196901948,0.10279881408516497,0.11254694432213024,0.10279881408516497,0.10626479815687233,0.1035931400515108,0.10626479815687233,0.10753858838607169,0.11254694432213024,0.10971734353948906,0.11745353196901948,0.11745353196901948,0.16666666666666666,0.2864583333333333,0.3125,0.15277777777777776,0.34592013888888884,0.34592013888888884,0.21643518518518517,0.2758969907407407,0.32403790509259256,0.3125,0.15277777777777776,0.22916666666666666,0.32403790509259256,0.1983989197530864,0.36979166666666663,0.1983989197530864,0.3125,0.22916666666666666,0.3125,0.2758969907407407,0.36979166666666663,0.2864583333333333,0.32403790509259256,0.32403790509259256
13,24,0.10794689190298645,0.09865876712893568,0.12166213822343142,0.2755573623301397,0.15277777777777776,0.36979166666666663,0,False,2,0,0,0,0,0,171,329,293,19,318,66,7,286,17,101,184,105,44,11,4,188,12,206,41,117,295,178,297,0.09953810705865762,0.10971734353948906,0.10718608167904842,0.11535908238757993,0.11535908238757993,0.1054499865926845,0.10626479815687233,0.09865876712893568,0.11745353196901948,0.10626479815687233,0.1054499865926845,0.10753858838607169,0.1035931400515108,0.12166213822343142,0.10279881408516497,0.09865876712893568,0.11254694432213024,0.10280030593763319,0.10626479815687233,0.10718608167904842,0.10626479815687233,0.10753858838607169,0.10971734353948906,0.11745353196901948,0.16666666666666666,0.2864583333333333,0.2934027777777778,0.34592013888888884,0.34592013888888884,0.28173225308641975,0.3125,0.15277777777777776,0.32403790509259256,0.3125,0.28173225308641975,0.2758969907407407,0.22916666666666666,0.2970347463348765,0.1983989197530864,0.15277777777777776,0.36979166666666663,0.1818656764403292,0.3125,0.2934027777777778,0.3125,0.2758969907407407,0.2864583333333333,0.32403790509259256
14,24,0.10888398041556391,0.09740752514513804,0.12332791642236789,0.28036465533639826,0.14004629629629628,0.4004267939814814,0,False,2,0,0,0,0,0,171,329,293,19,318,66,7,286,348,101,184,105,340,44,11,17,4,188,12,206,41,117,295,0.09953810705865762,0.10971734353948906,0.10718608167904842,0.11535908238757993,0.12332791642236789,0.1054499865926845,0.10971734353948906,0.09740752514513804,0.11745353196901948,0.10718608167904842,0.10794181602145747,0.10753858838607169,0.10718608167904842,0.12332791642236789,0.12166213822343142,0.10279881408516497,0.10626479815687233,0.09865876712893568,0.11254694432213024,0.10280030593763319,0.10626479815687233,0.11007817489808147,0.10626479815687233,0.10753858838607169,0.16666666666666666,0.2864583333333333,0.2934027777777778,0.34592013888888884,0.4004267939814814,0.28173225308641975,0.2864583333333333,0.14004629629629628,0.32403790509259256,0.2934027777777778,0.2582545653292181,0.2758969907407407,0.2934027777777778,0.4004267939814814,0.2970347463348765,0.1983989197530864,0.3125,0.15277777777777776,0.36979166666666663,0.1818656764403292,0.3125,0.2689525462962963,0.3125,0.2758969907407407
15,24,0.1094488828856683,0.09582981353248936,0.12332791642236789,0.2836713821418109,0.12837577160493824,0.4004267939814814,0,False,2,0,0,0,0,0,171,329,380,293,19,318,66,7,286,348,101,184,105,340,44,11,17,4,188,12,206,41,117,0.09953810705865762,0.10971734353948906,0.10718608167904842,0.11254694432213024,0.11535908238757993,0.12332791642236789,0.10794181602145747,0.10971734353948906,0.09582981353248936,0.11745353196901948,0.10718608167904842,0.10976832150949774,0.10753858838607169,0.10718608167904842,0.12332791642236789,0.12166213822343142,0.10279881408516497,0.10626479815687233,0.09865876712893568,0.11254694432213024,0.10232683981465825,0.11254694432213024,0.11007817489808147,0.10626479815687233,0.16666666666666666,0.2864583333333333,0.2934027777777778,0.36979166666666663,0.34592013888888884,0.4004267939814814,0.2582545653292181,0.2864583333333333,0.12837577160493824,0.32403790509259256,0.2934027777777778,0.23673335155178324,0.2758969907407407,0.2934027777777778,0.4004267939814814,0.2970347463348765,0.1983989197530864,0.3125,0.15277777777777776,0.36979166666666663,0.1667102034036351,0.36979166666666663,0.2689525462962963,0.3125
16,24,0.11104500098522506,0.09582981353248936,0.12507199365857463,0.28734013714853573,0.12837577160493824,0.4004267939814814,0,False,2,0,0,0,0,0,171,329,380,293,19,318,66,7,286,348,101,184,397,44,11,17,4,105,340,41,117,188,206,0.09953810705865762,0.10971734353948906,0.10718608167904842,0.11808335442858496,0.12022726565897243,0.12332791642236789,0.10976832150949774,0.10971734353948906,0.09582981353248936,0.11745353196901948,0.11007817489808147,0.10976832150949774,0.10753858838607169,0.11291708149019393,0.12507199365857463,0.10279881408516497,0.10971734353948906,0.09865876712893568,0.11291708149019393,0.12332791642236789,0.11007817489808147,0.10626479815687233,0.11254694432213024,0.11254694432213024,0.16666666666666666,0.2864583333333333,0.2934027777777778,0.3389756944444444,0.3170934606481481,0.4004267939814814,0.23673335155178324,0.2864583333333333,0.12837577160493824,0.32403790509259256,0.2689525462962963,0.23673335155178324,0.2758969907407407,0.35228587962962965,0.2722818508069701,0.1983989197530864,0.2864583333333333,0.15277777777777776,0.35228587962962965,0.4004267939814814,0.2689525462962963,0.3125,0.36979166666666663,0.36979166666666663
17,24,0.11119581154494763,0.09582981353248936,0.13387556932007008,0.285440893511895,0.12837577160493824,0.450391227816358,0,False,4,0,0,0,0,0,171,425,427,329,380,293,19,318,66,7,286,348,414,101,184,397,44,11,17,4,105,41,117,0.09865876712893568,0.10971734353948906,0.09991965677806096,0.13387556932007008,0.10718608167904842,0.11808335442858496,0.12022726565897243,0.12332791642236789,0.11381640209596686,0.10971734353948906,0.09582981353248936,0.11745353196901948,0.11007817489808147,0.11381640209596686,0.10976832150949774,0.10753858838607169,0.11291708149019393,0.12507199365857463,0.10279881408516497,0.10971734353948906,0.09991965677806096,0.11291708149019393,0.11007817489808147,0.10626479815687233,0.15277777777777776,0.2864583333333333,0.22337962962962962,0.450391227816358,0.2934027777777778,0.3389756944444444,0.3170934606481481,0.4004267939814814,0.3003389055891347,0.2864583333333333,0.12837577160493824,0.32403790509259256,0.2689525462962963,0.3003389055891347,0.23673335155178324,0.2758969907407407,0.35228587962962965,0.2722818508069701,0.1983989197530864,0.2864583333333333,0.22337962962962962,0.35228587962962965,0.2689525462962963,0.3125
18,24,0.11229067648071756,0.09396998189034132,0.13387556932007008,0.28997315155480474,0.11767779063786005,0.450391227816358,0,False,4,0,0,0,0,0,171,425,427,329,380,293,19,318,438,66,7,286,348,414,101,184,397,44,11,17,4,105,117,0.09865876712893568,0.11245878019124139,0.10062269764031694,0.13387556932007008,0.10718608167904842,0.11808335442858496,0.1274987765718359,0.12332791642236789,0.11381640209596686,0.1274987765718359,0.10971734353948906,0.09396998189034132,0.11745353196901948,0.11007817489808147,0.11381640209596686,0.10976832150949774,0.10753858838607169,0.11291708149019393,0.12507199365857463,0.10279881408516497,0.10971734353948906,0.09991965677806096,0.11291708149019393,0.10626479815687233,0.15277777777777776,0.2625868055555555,0.20476466049382713,0.450391227816358,0.2934027777777778,0.3389756944444444,0.37400233892746904,0.4004267939814814,0.3003389055891347,0.37400233892746904,0.2864583333333333,0.11767779063786005,0.32403790509259256,0.2689525462962963,0.3003389055891347,0.23673335155178324,0.2758969907407407,0.35228587962962965,0.2722818508069701,0.1983989197530864,0.2864583333333333,0.22337962962962962,0.35228587962962965,0.3125
19,24,0.11254882122600245,0.09396998189034132,0.13387556932007008,0.287204549981588,0.11767779063786005,0.450391227816358,0,False,4,0,0,0,0,0,171,425,427,329,380,293,19,318,438,66,7,286,348,414,101,184,397,44,11,17,4,105,117,0.09865876712893568,0.11245878019124139,0.10062269764031694,0.13387556932007008,0.10718608167904842,0.11808335442858496,0.1274987765718359,0.12332791642236789,0.11381640209596686,0.1274987765718359,0.11245878019124139,0.09396998189034132,0.11745353196901948,0.11007817489808147,0.11381640209596686,0.10976832150949774,0.10753858838607169,0.11291708149019393,0.12507199365857463,0.10280030593763319,0.10971734353948906,0.09991965677806096,0.11291708149019393,0.10971734353948906,0.15277777777777776,0.2625868055555555,0.20476466049382713,0.450391227816358,0.2934027777777778,0.3389756944444444,0.37400233892746904,0.4004267939814814,0.3003389055891347,0.37400233892746904,0.2625868055555555,0.11767779063786005,0.32403790509259256,0.2689525462962963,0.3003389055891347,0.23673335155178324,0.2758969907407407,0.35228587962962965,0.2722818508069701,0.1818656764403292,0.2864583333333333,0.22337962962962962,0.35228587962962965,0.2864583333333333
20,24,0.11302600280229587,0.09396998189034132,0.13387556932007008,0.2840057021869135,0.11767779063786005,0.450391227816358,0,False,4,0,0,0,0,0,171,425,427,329,380,293,19,318,438,66,7,286,348,414,101,184,397,44,11,17,4,105,117,0.09865876712893568,0.11245878019124139,0.10062269764031694,0.13387556932007008,0.10718608167904842,0.1228273602306248,0.1274987765718359,0.1305097345743451,0.11381640209596686,0.1274987765718359,0.11245878019124139,0.09396998189034132,0.11745353196901948,0.11007817489808147,0.11381640209596686,0.10976832150949774,0.10753858838607169,0.11291708149019393,0.12507199365857463,0.10232683981465825,0.10971734353948906,0.09991965677806096,0.11291708149019393,0.10971734353948906,0.15277777777777776,0.2625868055555555,0.20476466049382713,0.450391227816358,0.2934027777777778,0.3107277199074074,0.37400233892746904,0.3670578944830246,0.3003389055891347,0.37400233892746904,0.2625868055555555,0.11767779063786005,0.32403790509259256,0.2689525462962963,0.3003389055891347,0.23673335155178324,0.2758969907407407,0.35228587962962965,0.2722818508069701,0.1667102034036351,0.2864583333333333,0.22337962962962962,0.35228587962962965,0.2864583333333333
21,24,0.11506574985650603,0.09396998189034132,0.13738256249129593,0.2894787409741274,0.11767779063786005,0.450391227816358,0,False,4,0,0,0,0,0,171,425,427,329,380,293,19,318,438,66,7,286,510,101,184,397,44,348,414,4,105,11,17,0.09865876712893568,0.11245878019124139,0.10062269764031694,0.13387556932007008,0.10718608167904842,0.1228273602306248,0.13738256249129593,0.1305097345743451,0.11381640209596686,0.13392855662123,0.11245878019124139,0.09396998189034132,0.11745353196901948,0.13738256249129593,0.10976832150949774,0.10753858838607169,0.11291708149019393,0.12507199365857463,0.11007817489808147,0.11381640209596686,0.09991965677806096,0.11789222587057693,0.10232683981465825,0.10971734353948906,0.15277777777777776,0.2625868055555555,0.20476466049382713,0.450391227816358,0.2934027777777778,0.3107277199074074,0.4261688106835133,0.3670578944830246,0.3003389055891347,0.34283547735017994,0.2625868055555555,0.11767779063786005,0.32403790509259256,0.4261688106835133,0.23673335155178324,0.2758969907407407,0.35228587962962965,0.2722818508069701,0.2689525462962963,0.3003389055891347,0.22337962962962962,0.3229287229938272,0.1667102034036351,0.2864583333333333
22,24,0.11792624338418596,0.09396998189034132,0.15021139405359904,0.30072282803638223,0.11767779063786005,0.47398807645988716,0,False,4,0,0,0,0,0,171,425,427,329,380,293,19,318,438,66,7,286,510,101,534,397,44,348,414,184,105,11,17,0.09865876712893568,0.11245878019124139,0.10062269764031694,0.13387556932007008,0.10718608167904842,0.1228273602306248,0.15021139405359904,0.1305097345743451,0.11381640209596686,0.13945983244770702,0.11245878019124139,0.09396998189034132,0.11745353196901948,0.13738256249129593,0.10976832150949774,0.15021139405359904,0.11291708149019393,0.12507199365857463,0.11007817489808147,0.11381640209596686,0.10753858838607169,0.11789222587057693,0.10232683981465825,0.10971734353948906,0.15277777777777776,0.2625868055555555,0.20476466049382713,0.450391227816358,0.2934027777777778,0.3107277199074074,0.47398807645988716,0.3670578944830246,0.3003389055891347,0.31426585423766495,0.2625868055555555,0.11767779063786005,0.32403790509259256,0.4261688106835133,0.23673335155178324,0.47398807645988716,0.35228587962962965,0.2722818508069701,0.2689525462962963,0.3003389055891347,0.2758969907407407,0.3229287229938272,0.1667102034036351,0.2864583333333333
23,24,0.11875881278969413,0.09187054913701001,0.15021139405359904,0.2938592754073885,0.10787130808470503,0.47398807645988716,0,False,4,0,0,0,0,0,171,425,427,329,380,293,19,318,438,66,7,286,510,101,534,397,44,348,414,184,105,11,17,0.09865876712893568,0.11245878019124139,0.10062269764031694,0.13387556932007008,0.10718608167904842,0.1267550864159823,0.15021139405359904,0.1305097345743451,0.11381640209596686,0.13945983244770702,0.11450057213536757,0.09187054913701001,0.12166213822343142,0.13738256249129593,0.10976832150949774,0.15021139405359904,0.11789222587057693,0.12507199365857463,0.11007817489808147,0.11381640209596686,0.10753858838607169,0.12207861894007335,0.10232683981465825,0.11245878019124139,0.15277777777777776,0.2625868055555555,0.20476466049382713,0.450391227816358,0.2934027777777778,0.2848337432484568,0.47398807645988716,0.3670578944830246,0.3003389055891347,0.31426585423766495,0.24070457175925922,0.10787130808470503,0.2970347463348765,0.4261688106835133,0.23673335155178324,0.47398807645988716,0.3229287229938272,0.2722818508069701,0.2689525462962963,0.3003389055891347,0.2758969907407407,0.2960179960776749,0.1667102034036351,0.2625868055555555
24,24,0.11902092550304601,0.08957165418484625,0.15021139405359904,0.290493706562337,0.0988820324109796,0.47398807645988716,0,False,4,0,0,0,0,0,171,425,427,329,380,293,19,318,438,66,7,286,510,101,534,397,44,348,414,184,105,11,17,0.09865876712893568,0.11245878019124139,0.10062269764031694,0.13387556932007008,0.10718608167904842,0.1267550864159823,0.15021139405359904,0.1305097345743451,0.11381640209596686,0.13945983244770702,0.11450057213536757,0.08957165418484625,0.12166213822343142,0.13738256249129593,0.10976832150949774,0.15021139405359904,0.12207861894007335,0.12507199365857463,0.11007817489808147,0.11381640209596686,0.10990000344505797,0.12207861894007335,0.10232683981465825,0.11450057213536757,0.15277777777777776,0.2625868055555555,0.20476466049382713,0.450391227816358,0.2934027777777778,0.2848337432484568,0.47398807645988716,0.3670578944830246,0.3003389055891347,0.31426585423766495,0.24070457175925922,0.0988820324109796,0.2970347463348765,0.4261688106835133,0.23673335155178324,0.47398807645988716,0.2960179960776749,0.2722818508069701,0.2689525462962963,0.3003389055891347,0.25290557484567894,0.2960179960776749,0.1667102034036351,0.24070457175925922
25,24,0.11939154854716366,0.08957165418484625,0.15021139405359904,0.2875016835600369,0.0988820324109796,0.47398807645988716,0,False,4,0,0,0,0,0,171,425,427,329,380,293,19,318,438,66,7,286,510,101,534,397,44,348,414,184,105,11,17,0.09865876712893568,0.11245878019124139,0.10062269764031694,0.13387556932007008,0.11007817489808147,0.1267550864159823,0.15021139405359904,0.1305097345743451,0.11381640209596686,0.13945983244770702,0.11450057213536757,0.08957165418484625,0.12166213822343142,0.13738256249129593,0.10976832150949774,0.15021139405359904,0.12207861894007335,0.12768906062541893,0.11007817489808147,0.11381640209596686,0.10990000344505797,0.12546441181301973,0.10232683981465825,0.11450057213536757,0.15277777777777776,0.2625868055555555,0.20476466049382713,0.450391227816358,0.2689525462962963,0.2848337432484568,0.47398807645988716,0.3670578944830246,0.3003389055891347,0.31426585423766495,0.24070457175925922,0.0988820324109796,0.2970347463348765,0.4261688106835133,0.23673335155178324,0.47398807645988716,0.2960179960776749,0.2495916965730559,0.2689525462962963,0.3003389055891347,0.25290557484567894,0.2713498297378687,0.1667102034036351,0.24070457175925922
