generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
11,24,0.1076060796656451,0.09740752514513804,0.13597305559201478,0.25249779469682354,0.14004629629629628,0.3871166087962963,0,False,6,0,0,0,0,0,7,66,19,116,251,32,12,171,17,134,49,4,8,149,23,11,118,167,13,2,16,178,146,0.10210518621451076,0.10279881408516497,0.12022726565897243,0.1022793177746068,0.11254694432213024,0.09991965677806096,0.10971734353948906,0.09953810705865762,0.10120316818419796,0.09953810705865762,0.13597305559201478,0.10120316818419796,0.09991965677806096,0.1035931400515108,0.10971734353948906,0.10449126110942733,0.09740752514513804,0.11808335442858496,0.11254694432213024,0.09740752514513804,0.1035931400515108,0.09953810705865762,0.12897051423620146,0.12022726565897243,0.25,0.1983989197530864,0.3170934606481481,0.21643518518518517,0.36979166666666663,0.22337962962962962,0.2864583333333333,0.16666666666666666,0.2361111111111111,0.16666666666666666,0.3548568913966049,0.2361111111111111,0.22337962962962962,0.22916666666666666,0.2864583333333333,0.21006944444444442,0.14004629629629628,0.3389756944444444,0.36979166666666663,0.14004629629629628,0.22916666666666666,0.16666666666666666,0.3871166087962963,0.3170934606481481
12,24,0.10785308362918732,0.09740752514513804,0.13597305559201478,0.24982342504179522,0.14004629629629628,0.3871166087962963,0,False,6,0,0,0,0,0,7,66,19,116,251,32,12,171,17,134,49,4,8,149,23,11,118,167,13,2,16,178,146,0.10210518621451076,0.10279881408516497,0.124293264061955,0.1022793177746068,0.11254694432213024,0.09991965677806096,0.10971734353948906,0.09865876712893568,0.10120316818419796,0.09953810705865762,0.13597305559201478,0.10120316818419796,0.09991965677806096,0.1035931400515108,0.11245878019124139,0.10449126110942733,0.09740752514513804,0.11808335442858496,0.11254694432213024,0.09740752514513804,0.1035931400515108,0.09953810705865762,0.12897051423620146,0.12022726565897243,0.25,0.1983989197530864,0.2906690055941357,0.21643518518518517,0.36979166666666663,0.22337962962962962,0.2864583333333333,0.15277777777777776,0.2361111111111111,0.16666666666666666,0.3548568913966049,0.2361111111111111,0.22337962962962962,0.22916666666666666,0.2625868055555555,0.21006944444444442,0.14004629629629628,0.3389756944444444,0.36979166666666663,0.14004629629629628,0.22916666666666666,0.16666666666666666,0.3871166087962963,0.3170934606481481
13,24,0.1068655957809503,0.09740752514513804,0.13597305559201478,0.25702004766268,0.14004629629629628,0.36979166666666663,0,False,7,0,0,0,0,0,7,66,332,19,116,251,317,12,171,315,134,49,32,8,149,23,17,167,4,13,2,11,118,0.10210518621451076,0.10279881408516497,0.124293264061955,0.10718608167904842,0.1054499865926845,0.11254694432213024,0.10321774829328896,0.10321774829328896,0.09865876712893568,0.10120316818419796,0.1054499865926845,0.13597305559201478,0.10120316818419796,0.10971734353948906,0.1035931400515108,0.11245878019124139,0.10449126110942733,0.09865876712893568,0.11254694432213024,0.09991965677806096,0.09740752514513804,0.10718608167904842,0.09740752514513804,0.11808335442858496,0.25,0.1983989197530864,0.2906690055941357,0.2934027777777778,0.28173225308641975,0.36979166666666663,0.2880979938271605,0.2880979938271605,0.15277777777777776,0.2361111111111111,0.28173225308641975,0.3548568913966049,0.2361111111111111,0.2864583333333333,0.22916666666666666,0.2625868055555555,0.21006944444444442,0.15277777777777776,0.36979166666666663,0.22337962962962962,0.14004629629629628,0.2934027777777778,0.14004629629629628,0.3389756944444444
14,24,0.10788390636506122,0.09582981353248936,0.13597305559201478,0.2623856155960648,0.12837577160493824,0.4223090277777778,0,False,7,0,0,0,0,0,7,66,332,19,116,251,317,12,171,315,134,49,32,8,149,23,17,167,4,13,354,11,118,0.10210518621451076,0.10279881408516497,0.124293264061955,0.10718608167904842,0.1054499865926845,0.11254694432213024,0.10321774829328896,0.10321774829328896,0.09740752514513804,0.10120316818419796,0.1054499865926845,0.13597305559201478,0.10120316818419796,0.10971734353948906,0.1035931400515108,0.11245878019124139,0.10449126110942733,0.09865876712893568,0.12112871390712321,0.09991965677806096,0.09740752514513804,0.12112871390712321,0.09582981353248936,0.1228273602306248,0.25,0.1983989197530864,0.2906690055941357,0.2934027777777778,0.28173225308641975,0.36979166666666663,0.2880979938271605,0.2880979938271605,0.14004629629629628,0.2361111111111111,0.28173225308641975,0.3548568913966049,0.2361111111111111,0.2864583333333333,0.22916666666666666,0.2625868055555555,0.21006944444444442,0.15277777777777776,0.4223090277777778,0.22337962962962962,0.14004629629629628,0.4223090277777778,0.12837577160493824,0.3107277199074074
15,24,0.10858178104948413,0.09396998189034132,0.13597305559201478,0.25584133237150636,0.11767779063786005,0.3871166087962963,0,False,5,0,0,0,0,0,7,375,116,251,317,66,332,19,32,12,171,315,134,49,4,8,149,23,17,167,13,11,118,0.10210518621451076,0.10279881408516497,0.11745353196901948,0.11254694432213024,0.10321774829328896,0.10584538278844427,0.124293264061955,0.11007817489808147,0.1054499865926845,0.10971734353948906,0.09740752514513804,0.10120316818419796,0.1054499865926845,0.13597305559201478,0.10120316818419796,0.09991965677806096,0.1035931400515108,0.11745353196901948,0.10449126110942733,0.09865876712893568,0.12897051423620146,0.09740752514513804,0.09396998189034132,0.1267550864159823,0.25,0.1983989197530864,0.32403790509259256,0.36979166666666663,0.2880979938271605,0.26408982767489714,0.2906690055941357,0.2689525462962963,0.28173225308641975,0.2864583333333333,0.14004629629629628,0.2361111111111111,0.28173225308641975,0.3548568913966049,0.2361111111111111,0.22337962962962962,0.22916666666666666,0.32403790509259256,0.21006944444444442,0.15277777777777776,0.3871166087962963,0.14004629629629628,0.11767779063786005,0.2848337432484568
16,24,0.1086634811675028,0.09396998189034132,0.13597305559201478,0.2528717920122814,0.11767779063786005,0.3871166087962963,0,False,5,0,0,0,0,0,7,375,116,251,317,66,332,19,32,12,171,315,134,49,4,8,149,23,17,167,13,11,118,0.10210518621451076,0.10279881408516497,0.11745353196901948,0.11254694432213024,0.10321774829328896,0.10584538278844427,0.124293264061955,0.11007817489808147,0.1054499865926845,0.10971734353948906,0.09582981353248936,0.10120316818419796,0.10794181602145747,0.13597305559201478,0.10120316818419796,0.10062269764031694,0.1035931400515108,0.11745353196901948,0.1048349052634947,0.09865876712893568,0.12897051423620146,0.09740752514513804,0.09396998189034132,0.1267550864159823,0.25,0.1983989197530864,0.32403790509259256,0.36979166666666663,0.2880979938271605,0.26408982767489714,0.2906690055941357,0.2689525462962963,0.28173225308641975,0.2864583333333333,0.12837577160493824,0.2361111111111111,0.2582545653292181,0.3548568913966049,0.2361111111111111,0.20476466049382713,0.22916666666666666,0.32403790509259256,0.19256365740740738,0.15277777777777776,0.3871166087962963,0.14004629629629628,0.11767779063786005,0.2848337432484568
17,24,0.10979967037836785,0.09396998189034132,0.13597305559201478,0.26076664900638,0.11767779063786005,0.3871166087962963,0,False,5,0,0,0,0,0,7,375,116,251,317,66,332,19,32,12,171,315,134,49,417,8,149,23,17,167,4,11,118,0.10210518621451076,0.10279881408516497,0.11745353196901948,0.11254694432213024,0.10321774829328896,0.10781248038163921,0.124293264061955,0.11007817489808147,0.10794181602145747,0.11535908238757993,0.09396998189034132,0.1022793177746068,0.10794181602145747,0.13597305559201478,0.10120316818419796,0.11535908238757993,0.1035931400515108,0.11745353196901948,0.1048349052634947,0.09865876712893568,0.12897051423620146,0.10062269764031694,0.09396998189034132,0.1267550864159823,0.25,0.1983989197530864,0.32403790509259256,0.36979166666666663,0.2880979938271605,0.24208234203532236,0.2906690055941357,0.2689525462962963,0.2582545653292181,0.34592013888888884,0.11767779063786005,0.21643518518518517,0.2582545653292181,0.3548568913966049,0.2361111111111111,0.34592013888888884,0.22916666666666666,0.32403790509259256,0.19256365740740738,0.15277777777777776,0.3871166087962963,0.20476466049382713,0.11767779063786005,0.2848337432484568
18,24,0.11007861574334421,0.09396998189034132,0.13597305559201478,0.25866882017228937,0.11767779063786005,0.3871166087962963,0,False,5,0,0,0,0,0,7,375,116,251,317,66,332,19,32,12,171,315,134,49,417,8,149,23,17,167,4,11,118,0.10210518621451076,0.10279881408516497,0.11745353196901948,0.11254694432213024,0.10321774829328896,0.10781248038163921,0.124293264061955,0.11007817489808147,0.10976832150949774,0.12022726565897243,0.09396998189034132,0.1022793177746068,0.10794181602145747,0.13597305559201478,0.10120316818419796,0.11535908238757993,0.1035931400515108,0.11745353196901948,0.1048349052634947,0.09865876712893568,0.12897051423620146,0.10062269764031694,0.09396998189034132,0.1267550864159823,0.25,0.1983989197530864,0.32403790509259256,0.36979166666666663,0.2880979938271605,0.24208234203532236,0.2906690055941357,0.2689525462962963,0.23673335155178324,0.3170934606481481,0.11767779063786005,0.21643518518518517,0.2582545653292181,0.3548568913966049,0.2361111111111111,0.34592013888888884,0.22916666666666666,0.32403790509259256,0.19256365740740738,0.15277777777777776,0.3871166087962963,0.20476466049382713,0.11767779063786005,0.2848337432484568
19,24,0.11161500587930917,0.09187054913701001,0.13597305559201478,0.27796505551715395,0.10787130808470503,0.3871166087962963,0,False,6,0,0,0,0,0,7,375,467,116,251,317,66,462,19,32,332,171,315,461,417,12,149,23,17,134,49,4,167,0.10210518621451076,0.10279881408516497,0.11745353196901948,0.1054499865926845,0.11254694432213024,0.10321774829328896,0.11195604103228145,0.13083872381574316,0.13083872381574316,0.11095488522060533,0.12022726565897243,0.11007817489808147,0.1054499865926845,0.10794181602145747,0.11195604103228145,0.11535908238757993,0.09187054913701001,0.11745353196901948,0.1048349052634947,0.09865876712893568,0.13597305559201478,0.10120316818419796,0.10062269764031694,0.12897051423620146,0.25,0.1983989197530864,0.32403790509259256,0.28173225308641975,0.36979166666666663,0.2880979938271605,0.30524214686571216,0.34977992179462436,0.34977992179462436,0.2170055722558013,0.3170934606481481,0.2689525462962963,0.28173225308641975,0.2582545653292181,0.30524214686571216,0.34592013888888884,0.10787130808470503,0.32403790509259256,0.19256365740740738,0.15277777777777776,0.3548568913966049,0.2361111111111111,0.20476466049382713,0.3871166087962963
20,24,0.11450008884272574,0.09187054913701001,0.14002817066241818,0.2927936495231648,0.10787130808470503,0.403964928311739,0,False,6,0,0,0,0,0,7,375,467,116,251,317,489,19,488,66,462,315,461,32,332,171,17,134,49,417,12,149,167,0.10210518621451076,0.10279881408516497,0.11745353196901948,0.1054499865926845,0.11254694432213024,0.10321774829328896,0.1153587470425271,0.11441277473633191,0.11441277473633191,0.14002817066241818,0.13083872381574316,0.14002817066241818,0.10794181602145747,0.11195604103228145,0.12022726565897243,0.11007817489808147,0.1054499865926845,0.09865876712893568,0.13597305559201478,0.10120316818419796,0.11535908238757993,0.09187054913701001,0.12166213822343142,0.12897051423620146,0.25,0.1983989197530864,0.32403790509259256,0.28173225308641975,0.36979166666666663,0.2880979938271605,0.27980530129356945,0.28225510790115116,0.28225510790115116,0.403964928311739,0.34977992179462436,0.403964928311739,0.2582545653292181,0.30524214686571216,0.3170934606481481,0.2689525462962963,0.28173225308641975,0.15277777777777776,0.3548568913966049,0.2361111111111111,0.34592013888888884,0.10787130808470503,0.2970347463348765,0.3871166087962963
21,24,0.11608936934934287,0.09187054913701001,0.1483294257535291,0.2937914824941628,0.10787130808470503,0.403964928311739,0,False,5,0,0,0,0,510,375,467,116,251,0,7,489,19,488,317,66,462,315,461,511,332,171,17,134,49,32,12,167,0.12106476034229319,0.12166213822343142,0.10794181602145747,0.11254694432213024,0.10321774829328896,0.10210518621451076,0.10279881408516497,0.12015441561243599,0.11441277473633191,0.14002817066241818,0.12106476034229319,0.13650765019262984,0.1483294257535291,0.10976832150949774,0.11195604103228145,0.12015441561243599,0.11007817489808147,0.1054499865926845,0.09865876712893568,0.13597305559201478,0.10120316818419796,0.12022726565897243,0.09187054913701001,0.12897051423620146,0.339821526185772,0.2970347463348765,0.2582545653292181,0.36979166666666663,0.2880979938271605,0.25,0.1983989197530864,0.3420671822427219,0.28225510790115116,0.403964928311739,0.339821526185772,0.32063159497840565,0.37030118428576075,0.23673335155178324,0.30524214686571216,0.3420671822427219,0.2689525462962963,0.28173225308641975,0.15277777777777776,0.3548568913966049,0.2361111111111111,0.3170934606481481,0.10787130808470503,0.3871166087962963
22,24,0.11640449910419197,0.09187054913701001,0.1483294257535291,0.2916034089661424,0.10787130808470503,0.403964928311739,0,False,5,0,0,0,0,510,375,467,116,251,0,7,489,19,488,317,66,462,315,461,511,332,171,17,134,49,32,12,167,0.12106476034229319,0.12166213822343142,0.10794181602145747,0.11254694432213024,0.10584538278844427,0.10210518621451076,0.10279881408516497,0.12508989523365935,0.11441277473633191,0.14002817066241818,0.12106476034229319,0.13650765019262984,0.1483294257535291,0.10976832150949774,0.11195604103228145,0.12015441561243599,0.11007817489808147,0.1054499865926845,0.09865876712893568,0.13597305559201478,0.10120316818419796,0.12022726565897243,0.09187054913701001,0.12897051423620146,0.339821526185772,0.2970347463348765,0.2582545653292181,0.36979166666666663,0.26408982767489714,0.25,0.1983989197530864,0.3135615837224951,0.28225510790115116,0.403964928311739,0.339821526185772,0.32063159497840565,0.37030118428576075,0.23673335155178324,0.30524214686571216,0.3420671822427219,0.2689525462962963,0.28173225308641975,0.15277777777777776,0.3548568913966049,0.2361111111111111,0.3170934606481481,0.10787130808470503,0.3871166087962963
23,24,0.11904832705053714,0.09865876712893568,0.15564825925438322,0.29966121434854504,0.15277777777777776,0.403964928311739,0,False,6,0,0,0,0,510,375,573,467,116,251,0,7,489,19,488,317,66,462,315,461,511,332,171,17,134,49,32,167,0.12106476034229319,0.12166213822343142,0.1274987765718359,0.10794181602145747,0.11254694432213024,0.10584538278844427,0.10210518621451076,0.10280030593763319,0.12508989523365935,0.11441277473633191,0.14002817066241818,0.12595838172209647,0.13650765019262984,0.15564825925438322,0.10976832150949774,0.1153587470425271,0.12508989523365935,0.11007817489808147,0.1054499865926845,0.09865876712893568,0.13597305559201478,0.10120316818419796,0.1274987765718359,0.12897051423620146,0.339821526185772,0.2970347463348765,0.37400233892746904,0.2582545653292181,0.36979166666666663,0.26408982767489714,0.25,0.1818656764403292,0.3135615837224951,0.28225510790115116,0.403964928311739,0.31150306567029096,0.32063159497840565,0.33944275226194737,0.23673335155178324,0.27980530129356945,0.3135615837224951,0.2689525462962963,0.28173225308641975,0.15277777777777776,0.3548568913966049,0.2361111111111111,0.37400233892746904,0.3871166087962963
24,24,0.1204756776641569,0.09865876712893568,0.15564825925438322,0.2984335320055157,0.15277777777777776,0.4261688106835133,0,False,6,0,0,0,0,510,375,573,467,116,251,0,7,489,578,19,488,317,66,462,315,461,511,332,171,17,134,49,32,0.12106476034229319,0.12507199365857463,0.13738256249129593,0.10794181602145747,0.11254694432213024,0.10584538278844427,0.10210518621451076,0.10232683981465825,0.12508989523365935,0.13738256249129593,0.11441277473633191,0.14002817066241818,0.12595838172209647,0.13650765019262984,0.15564825925438322,0.10976832150949774,0.1153587470425271,0.12919247699564354,0.11007817489808147,0.10794181602145747,0.09865876712893568,0.13597305559201478,0.10120316818419796,0.13392855662123,0.339821526185772,0.2722818508069701,0.4261688106835133,0.2582545653292181,0.36979166666666663,0.26408982767489714,0.25,0.1667102034036351,0.3135615837224951,0.4261688106835133,0.28225510790115116,0.403964928311739,0.31150306567029096,0.32063159497840565,0.33944275226194737,0.23673335155178324,0.27980530129356945,0.2874314517456205,0.2689525462962963,0.2582545653292181,0.15277777777777776,0.3548568913966049,0.2361111111111111,0.34283547735017994
